location,date,aqi
"Vallarta, Guadalajara, Mexico",2021-09-12,24.0
"Vallarta, Guadalajara, Mexico",2021-09-11,27.0
"Vallarta, Guadalajara, Mexico",2021-09-10,27.0
"Vallarta, Guadalajara, Mexico",2021-09-09,23.0
"Vallarta, Guadalajara, Mexico",2021-09-08,11.0
"Vallarta, Guadalajara, Mexico",2021-09-07,19.0
"Vallarta, Guadalajara, Mexico",2021-09-06,18.0
"Vallarta, Guadalajara, Mexico",2021-09-03,12.0
"Vallarta, Guadalajara, Mexico",2021-09-02,22.0
"Vallarta, Guadalajara, Mexico",2021-09-01,12.0
"Vallarta, Guadalajara, Mexico",2021-08-31,16.0
"Vallarta, Guadalajara, Mexico",2021-08-30,25.0
"Vallarta, Guadalajara, Mexico",2021-08-29,16.0
"Vallarta, Guadalajara, Mexico",2021-08-28,33.0
"Vallarta, Guadalajara, Mexico",2021-08-27,19.0
"Vallarta, Guadalajara, Mexico",2021-08-26,21.0
"Vallarta, Guadalajara, Mexico",2021-08-25,20.0
"Vallarta, Guadalajara, Mexico",2021-08-24,25.0
"Vallarta, Guadalajara, Mexico",2021-08-23,22.0
"Vallarta, Guadalajara, Mexico",2021-08-22,18.0
"Vallarta, Guadalajara, Mexico",2021-08-21,19.0
"Vallarta, Guadalajara, Mexico",2021-08-20,26.0
"Vallarta, Guadalajara, Mexico",2021-08-19,33.0
"Vallarta, Guadalajara, Mexico",2021-08-18,40.0
"Vallarta, Guadalajara, Mexico",2021-08-17,36.0
"Vallarta, Guadalajara, Mexico",2021-08-16,37.0
"Vallarta, Guadalajara, Mexico",2021-08-13,20.0
"Vallarta, Guadalajara, Mexico",2021-08-12,37.0
"Vallarta, Guadalajara, Mexico",2021-08-11,25.0
"Vallarta, Guadalajara, Mexico",2021-08-10,27.0
"Vallarta, Guadalajara, Mexico",2021-08-09,21.0
"Vallarta, Guadalajara, Mexico",2021-08-08,25.0
"Vallarta, Guadalajara, Mexico",2021-08-07,27.0
"Vallarta, Guadalajara, Mexico",2021-08-06,28.0
"Vallarta, Guadalajara, Mexico",2021-08-05,22.0
"Vallarta, Guadalajara, Mexico",2021-07-09,19.0
"Vallarta, Guadalajara, Mexico",2021-07-08,17.0
"Vallarta, Guadalajara, Mexico",2021-07-07,13.0
"Vallarta, Guadalajara, Mexico",2021-07-02,21.0
"Vallarta, Guadalajara, Mexico",2021-06-30,50.0
"Vallarta, Guadalajara, Mexico",2021-06-29,16.0
"Vallarta, Guadalajara, Mexico",2021-06-28,13.0
"Vallarta, Guadalajara, Mexico",2021-06-27,12.0
"Vallarta, Guadalajara, Mexico",2021-06-26,17.0
"Vallarta, Guadalajara, Mexico",2021-06-25,24.0
"Vallarta, Guadalajara, Mexico",2021-06-24,45.0
"Vallarta, Guadalajara, Mexico",2021-06-23,23.0
"Vallarta, Guadalajara, Mexico",2021-06-22,22.0
"Vallarta, Guadalajara, Mexico",2021-06-21,27.0
"Vallarta, Guadalajara, Mexico",2021-06-20,25.0
"Vallarta, Guadalajara, Mexico",2021-06-19,12.0
"Vallarta, Guadalajara, Mexico",2021-06-18,30.0
"Vallarta, Guadalajara, Mexico",2021-06-11,41.0
"Vallarta, Guadalajara, Mexico",2021-06-10,43.0
"Vallarta, Guadalajara, Mexico",2021-06-09,46.0
"Vallarta, Guadalajara, Mexico",2021-06-08,57.0
"Vallarta, Guadalajara, Mexico",2021-06-05,17.0
"Vallarta, Guadalajara, Mexico",2021-06-04,55.0
"Vallarta, Guadalajara, Mexico",2021-06-03,31.0
"Vallarta, Guadalajara, Mexico",2021-06-02,46.0
"Vallarta, Guadalajara, Mexico",2021-06-01,48.0
"Vallarta, Guadalajara, Mexico",2021-05-31,47.0
"Vallarta, Guadalajara, Mexico",2021-05-30,55.0
"Vallarta, Guadalajara, Mexico",2021-05-29,46.0
"Vallarta, Guadalajara, Mexico",2021-05-28,50.0
"Vallarta, Guadalajara, Mexico",2021-05-27,59.0
"Vallarta, Guadalajara, Mexico",2021-05-26,62.0
"Vallarta, Guadalajara, Mexico",2021-05-25,48.0
"Vallarta, Guadalajara, Mexico",2021-05-24,47.0
"Vallarta, Guadalajara, Mexico",2021-05-23,57.0
"Vallarta, Guadalajara, Mexico",2021-05-22,46.0
"Vallarta, Guadalajara, Mexico",2021-05-21,69.0
"Vallarta, Guadalajara, Mexico",2021-05-20,58.0
"Vallarta, Guadalajara, Mexico",2021-05-19,36.0
"Vallarta, Guadalajara, Mexico",2021-05-18,38.0
"Vallarta, Guadalajara, Mexico",2021-05-17,34.0
"Vallarta, Guadalajara, Mexico",2021-05-16,32.0
"Vallarta, Guadalajara, Mexico",2021-05-15,26.0
"Vallarta, Guadalajara, Mexico",2021-05-14,42.0
"Vallarta, Guadalajara, Mexico",2021-05-13,38.0
"Vallarta, Guadalajara, Mexico",2021-05-12,32.0
"Vallarta, Guadalajara, Mexico",2021-05-07,48.0
"Vallarta, Guadalajara, Mexico",2021-05-01,27.0
"Vallarta, Guadalajara, Mexico",2021-04-30,27.0
"Vallarta, Guadalajara, Mexico",2021-04-29,35.0
"Vallarta, Guadalajara, Mexico",2021-04-28,40.0
"Vallarta, Guadalajara, Mexico",2021-04-27,35.0
"Vallarta, Guadalajara, Mexico",2021-04-26,30.0
"Vallarta, Guadalajara, Mexico",2021-04-25,40.0
"Vallarta, Guadalajara, Mexico",2021-04-24,29.0
"Vallarta, Guadalajara, Mexico",2021-04-23,30.0
"Vallarta, Guadalajara, Mexico",2021-04-22,35.0
"Vallarta, Guadalajara, Mexico",2021-04-21,33.0
"Vallarta, Guadalajara, Mexico",2021-04-20,32.0
"Vallarta, Guadalajara, Mexico",2021-03-21,34.0
"Vallarta, Guadalajara, Mexico",2021-03-20,45.0
"Vallarta, Guadalajara, Mexico",2021-03-19,42.0
"Vallarta, Guadalajara, Mexico",2021-03-18,36.0
"Vallarta, Guadalajara, Mexico",2021-03-17,33.0
"Vallarta, Guadalajara, Mexico",2021-03-16,28.0
"Vallarta, Guadalajara, Mexico",2021-03-15,31.0
"Vallarta, Guadalajara, Mexico",2021-03-13,41.0
"Vallarta, Guadalajara, Mexico",2021-03-12,41.0
"Vallarta, Guadalajara, Mexico",2021-03-11,40.0
"Vallarta, Guadalajara, Mexico",2021-03-10,49.0
"Vallarta, Guadalajara, Mexico",2021-03-09,39.0
"Vallarta, Guadalajara, Mexico",2021-03-08,36.0
"Vallarta, Guadalajara, Mexico",2021-03-07,34.0
"Vallarta, Guadalajara, Mexico",2021-03-06,34.0
"Vallarta, Guadalajara, Mexico",2021-03-05,34.0
"Vallarta, Guadalajara, Mexico",2021-03-04,41.0
"Vallarta, Guadalajara, Mexico",2021-03-03,48.0
"Vallarta, Guadalajara, Mexico",2021-03-02,43.0
"Vallarta, Guadalajara, Mexico",2021-03-01,41.0
"Vallarta, Guadalajara, Mexico",2021-02-28,39.0
"Vallarta, Guadalajara, Mexico",2021-02-27,39.0
"Vallarta, Guadalajara, Mexico",2021-02-26,42.0
"Vallarta, Guadalajara, Mexico",2021-02-25,42.0
"Vallarta, Guadalajara, Mexico",2021-02-24,45.0
"Vallarta, Guadalajara, Mexico",2021-02-23,53.0
"Vallarta, Guadalajara, Mexico",2021-02-22,46.0
"Vallarta, Guadalajara, Mexico",2021-02-21,52.0
"Vallarta, Guadalajara, Mexico",2021-02-20,63.0
"Vallarta, Guadalajara, Mexico",2021-02-19,30.0
"Vallarta, Guadalajara, Mexico",2021-02-18,29.0
"Vallarta, Guadalajara, Mexico",2021-02-17,29.0
"Vallarta, Guadalajara, Mexico",2021-02-16,27.0
"Vallarta, Guadalajara, Mexico",2021-02-15,30.0
"Vallarta, Guadalajara, Mexico",2021-02-14,27.0
"Vallarta, Guadalajara, Mexico",2021-02-13,29.0
"Vallarta, Guadalajara, Mexico",2021-02-12,34.0
"Vallarta, Guadalajara, Mexico",2021-02-11,29.0
"Vallarta, Guadalajara, Mexico",2021-02-10,34.0
"Vallarta, Guadalajara, Mexico",2021-02-09,47.0
"Vallarta, Guadalajara, Mexico",2021-02-08,28.0
"Vallarta, Guadalajara, Mexico",2021-02-07,30.0
"Vallarta, Guadalajara, Mexico",2021-02-06,33.0
"Vallarta, Guadalajara, Mexico",2021-02-05,38.0
"Vallarta, Guadalajara, Mexico",2021-02-04,49.0
"Vallarta, Guadalajara, Mexico",2021-02-03,50.0
"Vallarta, Guadalajara, Mexico",2021-02-02,43.0
"Vallarta, Guadalajara, Mexico",2021-02-01,32.0
"Vallarta, Guadalajara, Mexico",2021-01-31,45.0
"Vallarta, Guadalajara, Mexico",2021-01-30,48.0
"Vallarta, Guadalajara, Mexico",2021-01-29,51.0
"Vallarta, Guadalajara, Mexico",2021-01-28,38.0
"Vallarta, Guadalajara, Mexico",2021-01-27,46.0
"Vallarta, Guadalajara, Mexico",2021-01-26,28.0
"Vallarta, Guadalajara, Mexico",2021-01-25,22.0
"Vallarta, Guadalajara, Mexico",2021-01-24,30.0
"Vallarta, Guadalajara, Mexico",2021-01-23,33.0
"Vallarta, Guadalajara, Mexico",2021-01-22,38.0
"Vallarta, Guadalajara, Mexico",2021-01-21,32.0
"Vallarta, Guadalajara, Mexico",2021-01-20,30.0
"Vallarta, Guadalajara, Mexico",2021-01-19,42.0
"Vallarta, Guadalajara, Mexico",2021-01-18,31.0
"Vallarta, Guadalajara, Mexico",2021-01-17,29.0
"Vallarta, Guadalajara, Mexico",2021-01-16,34.0
"Vallarta, Guadalajara, Mexico",2021-01-15,39.0
"Vallarta, Guadalajara, Mexico",2021-01-14,31.0
"Vallarta, Guadalajara, Mexico",2021-01-13,28.0
"Vallarta, Guadalajara, Mexico",2021-01-12,24.0
"Vallarta, Guadalajara, Mexico",2021-01-11,27.0
