location,date,aqi
"Rajbansi Nagar, Patna, India",2022-11-16,234.0
"Rajbansi Nagar, Patna, India",2022-11-15,193.0
"Rajbansi Nagar, Patna, India",2022-11-14,175.0
"Rajbansi Nagar, Patna, India",2022-11-13,212.0
"Rajbansi Nagar, Patna, India",2022-11-12,188.0
"Rajbansi Nagar, Patna, India",2022-11-11,184.0
"Rajbansi Nagar, Patna, India",2022-11-10,176.0
"Rajbansi Nagar, Patna, India",2022-11-09,169.0
"Rajbansi Nagar, Patna, India",2022-11-08,166.0
"Rajbansi Nagar, Patna, India",2022-11-05,173.0
"Rajbansi Nagar, Patna, India",2022-11-04,166.0
"Rajbansi Nagar, Patna, India",2022-11-03,169.0
"Rajbansi Nagar, Patna, India",2022-11-02,155.0
"Rajbansi Nagar, Patna, India",2022-11-01,169.0
"Rajbansi Nagar, Patna, India",2022-10-31,193.0
"Rajbansi Nagar, Patna, India",2022-10-30,199.0
"Rajbansi Nagar, Patna, India",2022-10-29,193.0
"Rajbansi Nagar, Patna, India",2022-10-28,192.0
"Rajbansi Nagar, Patna, India",2022-10-27,184.0
"Rajbansi Nagar, Patna, India",2022-10-26,164.0
"Rajbansi Nagar, Patna, India",2022-10-25,165.0
"Rajbansi Nagar, Patna, India",2022-10-24,83.0
"Rajbansi Nagar, Patna, India",2022-10-16,153.0
"Rajbansi Nagar, Patna, India",2022-10-15,129.0
"Rajbansi Nagar, Patna, India",2022-10-14,118.0
"Rajbansi Nagar, Patna, India",2022-10-13,103.0
"Rajbansi Nagar, Patna, India",2022-10-12,84.0
"Rajbansi Nagar, Patna, India",2022-10-11,106.0
"Rajbansi Nagar, Patna, India",2022-10-10,124.0
"Rajbansi Nagar, Patna, India",2022-10-09,88.0
"Rajbansi Nagar, Patna, India",2022-10-08,72.0
"Rajbansi Nagar, Patna, India",2022-10-07,63.0
"Rajbansi Nagar, Patna, India",2022-10-06,64.0
"Rajbansi Nagar, Patna, India",2022-10-05,61.0
"Rajbansi Nagar, Patna, India",2022-10-04,135.0
"Rajbansi Nagar, Patna, India",2022-10-02,158.0
"Rajbansi Nagar, Patna, India",2022-10-01,81.0
"Rajbansi Nagar, Patna, India",2022-09-30,130.0
"Rajbansi Nagar, Patna, India",2022-09-29,144.0
"Rajbansi Nagar, Patna, India",2022-09-28,98.0
"Rajbansi Nagar, Patna, India",2022-09-27,120.0
"Rajbansi Nagar, Patna, India",2022-09-26,97.0
"Rajbansi Nagar, Patna, India",2022-09-25,123.0
"Rajbansi Nagar, Patna, India",2022-09-24,121.0
"Rajbansi Nagar, Patna, India",2022-09-23,109.0
"Rajbansi Nagar, Patna, India",2022-09-22,86.0
"Rajbansi Nagar, Patna, India",2022-09-21,81.0
"Rajbansi Nagar, Patna, India",2022-09-20,101.0
"Rajbansi Nagar, Patna, India",2022-09-19,55.0
"Rajbansi Nagar, Patna, India",2022-09-18,57.0
"Rajbansi Nagar, Patna, India",2022-09-17,69.0
"Rajbansi Nagar, Patna, India",2022-09-16,75.0
"Rajbansi Nagar, Patna, India",2022-09-15,76.0
"Rajbansi Nagar, Patna, India",2022-09-14,65.0
"Rajbansi Nagar, Patna, India",2022-09-13,61.0
"Rajbansi Nagar, Patna, India",2022-09-12,70.0
"Rajbansi Nagar, Patna, India",2022-09-11,87.0
"Rajbansi Nagar, Patna, India",2022-09-10,86.0
"Rajbansi Nagar, Patna, India",2022-09-09,116.0
"Rajbansi Nagar, Patna, India",2022-09-08,141.0
"Rajbansi Nagar, Patna, India",2022-09-07,111.0
"Rajbansi Nagar, Patna, India",2022-09-06,96.0
"Rajbansi Nagar, Patna, India",2022-09-05,92.0
