location,date,aqi
"Hunsrück-Leisel, Germany",2019-06-13,33.0
"Hunsrück-Leisel, Germany",2019-06-12,33.0
"Hunsrück-Leisel, Germany",2019-06-11,31.0
"Hunsrück-Leisel, Germany",2019-06-10,37.0
"Hunsrück-Leisel, Germany",2019-06-09,38.0
"Hunsrück-Leisel, Germany",2019-06-08,33.0
"Hunsrück-Leisel, Germany",2019-06-06,38.0
"Hunsrück-Leisel, Germany",2019-06-05,56.0
"Hunsrück-Leisel, Germany",2019-05-26,41.0
"Hunsrück-Leisel, Germany",2019-05-25,42.0
"Hunsrück-Leisel, Germany",2019-05-23,44.0
"Hunsrück-Leisel, Germany",2019-05-22,36.0
"Hunsrück-Leisel, Germany",2019-05-21,29.0
"Hunsrück-Leisel, Germany",2019-05-20,32.0
"Hunsrück-Leisel, Germany",2019-05-18,40.0
"Hunsrück-Leisel, Germany",2019-05-17,35.0
"Hunsrück-Leisel, Germany",2019-05-16,39.0
"Hunsrück-Leisel, Germany",2019-05-15,39.0
"Hunsrück-Leisel, Germany",2019-05-14,39.0
"Hunsrück-Leisel, Germany",2019-05-13,38.0
"Hunsrück-Leisel, Germany",2019-05-12,35.0
"Hunsrück-Leisel, Germany",2019-05-11,32.0
"Hunsrück-Leisel, Germany",2019-05-10,39.0
"Hunsrück-Leisel, Germany",2019-05-09,32.0
"Hunsrück-Leisel, Germany",2019-05-08,37.0
"Hunsrück-Leisel, Germany",2019-05-07,39.0
"Hunsrück-Leisel, Germany",2019-05-06,36.0
"Hunsrück-Leisel, Germany",2019-05-05,34.0
"Hunsrück-Leisel, Germany",2019-05-04,29.0
"Hunsrück-Leisel, Germany",2019-05-03,37.0
"Hunsrück-Leisel, Germany",2019-05-02,47.0
"Hunsrück-Leisel, Germany",2019-05-01,44.0
"Hunsrück-Leisel, Germany",2019-04-29,35.0
"Hunsrück-Leisel, Germany",2019-04-27,33.0
"Hunsrück-Leisel, Germany",2019-04-26,35.0
"Hunsrück-Leisel, Germany",2019-04-24,45.0
"Hunsrück-Leisel, Germany",2019-04-23,42.0
"Hunsrück-Leisel, Germany",2019-04-22,55.0
"Hunsrück-Leisel, Germany",2019-04-21,57.0
"Hunsrück-Leisel, Germany",2019-04-20,59.0
"Hunsrück-Leisel, Germany",2019-04-19,51.0
"Hunsrück-Leisel, Germany",2019-04-18,48.0
"Hunsrück-Leisel, Germany",2019-04-17,36.0
"Hunsrück-Leisel, Germany",2019-04-14,37.0
"Hunsrück-Leisel, Germany",2019-04-13,33.0
"Hunsrück-Leisel, Germany",2019-04-12,33.0
"Hunsrück-Leisel, Germany",2019-04-11,41.0
"Hunsrück-Leisel, Germany",2019-04-10,37.0
"Hunsrück-Leisel, Germany",2019-04-09,31.0
