location,date,aqi
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-08-23,37.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-08-22,53.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-08-21,59.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-07-18,49.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-06-30,38.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-06-29,53.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-06-09,34.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-06-08,30.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-06-07,29.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-06-06,35.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-06-05,29.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-06-04,41.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-06-03,51.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-06-02,84.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-31,62.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-30,73.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-29,49.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-28,67.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-27,47.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-26,38.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-25,44.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-24,43.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-23,43.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-22,28.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-21,25.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-20,25.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-19,49.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-18,36.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-17,44.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-16,56.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-15,61.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-14,47.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-13,47.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-12,33.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-11,36.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-10,72.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-09,68.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-08,102.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-07,96.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-06,98.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-05,78.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-04,59.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-03,54.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-05-01,66.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-29,37.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-28,47.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-22,57.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-21,115.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-20,85.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-19,45.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-18,65.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-17,72.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-16,79.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-15,76.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-14,79.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-13,107.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-12,106.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-11,139.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-10,165.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-09,146.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-08,116.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-07,120.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-06,127.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-05,91.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-04,53.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-03,33.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-02,80.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-04-01,43.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-31,43.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-30,26.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-29,38.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-28,34.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-27,25.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-26,44.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-25,40.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-24,52.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-23,30.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-22,15.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-21,38.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-20,88.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-19,57.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-18,34.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-17,22.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-16,26.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-15,77.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-14,90.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-12,62.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-11,66.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-10,126.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-09,84.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-08,53.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-07,61.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-06,72.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-05,57.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-04,47.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-03,54.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-03-02,77.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-28,134.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-27,142.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-26,136.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-25,132.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-24,128.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-23,102.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-22,55.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-21,29.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-20,31.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-19,50.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-18,75.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-17,134.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-16,83.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-15,40.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-14,52.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-13,90.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-12,58.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-11,56.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-10,69.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-09,118.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-08,139.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-07,113.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-06,111.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-05,72.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-04,36.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-03,44.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-02,52.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-02-01,23.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-31,69.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-30,68.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-29,78.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-28,58.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-27,56.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-26,84.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-25,53.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-24,54.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-23,38.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-22,46.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-21,112.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-20,115.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-19,136.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-18,128.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-17,88.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-16,96.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-15,79.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-14,92.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-13,104.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-12,103.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-11,117.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-10,132.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-09,129.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-08,140.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-07,140.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-06,115.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-05,131.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-04,107.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2022-01-01,96.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-31,90.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-30,98.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-29,107.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-28,127.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-27,81.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-26,88.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-25,157.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-24,164.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-23,162.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-22,161.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-21,142.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-20,103.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-19,115.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-18,151.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-17,150.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-16,143.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-15,133.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-14,109.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-13,127.0
"Provincial Administrative Organization, Samut Sakhon, Thailand",2021-12-12,128.0
