location,date,aqi
"Yugeta, Tagawa, Fukuoka, Japan",2022-11-12,77.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-11-10,61.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-11-09,55.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-11-08,56.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-11-05,44.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-11-04,45.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-11-03,48.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-11-02,52.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-11-01,37.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-31,42.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-29,48.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-28,40.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-27,32.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-26,38.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-25,43.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-24,53.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-23,63.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-22,43.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-21,44.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-20,39.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-19,43.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-18,60.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-17,68.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-16,60.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-15,43.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-14,44.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-13,44.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-12,39.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-11,36.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-10,37.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-09,28.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-08,37.0
"Yugeta, Tagawa, Fukuoka, Japan",2022-10-07,41.0
