location,date,aqi
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-09-19,40.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-09-18,38.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-09-17,32.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-09-16,34.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-09-15,31.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-09-14,29.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-09-07,15.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-09-06,29.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-09-05,35.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-09-04,29.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-09-03,25.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-09-02,28.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-09-01,31.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-31,39.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-30,41.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-29,32.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-28,21.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-27,45.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-26,65.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-25,61.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-24,43.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-23,63.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-22,70.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-21,55.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-20,45.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-19,61.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-18,64.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-17,65.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-16,73.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-15,73.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-14,61.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-13,49.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-12,49.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-11,71.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-10,67.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-09,83.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-08,75.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-07,73.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-06,55.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-05,44.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-04,42.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-03,59.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-02,38.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-08-01,49.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-31,49.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-30,33.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-29,38.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-28,22.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-27,11.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-26,27.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-25,53.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-24,56.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-23,47.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-22,52.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-21,55.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-20,80.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-19,40.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-18,26.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-17,23.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-16,27.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-15,21.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-14,26.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-13,28.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-12,34.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-10,15.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-09,21.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-08,26.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-07,14.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-05,32.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-04,42.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-03,38.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-02,40.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-07-01,38.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-30,35.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-29,41.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-28,77.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-27,65.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-26,73.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-25,42.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-24,32.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-23,39.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-22,33.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-21,35.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-20,44.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-19,43.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-18,41.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-17,52.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-16,49.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-15,47.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-14,30.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-13,30.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-12,22.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-10,59.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-09,48.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-08,53.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-07,74.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-06,82.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-05,88.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-04,70.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-03,49.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-02,40.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-06-01,36.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-05-31,43.0
"Tanashicho, Nishitokyo, Tokyo, Japan",2020-05-30,46.0
