location,date,aqi
"Ashdod - Association, Southern Coastal Plain, Israel",2022-11-15,91.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-11-14,84.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-11-13,67.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-11-12,56.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-11-11,41.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-11-10,35.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-11-09,59.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-11-08,57.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-11-07,59.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-11-05,67.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-11-04,58.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-11-03,54.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-11-02,53.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-11-01,68.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-31,75.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-30,71.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-29,67.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-28,86.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-27,123.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-26,134.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-25,71.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-24,64.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-23,62.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-22,59.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-21,59.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-20,55.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-19,41.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-18,60.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-17,54.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-16,50.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-15,54.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-14,51.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-13,46.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-12,47.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-11,45.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-10,47.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-09,38.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-08,42.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-07,53.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-06,56.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-05,64.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-04,70.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-10-02,52.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-30,52.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-29,48.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-28,45.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-27,44.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-26,57.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-25,37.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-24,42.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-23,36.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-22,41.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-21,46.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-20,55.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-19,51.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-18,48.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-17,52.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-16,44.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-15,58.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-14,63.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-13,53.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-12,53.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-11,53.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-10,56.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-09,62.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-08,55.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-07,60.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-06,60.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-05,65.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-04,63.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-03,62.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-09-02,64.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-08-31,58.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-08-30,46.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-08-29,34.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-08-28,34.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-08-27,41.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-08-26,54.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-08-25,49.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-08-24,59.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-08-23,66.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-08-22,78.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-08-21,60.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-08-20,59.0
"Ashdod - Association, Southern Coastal Plain, Israel",2022-08-19,41.0
