location,date,aqi
"Provincial Station, Nanchang",2022-11-15,94.0
"Provincial Station, Nanchang",2022-11-14,91.0
"Provincial Station, Nanchang",2022-11-13,112.0
"Provincial Station, Nanchang",2022-11-12,104.0
"Provincial Station, Nanchang",2022-11-11,126.0
"Provincial Station, Nanchang",2022-11-10,135.0
"Provincial Station, Nanchang",2022-11-09,115.0
"Provincial Station, Nanchang",2022-11-08,117.0
"Provincial Station, Nanchang",2022-11-05,125.0
"Provincial Station, Nanchang",2022-11-04,139.0
"Provincial Station, Nanchang",2022-11-03,101.0
"Provincial Station, Nanchang",2022-11-02,114.0
"Provincial Station, Nanchang",2022-11-01,110.0
"Provincial Station, Nanchang",2022-10-31,108.0
"Provincial Station, Nanchang",2022-10-30,109.0
"Provincial Station, Nanchang",2022-10-29,79.0
"Provincial Station, Nanchang",2022-10-28,127.0
"Provincial Station, Nanchang",2022-10-27,100.0
"Provincial Station, Nanchang",2022-10-26,98.0
"Provincial Station, Nanchang",2022-10-25,135.0
"Provincial Station, Nanchang",2022-10-24,143.0
"Provincial Station, Nanchang",2022-10-23,120.0
"Provincial Station, Nanchang",2022-10-22,113.0
"Provincial Station, Nanchang",2022-10-21,99.0
"Provincial Station, Nanchang",2022-10-20,87.0
"Provincial Station, Nanchang",2022-10-19,77.0
"Provincial Station, Nanchang",2022-10-18,126.0
"Provincial Station, Nanchang",2022-10-17,94.0
"Provincial Station, Nanchang",2022-10-16,105.0
"Provincial Station, Nanchang",2022-10-15,97.0
"Provincial Station, Nanchang",2022-10-14,89.0
"Provincial Station, Nanchang",2022-10-13,87.0
"Provincial Station, Nanchang",2022-10-12,72.0
"Provincial Station, Nanchang",2022-10-11,59.0
"Provincial Station, Nanchang",2022-10-10,60.0
"Provincial Station, Nanchang",2022-10-09,67.0
"Provincial Station, Nanchang",2022-10-08,51.0
"Provincial Station, Nanchang",2022-10-07,57.0
"Provincial Station, Nanchang",2022-10-06,69.0
"Provincial Station, Nanchang",2022-10-05,137.0
"Provincial Station, Nanchang",2022-10-04,296.0
"Provincial Station, Nanchang",2022-10-03,85.0
"Provincial Station, Nanchang",2022-10-02,122.0
"Provincial Station, Nanchang",2022-10-01,60.0
"Provincial Station, Nanchang",2022-09-30,119.0
"Provincial Station, Nanchang",2022-09-29,107.0
"Provincial Station, Nanchang",2022-09-28,100.0
"Provincial Station, Nanchang",2022-09-27,112.0
"Provincial Station, Nanchang",2022-09-26,90.0
"Provincial Station, Nanchang",2022-09-25,105.0
"Provincial Station, Nanchang",2022-09-24,102.0
"Provincial Station, Nanchang",2022-09-23,88.0
"Provincial Station, Nanchang",2022-09-22,71.0
"Provincial Station, Nanchang",2022-09-21,73.0
"Provincial Station, Nanchang",2022-09-20,84.0
"Provincial Station, Nanchang",2022-09-19,87.0
"Provincial Station, Nanchang",2022-09-18,84.0
"Provincial Station, Nanchang",2022-09-17,87.0
"Provincial Station, Nanchang",2022-09-16,79.0
"Provincial Station, Nanchang",2022-09-15,60.0
"Provincial Station, Nanchang",2022-09-14,88.0
"Provincial Station, Nanchang",2022-09-13,94.0
"Provincial Station, Nanchang",2022-09-12,83.0
"Provincial Station, Nanchang",2022-09-11,105.0
"Provincial Station, Nanchang",2022-09-10,121.0
"Provincial Station, Nanchang",2022-09-09,94.0
"Provincial Station, Nanchang",2022-09-08,89.0
"Provincial Station, Nanchang",2022-09-07,82.0
"Provincial Station, Nanchang",2022-09-06,79.0
"Provincial Station, Nanchang",2022-09-04,69.0
"Provincial Station, Nanchang",2022-09-03,90.0
"Provincial Station, Nanchang",2022-09-02,72.0
"Provincial Station, Nanchang",2022-09-01,40.0
"Provincial Station, Nanchang",2022-08-31,78.0
"Provincial Station, Nanchang",2022-08-30,55.0
"Provincial Station, Nanchang",2022-08-29,72.0
"Provincial Station, Nanchang",2022-08-28,62.0
"Provincial Station, Nanchang",2022-08-27,53.0
"Provincial Station, Nanchang",2022-08-26,74.0
"Provincial Station, Nanchang",2022-08-25,86.0
"Provincial Station, Nanchang",2022-08-24,63.0
"Provincial Station, Nanchang",2022-08-23,56.0
"Provincial Station, Nanchang",2022-08-22,47.0
"Provincial Station, Nanchang",2022-08-21,43.0
"Provincial Station, Nanchang",2022-08-20,51.0
"Provincial Station, Nanchang",2022-08-19,64.0
