location,date,aqi
"Central/TaiChung City/WenShan, Taiwan",2022-11-15,64.0
"Central/TaiChung City/WenShan, Taiwan",2022-11-14,64.0
"Central/TaiChung City/WenShan, Taiwan",2022-11-13,84.0
"Central/TaiChung City/WenShan, Taiwan",2022-11-12,91.0
"Central/TaiChung City/WenShan, Taiwan",2022-11-11,73.0
"Central/TaiChung City/WenShan, Taiwan",2022-11-10,77.0
"Central/TaiChung City/WenShan, Taiwan",2022-11-09,66.0
"Central/TaiChung City/WenShan, Taiwan",2022-11-08,45.0
"Central/TaiChung City/WenShan, Taiwan",2022-11-05,47.0
"Central/TaiChung City/WenShan, Taiwan",2022-11-04,50.0
"Central/TaiChung City/WenShan, Taiwan",2022-11-03,41.0
"Central/TaiChung City/WenShan, Taiwan",2022-11-02,39.0
"Central/TaiChung City/WenShan, Taiwan",2022-11-01,33.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-31,47.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-30,44.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-29,49.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-28,67.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-27,64.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-26,54.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-25,55.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-24,40.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-23,62.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-22,60.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-21,49.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-20,35.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-19,32.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-18,35.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-17,39.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-16,22.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-15,48.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-14,40.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-13,40.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-12,42.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-11,48.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-10,50.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-09,39.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-08,58.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-07,61.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-06,73.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-05,82.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-04,77.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-03,85.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-02,81.0
"Central/TaiChung City/WenShan, Taiwan",2022-10-01,53.0
"Central/TaiChung City/WenShan, Taiwan",2022-09-30,79.0
"Central/TaiChung City/WenShan, Taiwan",2022-09-29,74.0
"Central/TaiChung City/WenShan, Taiwan",2022-09-28,72.0
"Central/TaiChung City/WenShan, Taiwan",2022-09-27,58.0
"Central/TaiChung City/WenShan, Taiwan",2022-09-26,44.0
"Central/TaiChung City/WenShan, Taiwan",2022-09-25,46.0
"Central/TaiChung City/WenShan, Taiwan",2022-09-24,59.0
"Central/TaiChung City/WenShan, Taiwan",2022-09-23,58.0
"Central/TaiChung City/WenShan, Taiwan",2022-09-22,53.0
"Central/TaiChung City/WenShan, Taiwan",2022-09-21,75.0
"Central/TaiChung City/WenShan, Taiwan",2022-09-20,78.0
"Central/TaiChung City/WenShan, Taiwan",2022-09-19,72.0
"Central/TaiChung City/WenShan, Taiwan",2022-09-18,70.0
"Central/TaiChung City/WenShan, Taiwan",2022-09-17,69.0
"Central/TaiChung City/WenShan, Taiwan",2022-09-16,73.0
"Central/TaiChung City/WenShan, Taiwan",2022-09-15,74.0
"Central/TaiChung City/WenShan, Taiwan",2022-09-14,65.0
"Central/TaiChung City/WenShan, Taiwan",2022-09-13,44.0
"Central/TaiChung City/WenShan, Taiwan",2022-09-12,40.0
