location,date,aqi
"Istanbul (Kartal), Turkey",2022-11-16,70.0
"Istanbul (Kartal), Turkey",2022-11-15,62.0
"Istanbul (Kartal), Turkey",2022-11-14,64.0
"Istanbul (Kartal), Turkey",2022-11-13,61.0
"Istanbul (Kartal), Turkey",2022-11-12,74.0
"Istanbul (Kartal), Turkey",2022-11-11,60.0
"Istanbul (Kartal), Turkey",2022-11-10,53.0
"Istanbul (Kartal), Turkey",2022-11-09,56.0
"Istanbul (Kartal), Turkey",2022-11-08,84.0
"Istanbul (Kartal), Turkey",2022-11-07,91.0
"Istanbul (Kartal), Turkey",2022-11-05,106.0
"Istanbul (Kartal), Turkey",2022-11-04,86.0
"Istanbul (Kartal), Turkey",2022-11-03,80.0
"Istanbul (Kartal), Turkey",2022-11-02,91.0
"Istanbul (Kartal), Turkey",2022-11-01,72.0
"Istanbul (Kartal), Turkey",2022-10-31,48.0
"Istanbul (Kartal), Turkey",2022-10-30,55.0
"Istanbul (Kartal), Turkey",2022-10-29,58.0
"Istanbul (Kartal), Turkey",2022-10-28,80.0
"Istanbul (Kartal), Turkey",2022-10-27,117.0
"Istanbul (Kartal), Turkey",2022-10-26,89.0
"Istanbul (Kartal), Turkey",2022-10-25,79.0
"Istanbul (Kartal), Turkey",2022-10-24,62.0
"Istanbul (Kartal), Turkey",2022-10-23,57.0
"Istanbul (Kartal), Turkey",2022-10-22,55.0
"Istanbul (Kartal), Turkey",2022-10-21,58.0
"Istanbul (Kartal), Turkey",2022-10-20,56.0
"Istanbul (Kartal), Turkey",2022-10-19,55.0
"Istanbul (Kartal), Turkey",2022-10-18,48.0
"Istanbul (Kartal), Turkey",2022-10-17,56.0
"Istanbul (Kartal), Turkey",2022-10-16,54.0
"Istanbul (Kartal), Turkey",2022-10-15,55.0
"Istanbul (Kartal), Turkey",2022-10-14,53.0
"Istanbul (Kartal), Turkey",2022-10-13,33.0
"Istanbul (Kartal), Turkey",2022-10-12,57.0
"Istanbul (Kartal), Turkey",2022-10-11,76.0
"Istanbul (Kartal), Turkey",2022-10-10,65.0
"Istanbul (Kartal), Turkey",2022-10-09,46.0
"Istanbul (Kartal), Turkey",2022-10-08,49.0
"Istanbul (Kartal), Turkey",2022-10-07,40.0
"Istanbul (Kartal), Turkey",2022-10-06,45.0
"Istanbul (Kartal), Turkey",2022-10-05,39.0
"Istanbul (Kartal), Turkey",2022-10-04,51.0
"Istanbul (Kartal), Turkey",2022-10-03,64.0
"Istanbul (Kartal), Turkey",2022-10-02,69.0
"Istanbul (Kartal), Turkey",2022-10-01,63.0
"Istanbul (Kartal), Turkey",2022-09-30,54.0
"Istanbul (Kartal), Turkey",2022-09-29,68.0
"Istanbul (Kartal), Turkey",2022-09-28,90.0
"Istanbul (Kartal), Turkey",2022-09-27,69.0
"Istanbul (Kartal), Turkey",2022-09-26,60.0
"Istanbul (Kartal), Turkey",2022-09-25,51.0
"Istanbul (Kartal), Turkey",2022-09-24,46.0
"Istanbul (Kartal), Turkey",2022-09-23,41.0
"Istanbul (Kartal), Turkey",2022-09-22,50.0
"Istanbul (Kartal), Turkey",2022-09-21,67.0
"Istanbul (Kartal), Turkey",2022-09-20,67.0
"Istanbul (Kartal), Turkey",2022-09-19,78.0
"Istanbul (Kartal), Turkey",2022-09-18,72.0
"Istanbul (Kartal), Turkey",2022-09-17,70.0
"Istanbul (Kartal), Turkey",2022-09-16,64.0
"Istanbul (Kartal), Turkey",2022-09-15,52.0
"Istanbul (Kartal), Turkey",2022-09-14,61.0
"Istanbul (Kartal), Turkey",2022-09-13,57.0
"Istanbul (Kartal), Turkey",2022-09-12,70.0
"Istanbul (Kartal), Turkey",2022-09-11,64.0
"Istanbul (Kartal), Turkey",2022-09-10,42.0
"Istanbul (Kartal), Turkey",2022-09-09,50.0
"Istanbul (Kartal), Turkey",2022-09-08,59.0
"Istanbul (Kartal), Turkey",2022-09-07,51.0
"Istanbul (Kartal), Turkey",2022-09-06,57.0
"Istanbul (Kartal), Turkey",2022-09-04,82.0
"Istanbul (Kartal), Turkey",2022-09-03,47.0
"Istanbul (Kartal), Turkey",2022-09-02,44.0
"Istanbul (Kartal), Turkey",2022-09-01,37.0
"Istanbul (Kartal), Turkey",2022-08-31,45.0
"Istanbul (Kartal), Turkey",2022-08-30,58.0
"Istanbul (Kartal), Turkey",2022-08-29,58.0
"Istanbul (Kartal), Turkey",2022-08-28,59.0
"Istanbul (Kartal), Turkey",2022-08-27,51.0
"Istanbul (Kartal), Turkey",2022-08-26,49.0
"Istanbul (Kartal), Turkey",2022-08-25,52.0
"Istanbul (Kartal), Turkey",2022-08-24,57.0
"Istanbul (Kartal), Turkey",2022-08-23,55.0
"Istanbul (Kartal), Turkey",2022-08-22,59.0
"Istanbul (Kartal), Turkey",2022-08-21,72.0
"Istanbul (Kartal), Turkey",2022-08-20,97.0
"Istanbul (Kartal), Turkey",2022-08-19,103.0
"Istanbul (Kartal), Turkey",2022-08-18,86.0
"Istanbul (Kartal), Turkey",2022-08-17,54.0
"Istanbul (Kartal), Turkey",2022-08-16,71.0
"Istanbul (Kartal), Turkey",2022-08-15,78.0
"Istanbul (Kartal), Turkey",2022-08-14,71.0
"Istanbul (Kartal), Turkey",2022-08-13,61.0
"Istanbul (Kartal), Turkey",2022-08-12,59.0
"Istanbul (Kartal), Turkey",2022-08-11,54.0
"Istanbul (Kartal), Turkey",2022-08-10,59.0
"Istanbul (Kartal), Turkey",2022-08-09,56.0
"Istanbul (Kartal), Turkey",2022-08-08,62.0
"Istanbul (Kartal), Turkey",2022-08-07,64.0
"Istanbul (Kartal), Turkey",2022-08-06,35.0
"Istanbul (Kartal), Turkey",2022-08-05,44.0
"Istanbul (Kartal), Turkey",2022-08-04,47.0
"Istanbul (Kartal), Turkey",2022-08-03,61.0
"Istanbul (Kartal), Turkey",2022-08-02,64.0
"Istanbul (Kartal), Turkey",2022-08-01,37.0
"Istanbul (Kartal), Turkey",2022-07-31,61.0
"Istanbul (Kartal), Turkey",2022-07-30,59.0
"Istanbul (Kartal), Turkey",2022-07-29,64.0
"Istanbul (Kartal), Turkey",2022-07-28,59.0
"Istanbul (Kartal), Turkey",2022-07-27,75.0
"Istanbul (Kartal), Turkey",2022-07-26,74.0
"Istanbul (Kartal), Turkey",2022-07-25,76.0
"Istanbul (Kartal), Turkey",2022-07-24,69.0
"Istanbul (Kartal), Turkey",2022-07-23,74.0
"Istanbul (Kartal), Turkey",2022-07-22,57.0
"Istanbul (Kartal), Turkey",2022-07-21,44.0
"Istanbul (Kartal), Turkey",2022-07-20,50.0
"Istanbul (Kartal), Turkey",2022-07-19,56.0
"Istanbul (Kartal), Turkey",2022-07-18,44.0
