location,date,aqi
"Yuanshun Road, Wuhan",2021-10-16,72.0
"Yuanshun Road, Wuhan",2021-10-15,91.0
"Yuanshun Road, Wuhan",2021-10-14,47.0
"Yuanshun Road, Wuhan",2021-10-13,55.0
"Yuanshun Road, Wuhan",2021-10-12,47.0
"Yuanshun Road, Wuhan",2021-10-11,55.0
"Yuanshun Road, Wuhan",2021-10-10,65.0
"Yuanshun Road, Wuhan",2021-10-09,63.0
"Yuanshun Road, Wuhan",2021-10-08,31.0
"Yuanshun Road, Wuhan",2021-10-07,37.0
"Yuanshun Road, Wuhan",2021-10-06,60.0
"Yuanshun Road, Wuhan",2021-10-05,72.0
"Yuanshun Road, Wuhan",2021-10-04,76.0
"Yuanshun Road, Wuhan",2021-10-03,73.0
"Yuanshun Road, Wuhan",2021-10-02,57.0
"Yuanshun Road, Wuhan",2021-10-01,55.0
"Yuanshun Road, Wuhan",2021-09-30,39.0
"Yuanshun Road, Wuhan",2021-09-29,69.0
"Yuanshun Road, Wuhan",2021-09-28,75.0
"Yuanshun Road, Wuhan",2021-09-27,70.0
"Yuanshun Road, Wuhan",2021-09-26,62.0
"Yuanshun Road, Wuhan",2021-09-25,66.0
"Yuanshun Road, Wuhan",2021-09-24,55.0
"Yuanshun Road, Wuhan",2021-09-23,47.0
"Yuanshun Road, Wuhan",2021-09-22,47.0
"Yuanshun Road, Wuhan",2021-09-21,29.0
"Yuanshun Road, Wuhan",2021-09-20,78.0
"Yuanshun Road, Wuhan",2021-09-19,76.0
"Yuanshun Road, Wuhan",2021-09-18,81.0
"Yuanshun Road, Wuhan",2021-09-17,76.0
"Yuanshun Road, Wuhan",2021-09-16,59.0
"Yuanshun Road, Wuhan",2021-09-15,59.0
"Yuanshun Road, Wuhan",2021-09-14,55.0
"Yuanshun Road, Wuhan",2021-09-13,76.0
"Yuanshun Road, Wuhan",2021-09-12,90.0
"Yuanshun Road, Wuhan",2021-09-11,66.0
"Yuanshun Road, Wuhan",2021-09-10,62.0
"Yuanshun Road, Wuhan",2021-09-09,64.0
"Yuanshun Road, Wuhan",2021-09-07,44.0
"Yuanshun Road, Wuhan",2021-09-06,51.0
"Yuanshun Road, Wuhan",2021-09-05,54.0
"Yuanshun Road, Wuhan",2021-09-04,70.0
"Yuanshun Road, Wuhan",2021-09-03,70.0
"Yuanshun Road, Wuhan",2021-09-02,67.0
"Yuanshun Road, Wuhan",2021-09-01,48.0
"Yuanshun Road, Wuhan",2021-08-31,48.0
"Yuanshun Road, Wuhan",2021-08-30,74.0
"Yuanshun Road, Wuhan",2021-08-29,52.0
"Yuanshun Road, Wuhan",2021-08-28,28.0
"Yuanshun Road, Wuhan",2021-08-26,47.0
"Yuanshun Road, Wuhan",2021-08-25,23.0
"Yuanshun Road, Wuhan",2021-08-24,58.0
"Yuanshun Road, Wuhan",2021-08-23,59.0
"Yuanshun Road, Wuhan",2021-08-22,55.0
"Yuanshun Road, Wuhan",2021-08-21,46.0
"Yuanshun Road, Wuhan",2021-08-20,58.0
"Yuanshun Road, Wuhan",2021-08-19,55.0
"Yuanshun Road, Wuhan",2021-08-18,66.0
"Yuanshun Road, Wuhan",2021-08-17,65.0
"Yuanshun Road, Wuhan",2021-08-16,54.0
"Yuanshun Road, Wuhan",2021-08-15,29.0
"Yuanshun Road, Wuhan",2021-08-14,26.0
"Yuanshun Road, Wuhan",2021-08-13,39.0
"Yuanshun Road, Wuhan",2021-08-12,36.0
"Yuanshun Road, Wuhan",2021-08-11,56.0
"Yuanshun Road, Wuhan",2021-08-10,65.0
"Yuanshun Road, Wuhan",2021-08-09,54.0
"Yuanshun Road, Wuhan",2021-08-08,53.0
"Yuanshun Road, Wuhan",2021-08-07,41.0
"Yuanshun Road, Wuhan",2021-08-06,48.0
"Yuanshun Road, Wuhan",2021-08-05,53.0
"Yuanshun Road, Wuhan",2021-08-04,90.0
"Yuanshun Road, Wuhan",2021-08-03,86.0
"Yuanshun Road, Wuhan",2021-08-02,77.0
"Yuanshun Road, Wuhan",2021-08-01,69.0
"Yuanshun Road, Wuhan",2021-07-31,44.0
"Yuanshun Road, Wuhan",2021-07-30,45.0
"Yuanshun Road, Wuhan",2021-07-29,25.0
"Yuanshun Road, Wuhan",2021-07-28,46.0
