location,date,aqi
"Bassens, Aquitaine, France",2022-11-14,35.0
"Bassens, Aquitaine, France",2022-11-13,35.0
"Bassens, Aquitaine, France",2022-11-12,27.0
"Bassens, Aquitaine, France",2022-11-11,19.0
"Bassens, Aquitaine, France",2022-11-10,34.0
"Bassens, Aquitaine, France",2022-11-09,25.0
"Bassens, Aquitaine, France",2022-11-08,20.0
"Bassens, Aquitaine, France",2022-11-05,24.0
"Bassens, Aquitaine, France",2022-11-04,26.0
"Bassens, Aquitaine, France",2022-11-03,25.0
"Bassens, Aquitaine, France",2022-11-02,26.0
"Bassens, Aquitaine, France",2022-11-01,37.0
"Bassens, Aquitaine, France",2022-10-31,44.0
"Bassens, Aquitaine, France",2022-10-30,46.0
"Bassens, Aquitaine, France",2022-10-29,43.0
"Bassens, Aquitaine, France",2022-10-28,43.0
"Bassens, Aquitaine, France",2022-10-27,28.0
"Bassens, Aquitaine, France",2022-10-25,28.0
"Bassens, Aquitaine, France",2022-10-24,27.0
"Bassens, Aquitaine, France",2022-10-23,30.0
"Bassens, Aquitaine, France",2022-10-22,29.0
"Bassens, Aquitaine, France",2022-10-21,28.0
"Bassens, Aquitaine, France",2022-10-20,43.0
"Bassens, Aquitaine, France",2022-10-19,29.0
"Bassens, Aquitaine, France",2022-10-17,23.0
"Bassens, Aquitaine, France",2022-10-16,31.0
"Bassens, Aquitaine, France",2022-10-15,16.0
"Bassens, Aquitaine, France",2022-10-14,37.0
"Bassens, Aquitaine, France",2022-10-13,27.0
"Bassens, Aquitaine, France",2022-10-12,27.0
"Bassens, Aquitaine, France",2022-10-11,41.0
"Bassens, Aquitaine, France",2022-10-10,34.0
"Bassens, Aquitaine, France",2022-10-09,29.0
"Bassens, Aquitaine, France",2022-10-08,30.0
"Bassens, Aquitaine, France",2022-10-07,32.0
"Bassens, Aquitaine, France",2022-10-06,57.0
"Bassens, Aquitaine, France",2022-10-05,28.0
"Bassens, Aquitaine, France",2022-10-04,31.0
"Bassens, Aquitaine, France",2022-10-03,28.0
"Bassens, Aquitaine, France",2022-10-02,21.0
"Bassens, Aquitaine, France",2022-09-30,27.0
"Bassens, Aquitaine, France",2022-09-29,23.0
"Bassens, Aquitaine, France",2022-09-28,25.0
"Bassens, Aquitaine, France",2022-09-27,27.0
"Bassens, Aquitaine, France",2022-09-26,31.0
"Bassens, Aquitaine, France",2022-09-25,31.0
"Bassens, Aquitaine, France",2022-09-24,32.0
"Bassens, Aquitaine, France",2022-09-23,29.0
"Bassens, Aquitaine, France",2022-09-22,37.0
"Bassens, Aquitaine, France",2022-09-21,34.0
