location,date,aqi
"Baoshan Yangxing, Shanghai",2022-11-15,76.0
"Baoshan Yangxing, Shanghai",2022-11-14,47.0
"Baoshan Yangxing, Shanghai",2022-11-13,64.0
"Baoshan Yangxing, Shanghai",2022-11-12,71.0
"Baoshan Yangxing, Shanghai",2022-11-11,107.0
"Baoshan Yangxing, Shanghai",2022-11-10,62.0
"Baoshan Yangxing, Shanghai",2022-11-09,57.0
"Baoshan Yangxing, Shanghai",2022-11-08,59.0
"Baoshan Yangxing, Shanghai",2022-11-05,53.0
"Baoshan Yangxing, Shanghai",2022-11-04,51.0
"Baoshan Yangxing, Shanghai",2022-11-03,79.0
"Baoshan Yangxing, Shanghai",2022-11-02,68.0
"Baoshan Yangxing, Shanghai",2022-11-01,48.0
"Baoshan Yangxing, Shanghai",2022-10-31,49.0
"Baoshan Yangxing, Shanghai",2022-10-30,40.0
"Baoshan Yangxing, Shanghai",2022-10-29,42.0
"Baoshan Yangxing, Shanghai",2022-10-28,41.0
"Baoshan Yangxing, Shanghai",2022-10-27,39.0
"Baoshan Yangxing, Shanghai",2022-10-26,28.0
"Baoshan Yangxing, Shanghai",2022-10-25,38.0
"Baoshan Yangxing, Shanghai",2022-10-24,64.0
"Baoshan Yangxing, Shanghai",2022-10-23,71.0
"Baoshan Yangxing, Shanghai",2022-10-22,58.0
"Baoshan Yangxing, Shanghai",2022-10-21,38.0
"Baoshan Yangxing, Shanghai",2022-10-20,39.0
"Baoshan Yangxing, Shanghai",2022-10-19,44.0
"Baoshan Yangxing, Shanghai",2022-10-18,79.0
"Baoshan Yangxing, Shanghai",2022-10-17,75.0
"Baoshan Yangxing, Shanghai",2022-10-16,61.0
"Baoshan Yangxing, Shanghai",2022-10-15,51.0
"Baoshan Yangxing, Shanghai",2022-10-14,46.0
"Baoshan Yangxing, Shanghai",2022-10-13,47.0
"Baoshan Yangxing, Shanghai",2022-10-12,57.0
"Baoshan Yangxing, Shanghai",2022-10-11,55.0
"Baoshan Yangxing, Shanghai",2022-10-10,79.0
"Baoshan Yangxing, Shanghai",2022-10-09,43.0
"Baoshan Yangxing, Shanghai",2022-10-08,43.0
"Baoshan Yangxing, Shanghai",2022-10-07,44.0
"Baoshan Yangxing, Shanghai",2022-10-06,35.0
"Baoshan Yangxing, Shanghai",2022-10-05,35.0
"Baoshan Yangxing, Shanghai",2022-10-04,59.0
"Baoshan Yangxing, Shanghai",2022-10-03,73.0
"Baoshan Yangxing, Shanghai",2022-10-02,75.0
"Baoshan Yangxing, Shanghai",2022-10-01,39.0
"Baoshan Yangxing, Shanghai",2022-09-30,34.0
"Baoshan Yangxing, Shanghai",2022-09-29,49.0
"Baoshan Yangxing, Shanghai",2022-09-28,44.0
"Baoshan Yangxing, Shanghai",2022-09-27,54.0
"Baoshan Yangxing, Shanghai",2022-09-26,46.0
