location,date,aqi
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-11-13,75.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-11-12,57.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-11-11,71.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-11-10,48.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-11-09,43.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-11-08,47.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-11-04,58.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-11-03,44.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-11-02,38.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-11-01,46.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-31,43.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-30,41.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-29,55.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-28,45.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-27,33.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-26,28.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-25,19.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-24,62.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-23,66.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-22,47.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-21,46.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-20,35.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-19,32.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-18,54.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-17,47.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-16,34.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-15,30.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-14,35.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-13,30.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-12,39.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-11,32.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-10,21.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-09,27.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-08,25.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-07,21.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-06,32.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-05,62.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-04,58.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-03,44.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-02,41.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-10-01,45.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-09-30,48.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-09-29,38.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-09-28,44.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-09-27,47.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-09-26,45.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-09-25,35.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-09-23,26.0
"Kamitanadare, Kazo-shi, Saitama-ken, Japan",2022-09-22,31.0
