location,date,aqi
"Farhangsara, Karaj, Alborz, Iran",2021-08-20,97.0
"Farhangsara, Karaj, Alborz, Iran",2021-08-19,96.0
"Farhangsara, Karaj, Alborz, Iran",2021-08-18,90.0
"Farhangsara, Karaj, Alborz, Iran",2021-08-17,99.0
"Farhangsara, Karaj, Alborz, Iran",2021-08-16,78.0
"Farhangsara, Karaj, Alborz, Iran",2021-06-29,75.0
"Farhangsara, Karaj, Alborz, Iran",2021-06-28,86.0
"Farhangsara, Karaj, Alborz, Iran",2021-06-27,79.0
"Farhangsara, Karaj, Alborz, Iran",2021-06-25,74.0
"Farhangsara, Karaj, Alborz, Iran",2021-06-24,79.0
"Farhangsara, Karaj, Alborz, Iran",2021-05-19,65.0
"Farhangsara, Karaj, Alborz, Iran",2021-05-17,67.0
"Farhangsara, Karaj, Alborz, Iran",2021-05-16,70.0
"Farhangsara, Karaj, Alborz, Iran",2021-05-15,65.0
"Farhangsara, Karaj, Alborz, Iran",2021-05-14,67.0
"Farhangsara, Karaj, Alborz, Iran",2021-05-13,88.0
"Farhangsara, Karaj, Alborz, Iran",2021-05-12,94.0
"Farhangsara, Karaj, Alborz, Iran",2021-05-11,78.0
"Farhangsara, Karaj, Alborz, Iran",2021-05-10,71.0
"Farhangsara, Karaj, Alborz, Iran",2021-05-09,60.0
"Farhangsara, Karaj, Alborz, Iran",2021-05-08,76.0
"Farhangsara, Karaj, Alborz, Iran",2021-05-07,95.0
"Farhangsara, Karaj, Alborz, Iran",2021-05-06,68.0
"Farhangsara, Karaj, Alborz, Iran",2021-05-05,66.0
"Farhangsara, Karaj, Alborz, Iran",2021-05-04,54.0
"Farhangsara, Karaj, Alborz, Iran",2021-05-03,95.0
"Farhangsara, Karaj, Alborz, Iran",2021-05-02,87.0
"Farhangsara, Karaj, Alborz, Iran",2021-05-01,77.0
"Farhangsara, Karaj, Alborz, Iran",2021-04-30,68.0
"Farhangsara, Karaj, Alborz, Iran",2021-04-29,83.0
"Farhangsara, Karaj, Alborz, Iran",2021-04-28,71.0
"Farhangsara, Karaj, Alborz, Iran",2021-04-27,80.0
"Farhangsara, Karaj, Alborz, Iran",2021-04-26,82.0
"Farhangsara, Karaj, Alborz, Iran",2021-04-25,79.0
"Farhangsara, Karaj, Alborz, Iran",2021-04-24,71.0
"Farhangsara, Karaj, Alborz, Iran",2021-04-23,71.0
"Farhangsara, Karaj, Alborz, Iran",2021-04-22,77.0
"Farhangsara, Karaj, Alborz, Iran",2021-04-21,83.0
"Farhangsara, Karaj, Alborz, Iran",2021-04-20,68.0
"Farhangsara, Karaj, Alborz, Iran",2021-04-19,62.0
"Farhangsara, Karaj, Alborz, Iran",2021-04-18,76.0
"Farhangsara, Karaj, Alborz, Iran",2021-04-17,66.0
"Farhangsara, Karaj, Alborz, Iran",2021-04-13,53.0
"Farhangsara, Karaj, Alborz, Iran",2021-04-10,74.0
"Farhangsara, Karaj, Alborz, Iran",2021-03-29,56.0
"Farhangsara, Karaj, Alborz, Iran",2021-03-19,89.0
"Farhangsara, Karaj, Alborz, Iran",2021-03-18,127.0
"Farhangsara, Karaj, Alborz, Iran",2021-03-17,146.0
"Farhangsara, Karaj, Alborz, Iran",2021-03-06,52.0
"Farhangsara, Karaj, Alborz, Iran",2021-03-05,78.0
"Farhangsara, Karaj, Alborz, Iran",2021-03-04,66.0
"Farhangsara, Karaj, Alborz, Iran",2021-03-03,82.0
"Farhangsara, Karaj, Alborz, Iran",2021-03-02,83.0
"Farhangsara, Karaj, Alborz, Iran",2021-03-01,100.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-28,90.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-27,66.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-26,63.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-25,77.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-24,60.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-23,65.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-22,48.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-21,53.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-20,42.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-19,38.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-18,80.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-17,132.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-13,58.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-12,62.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-11,50.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-10,50.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-09,97.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-08,88.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-07,39.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-06,85.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-05,109.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-04,117.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-03,82.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-02,51.0
"Farhangsara, Karaj, Alborz, Iran",2021-02-01,37.0
"Farhangsara, Karaj, Alborz, Iran",2021-01-31,53.0
"Farhangsara, Karaj, Alborz, Iran",2021-01-27,112.0
"Farhangsara, Karaj, Alborz, Iran",2021-01-26,125.0
"Farhangsara, Karaj, Alborz, Iran",2021-01-25,82.0
