location,date,aqi
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-11-15,30.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-11-14,51.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-11-13,67.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-11-12,69.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-11-11,66.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-11-10,56.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-11-09,40.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-11-08,35.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-11-05,45.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-11-04,46.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-11-03,39.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-11-02,30.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-11-01,33.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-31,32.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-30,34.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-29,36.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-28,32.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-27,22.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-26,27.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-25,27.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-24,55.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-23,49.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-22,34.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-21,33.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-20,29.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-19,32.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-18,46.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-17,51.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-16,43.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-15,33.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-14,42.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-13,32.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-12,24.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-11,27.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-10,25.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-09,25.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-08,31.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-07,19.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-06,26.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-05,49.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-04,54.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-03,59.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-10-02,51.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-09-30,48.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-09-29,35.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-09-28,54.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-09-27,55.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-09-26,51.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-09-25,48.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-09-24,39.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-09-23,40.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-09-22,25.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-09-21,26.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-09-20,35.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-09-19,34.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-09-18,36.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-09-17,50.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-09-16,60.0
"Nishinokyo Nakahocho, Kyoto Prefecture, Japan",2022-09-15,61.0
