location,date,aqi
"Breivoll malestasjon, Oslo, Norway",2018-04-12,47.0
"Breivoll malestasjon, Oslo, Norway",2018-04-11,40.0
"Breivoll malestasjon, Oslo, Norway",2018-04-10,24.0
"Breivoll malestasjon, Oslo, Norway",2018-04-09,57.0
"Breivoll malestasjon, Oslo, Norway",2018-04-08,37.0
"Breivoll malestasjon, Oslo, Norway",2018-04-07,19.0
"Breivoll malestasjon, Oslo, Norway",2018-04-06,23.0
"Breivoll malestasjon, Oslo, Norway",2018-04-05,24.0
"Breivoll malestasjon, Oslo, Norway",2018-04-04,31.0
"Breivoll malestasjon, Oslo, Norway",2018-04-03,31.0
"Breivoll malestasjon, Oslo, Norway",2018-04-02,25.0
"Breivoll malestasjon, Oslo, Norway",2018-04-01,26.0
"Breivoll malestasjon, Oslo, Norway",2018-03-31,26.0
"Breivoll malestasjon, Oslo, Norway",2018-03-30,29.0
"Breivoll malestasjon, Oslo, Norway",2018-03-29,38.0
"Breivoll malestasjon, Oslo, Norway",2018-03-28,36.0
"Breivoll malestasjon, Oslo, Norway",2018-03-27,30.0
"Breivoll malestasjon, Oslo, Norway",2018-03-26,38.0
"Breivoll malestasjon, Oslo, Norway",2018-03-25,50.0
"Breivoll malestasjon, Oslo, Norway",2018-03-24,31.0
"Breivoll malestasjon, Oslo, Norway",2018-03-23,34.0
"Breivoll malestasjon, Oslo, Norway",2018-03-22,22.0
"Breivoll malestasjon, Oslo, Norway",2018-03-21,17.0
"Breivoll malestasjon, Oslo, Norway",2018-03-20,40.0
"Breivoll malestasjon, Oslo, Norway",2018-03-19,61.0
"Breivoll malestasjon, Oslo, Norway",2018-03-18,32.0
"Breivoll malestasjon, Oslo, Norway",2018-03-17,23.0
"Breivoll malestasjon, Oslo, Norway",2018-03-16,33.0
"Breivoll malestasjon, Oslo, Norway",2018-03-15,31.0
"Breivoll malestasjon, Oslo, Norway",2018-03-14,18.0
"Breivoll malestasjon, Oslo, Norway",2018-03-13,37.0
"Breivoll malestasjon, Oslo, Norway",2018-03-12,59.0
"Breivoll malestasjon, Oslo, Norway",2018-03-10,53.0
"Breivoll malestasjon, Oslo, Norway",2018-03-09,68.0
"Breivoll malestasjon, Oslo, Norway",2018-03-08,86.0
"Breivoll malestasjon, Oslo, Norway",2018-03-07,44.0
"Breivoll malestasjon, Oslo, Norway",2018-03-06,30.0
"Breivoll malestasjon, Oslo, Norway",2018-03-05,48.0
"Breivoll malestasjon, Oslo, Norway",2018-03-04,39.0
"Breivoll malestasjon, Oslo, Norway",2018-03-03,35.0
"Breivoll malestasjon, Oslo, Norway",2018-03-02,31.0
"Breivoll malestasjon, Oslo, Norway",2018-03-01,28.0
"Breivoll malestasjon, Oslo, Norway",2018-02-28,23.0
"Breivoll malestasjon, Oslo, Norway",2018-02-27,23.0
"Breivoll malestasjon, Oslo, Norway",2018-02-22,58.0
"Breivoll malestasjon, Oslo, Norway",2018-02-21,38.0
"Breivoll malestasjon, Oslo, Norway",2018-02-20,38.0
"Breivoll malestasjon, Oslo, Norway",2018-02-19,83.0
"Breivoll malestasjon, Oslo, Norway",2018-02-18,77.0
"Breivoll malestasjon, Oslo, Norway",2018-02-17,59.0
"Breivoll malestasjon, Oslo, Norway",2018-02-16,49.0
"Breivoll malestasjon, Oslo, Norway",2018-02-15,87.0
"Breivoll malestasjon, Oslo, Norway",2018-02-14,44.0
"Breivoll malestasjon, Oslo, Norway",2018-02-13,28.0
"Breivoll malestasjon, Oslo, Norway",2018-02-12,66.0
"Breivoll malestasjon, Oslo, Norway",2018-02-11,70.0
"Breivoll malestasjon, Oslo, Norway",2018-02-10,69.0
"Breivoll malestasjon, Oslo, Norway",2018-02-09,83.0
"Breivoll malestasjon, Oslo, Norway",2018-02-08,100.0
"Breivoll malestasjon, Oslo, Norway",2018-02-07,78.0
"Breivoll malestasjon, Oslo, Norway",2018-02-06,81.0
"Breivoll malestasjon, Oslo, Norway",2018-02-05,45.0
"Breivoll malestasjon, Oslo, Norway",2018-02-04,33.0
"Breivoll malestasjon, Oslo, Norway",2018-02-03,25.0
"Breivoll malestasjon, Oslo, Norway",2018-02-02,18.0
"Breivoll malestasjon, Oslo, Norway",2018-02-01,23.0
"Breivoll malestasjon, Oslo, Norway",2018-01-31,61.0
"Breivoll malestasjon, Oslo, Norway",2018-01-30,34.0
"Breivoll malestasjon, Oslo, Norway",2018-01-29,37.0
"Breivoll malestasjon, Oslo, Norway",2018-01-28,64.0
"Breivoll malestasjon, Oslo, Norway",2018-01-27,52.0
"Breivoll malestasjon, Oslo, Norway",2018-01-26,18.0
"Breivoll malestasjon, Oslo, Norway",2018-01-25,22.0
"Breivoll malestasjon, Oslo, Norway",2018-01-24,42.0
"Breivoll malestasjon, Oslo, Norway",2018-01-23,62.0
"Breivoll malestasjon, Oslo, Norway",2018-01-22,61.0
"Breivoll malestasjon, Oslo, Norway",2018-01-21,39.0
"Breivoll malestasjon, Oslo, Norway",2018-01-20,59.0
"Breivoll malestasjon, Oslo, Norway",2018-01-19,54.0
"Breivoll malestasjon, Oslo, Norway",2018-01-18,42.0
"Breivoll malestasjon, Oslo, Norway",2018-01-17,36.0
"Breivoll malestasjon, Oslo, Norway",2018-01-16,63.0
