location,date,aqi
"Novi Beograd, Beograd, Serbia",2022-11-16,115.0
"Novi Beograd, Beograd, Serbia",2022-11-15,101.0
"Novi Beograd, Beograd, Serbia",2022-11-14,68.0
"Novi Beograd, Beograd, Serbia",2022-11-13,89.0
"Novi Beograd, Beograd, Serbia",2022-11-12,89.0
"Novi Beograd, Beograd, Serbia",2022-11-11,98.0
"Novi Beograd, Beograd, Serbia",2022-11-10,98.0
"Novi Beograd, Beograd, Serbia",2022-11-09,88.0
"Novi Beograd, Beograd, Serbia",2022-11-08,79.0
"Novi Beograd, Beograd, Serbia",2022-11-07,77.0
"Novi Beograd, Beograd, Serbia",2022-11-05,86.0
"Novi Beograd, Beograd, Serbia",2022-11-04,103.0
"Novi Beograd, Beograd, Serbia",2022-11-03,110.0
"Novi Beograd, Beograd, Serbia",2022-11-02,127.0
"Novi Beograd, Beograd, Serbia",2022-11-01,146.0
"Novi Beograd, Beograd, Serbia",2022-10-31,121.0
"Novi Beograd, Beograd, Serbia",2022-10-30,103.0
"Novi Beograd, Beograd, Serbia",2022-10-29,92.0
"Novi Beograd, Beograd, Serbia",2022-10-28,66.0
"Novi Beograd, Beograd, Serbia",2022-10-27,57.0
"Novi Beograd, Beograd, Serbia",2022-10-26,71.0
"Novi Beograd, Beograd, Serbia",2022-10-25,78.0
"Novi Beograd, Beograd, Serbia",2022-10-24,41.0
"Novi Beograd, Beograd, Serbia",2022-10-23,71.0
"Novi Beograd, Beograd, Serbia",2022-10-22,62.0
"Novi Beograd, Beograd, Serbia",2022-10-21,58.0
"Novi Beograd, Beograd, Serbia",2022-10-20,95.0
"Novi Beograd, Beograd, Serbia",2022-10-19,56.0
"Novi Beograd, Beograd, Serbia",2022-10-18,59.0
"Novi Beograd, Beograd, Serbia",2022-10-17,45.0
"Novi Beograd, Beograd, Serbia",2022-10-16,55.0
"Novi Beograd, Beograd, Serbia",2022-10-15,68.0
"Novi Beograd, Beograd, Serbia",2022-10-14,115.0
"Novi Beograd, Beograd, Serbia",2022-10-13,135.0
"Novi Beograd, Beograd, Serbia",2022-10-12,113.0
"Novi Beograd, Beograd, Serbia",2022-10-11,93.0
"Novi Beograd, Beograd, Serbia",2022-10-10,121.0
"Novi Beograd, Beograd, Serbia",2022-10-09,59.0
"Novi Beograd, Beograd, Serbia",2022-10-08,92.0
"Novi Beograd, Beograd, Serbia",2022-10-07,65.0
"Novi Beograd, Beograd, Serbia",2022-10-06,56.0
"Novi Beograd, Beograd, Serbia",2022-10-05,31.0
"Novi Beograd, Beograd, Serbia",2022-10-04,21.0
"Novi Beograd, Beograd, Serbia",2022-10-03,27.0
"Novi Beograd, Beograd, Serbia",2022-10-02,33.0
"Novi Beograd, Beograd, Serbia",2022-10-01,33.0
"Novi Beograd, Beograd, Serbia",2022-09-30,29.0
"Novi Beograd, Beograd, Serbia",2022-09-29,39.0
"Novi Beograd, Beograd, Serbia",2022-09-28,45.0
"Novi Beograd, Beograd, Serbia",2022-09-27,41.0
"Novi Beograd, Beograd, Serbia",2022-09-26,52.0
"Novi Beograd, Beograd, Serbia",2022-09-25,60.0
"Novi Beograd, Beograd, Serbia",2022-09-24,53.0
"Novi Beograd, Beograd, Serbia",2022-09-23,46.0
"Novi Beograd, Beograd, Serbia",2022-09-22,38.0
"Novi Beograd, Beograd, Serbia",2022-09-21,36.0
"Novi Beograd, Beograd, Serbia",2022-09-20,27.0
"Novi Beograd, Beograd, Serbia",2022-09-19,18.0
"Novi Beograd, Beograd, Serbia",2022-09-18,31.0
"Novi Beograd, Beograd, Serbia",2022-09-17,28.0
"Novi Beograd, Beograd, Serbia",2022-09-16,39.0
"Novi Beograd, Beograd, Serbia",2022-09-15,41.0
"Novi Beograd, Beograd, Serbia",2022-09-14,39.0
"Novi Beograd, Beograd, Serbia",2022-09-13,35.0
"Novi Beograd, Beograd, Serbia",2022-09-12,26.0
"Novi Beograd, Beograd, Serbia",2022-09-11,36.0
"Novi Beograd, Beograd, Serbia",2022-09-10,55.0
"Novi Beograd, Beograd, Serbia",2022-09-09,52.0
"Novi Beograd, Beograd, Serbia",2022-09-08,48.0
"Novi Beograd, Beograd, Serbia",2022-09-07,65.0
"Novi Beograd, Beograd, Serbia",2022-09-06,52.0
"Novi Beograd, Beograd, Serbia",2022-09-04,56.0
"Novi Beograd, Beograd, Serbia",2022-09-03,49.0
"Novi Beograd, Beograd, Serbia",2022-09-02,56.0
"Novi Beograd, Beograd, Serbia",2022-09-01,60.0
"Novi Beograd, Beograd, Serbia",2022-08-31,54.0
"Novi Beograd, Beograd, Serbia",2022-08-30,53.0
"Novi Beograd, Beograd, Serbia",2022-08-29,78.0
"Novi Beograd, Beograd, Serbia",2022-08-28,74.0
"Novi Beograd, Beograd, Serbia",2022-08-27,73.0
"Novi Beograd, Beograd, Serbia",2022-08-26,63.0
"Novi Beograd, Beograd, Serbia",2022-08-25,60.0
"Novi Beograd, Beograd, Serbia",2022-08-24,52.0
"Novi Beograd, Beograd, Serbia",2022-08-23,45.0
"Novi Beograd, Beograd, Serbia",2022-08-22,49.0
"Novi Beograd, Beograd, Serbia",2022-08-21,77.0
"Novi Beograd, Beograd, Serbia",2022-08-20,54.0
"Novi Beograd, Beograd, Serbia",2022-08-19,58.0
"Novi Beograd, Beograd, Serbia",2022-08-18,69.0
"Novi Beograd, Beograd, Serbia",2022-08-17,48.0
"Novi Beograd, Beograd, Serbia",2022-08-16,59.0
"Novi Beograd, Beograd, Serbia",2022-08-15,59.0
"Novi Beograd, Beograd, Serbia",2022-08-14,52.0
"Novi Beograd, Beograd, Serbia",2022-08-13,43.0
"Novi Beograd, Beograd, Serbia",2022-08-12,41.0
"Novi Beograd, Beograd, Serbia",2022-08-11,39.0
"Novi Beograd, Beograd, Serbia",2022-08-10,58.0
"Novi Beograd, Beograd, Serbia",2022-08-09,37.0
"Novi Beograd, Beograd, Serbia",2022-08-08,44.0
"Novi Beograd, Beograd, Serbia",2022-08-07,47.0
"Novi Beograd, Beograd, Serbia",2022-08-06,59.0
"Novi Beograd, Beograd, Serbia",2022-08-05,64.0
"Novi Beograd, Beograd, Serbia",2022-08-04,54.0
"Novi Beograd, Beograd, Serbia",2022-08-03,51.0
"Novi Beograd, Beograd, Serbia",2022-08-02,46.0
"Novi Beograd, Beograd, Serbia",2022-08-01,42.0
"Novi Beograd, Beograd, Serbia",2022-07-31,70.0
"Novi Beograd, Beograd, Serbia",2022-07-30,59.0
"Novi Beograd, Beograd, Serbia",2022-07-29,66.0
"Novi Beograd, Beograd, Serbia",2022-07-28,43.0
"Novi Beograd, Beograd, Serbia",2022-07-27,46.0
"Novi Beograd, Beograd, Serbia",2022-07-26,84.0
"Novi Beograd, Beograd, Serbia",2022-07-25,61.0
"Novi Beograd, Beograd, Serbia",2022-07-24,55.0
"Novi Beograd, Beograd, Serbia",2022-07-23,110.0
"Novi Beograd, Beograd, Serbia",2022-07-22,54.0
"Novi Beograd, Beograd, Serbia",2022-07-21,61.0
"Novi Beograd, Beograd, Serbia",2022-07-20,48.0
"Novi Beograd, Beograd, Serbia",2022-07-19,46.0
"Novi Beograd, Beograd, Serbia",2022-07-18,40.0
"Novi Beograd, Beograd, Serbia",2022-07-17,41.0
"Novi Beograd, Beograd, Serbia",2022-07-16,51.0
"Novi Beograd, Beograd, Serbia",2022-07-15,64.0
"Novi Beograd, Beograd, Serbia",2022-07-14,48.0
"Novi Beograd, Beograd, Serbia",2022-07-13,35.0
"Novi Beograd, Beograd, Serbia",2022-07-12,32.0
"Novi Beograd, Beograd, Serbia",2022-07-11,27.0
"Novi Beograd, Beograd, Serbia",2022-07-10,30.0
"Novi Beograd, Beograd, Serbia",2022-07-09,37.0
"Novi Beograd, Beograd, Serbia",2022-07-08,36.0
"Novi Beograd, Beograd, Serbia",2022-07-07,44.0
"Novi Beograd, Beograd, Serbia",2022-07-06,53.0
"Novi Beograd, Beograd, Serbia",2022-07-05,66.0
"Novi Beograd, Beograd, Serbia",2022-07-03,62.0
"Novi Beograd, Beograd, Serbia",2022-07-02,54.0
"Novi Beograd, Beograd, Serbia",2022-07-01,66.0
"Novi Beograd, Beograd, Serbia",2022-06-30,61.0
"Novi Beograd, Beograd, Serbia",2022-06-29,51.0
"Novi Beograd, Beograd, Serbia",2022-06-28,47.0
"Novi Beograd, Beograd, Serbia",2022-06-27,61.0
"Novi Beograd, Beograd, Serbia",2022-06-26,51.0
"Novi Beograd, Beograd, Serbia",2022-06-25,54.0
"Novi Beograd, Beograd, Serbia",2022-06-24,60.0
"Novi Beograd, Beograd, Serbia",2022-06-23,35.0
"Novi Beograd, Beograd, Serbia",2022-06-22,55.0
"Novi Beograd, Beograd, Serbia",2022-06-21,46.0
"Novi Beograd, Beograd, Serbia",2022-06-20,41.0
"Novi Beograd, Beograd, Serbia",2022-06-19,47.0
"Novi Beograd, Beograd, Serbia",2022-06-18,48.0
"Novi Beograd, Beograd, Serbia",2022-06-17,42.0
"Novi Beograd, Beograd, Serbia",2022-06-16,54.0
"Novi Beograd, Beograd, Serbia",2022-06-15,47.0
"Novi Beograd, Beograd, Serbia",2022-06-14,45.0
"Novi Beograd, Beograd, Serbia",2022-06-13,48.0
"Novi Beograd, Beograd, Serbia",2022-06-12,54.0
"Novi Beograd, Beograd, Serbia",2022-06-11,49.0
"Novi Beograd, Beograd, Serbia",2022-06-10,40.0
"Novi Beograd, Beograd, Serbia",2022-06-09,45.0
"Novi Beograd, Beograd, Serbia",2022-06-08,43.0
"Novi Beograd, Beograd, Serbia",2022-06-07,40.0
"Novi Beograd, Beograd, Serbia",2022-06-05,56.0
"Novi Beograd, Beograd, Serbia",2022-06-04,55.0
"Novi Beograd, Beograd, Serbia",2022-06-03,79.0
"Novi Beograd, Beograd, Serbia",2022-06-02,59.0
"Novi Beograd, Beograd, Serbia",2022-06-01,43.0
"Novi Beograd, Beograd, Serbia",2022-05-31,68.0
"Novi Beograd, Beograd, Serbia",2022-05-30,52.0
"Novi Beograd, Beograd, Serbia",2022-05-29,41.0
"Novi Beograd, Beograd, Serbia",2022-05-28,35.0
"Novi Beograd, Beograd, Serbia",2022-05-27,53.0
"Novi Beograd, Beograd, Serbia",2022-05-26,52.0
"Novi Beograd, Beograd, Serbia",2022-05-25,52.0
"Novi Beograd, Beograd, Serbia",2022-05-24,47.0
"Novi Beograd, Beograd, Serbia",2022-05-23,38.0
"Novi Beograd, Beograd, Serbia",2022-05-22,42.0
"Novi Beograd, Beograd, Serbia",2022-05-21,46.0
"Novi Beograd, Beograd, Serbia",2022-05-20,45.0
"Novi Beograd, Beograd, Serbia",2022-05-19,36.0
"Novi Beograd, Beograd, Serbia",2022-05-18,62.0
"Novi Beograd, Beograd, Serbia",2022-05-17,42.0
"Novi Beograd, Beograd, Serbia",2022-05-16,59.0
"Novi Beograd, Beograd, Serbia",2022-05-15,42.0
"Novi Beograd, Beograd, Serbia",2022-05-14,64.0
"Novi Beograd, Beograd, Serbia",2022-05-13,58.0
"Novi Beograd, Beograd, Serbia",2022-05-12,59.0
"Novi Beograd, Beograd, Serbia",2022-05-11,61.0
"Novi Beograd, Beograd, Serbia",2022-05-10,38.0
"Novi Beograd, Beograd, Serbia",2022-05-09,47.0
"Novi Beograd, Beograd, Serbia",2022-05-08,51.0
"Novi Beograd, Beograd, Serbia",2022-05-07,44.0
"Novi Beograd, Beograd, Serbia",2022-05-06,55.0
"Novi Beograd, Beograd, Serbia",2022-05-05,57.0
"Novi Beograd, Beograd, Serbia",2022-05-04,46.0
"Novi Beograd, Beograd, Serbia",2022-05-03,41.0
"Novi Beograd, Beograd, Serbia",2022-05-02,40.0
"Novi Beograd, Beograd, Serbia",2022-05-01,49.0
"Novi Beograd, Beograd, Serbia",2022-04-30,60.0
"Novi Beograd, Beograd, Serbia",2022-04-29,74.0
"Novi Beograd, Beograd, Serbia",2022-04-28,51.0
"Novi Beograd, Beograd, Serbia",2022-04-27,40.0
"Novi Beograd, Beograd, Serbia",2022-04-26,34.0
"Novi Beograd, Beograd, Serbia",2022-04-25,47.0
"Novi Beograd, Beograd, Serbia",2022-04-24,48.0
"Novi Beograd, Beograd, Serbia",2022-04-23,44.0
"Novi Beograd, Beograd, Serbia",2022-04-22,75.0
"Novi Beograd, Beograd, Serbia",2022-04-21,77.0
"Novi Beograd, Beograd, Serbia",2022-04-20,59.0
"Novi Beograd, Beograd, Serbia",2022-04-19,39.0
"Novi Beograd, Beograd, Serbia",2022-04-18,40.0
"Novi Beograd, Beograd, Serbia",2022-04-17,52.0
"Novi Beograd, Beograd, Serbia",2022-04-16,67.0
"Novi Beograd, Beograd, Serbia",2022-04-15,70.0
"Novi Beograd, Beograd, Serbia",2022-04-14,58.0
"Novi Beograd, Beograd, Serbia",2022-04-13,67.0
"Novi Beograd, Beograd, Serbia",2022-04-12,53.0
"Novi Beograd, Beograd, Serbia",2022-04-11,51.0
"Novi Beograd, Beograd, Serbia",2022-04-10,36.0
"Novi Beograd, Beograd, Serbia",2022-04-09,56.0
"Novi Beograd, Beograd, Serbia",2022-04-08,51.0
"Novi Beograd, Beograd, Serbia",2022-04-07,60.0
"Novi Beograd, Beograd, Serbia",2022-04-06,71.0
"Novi Beograd, Beograd, Serbia",2022-04-05,85.0
"Novi Beograd, Beograd, Serbia",2022-04-03,70.0
"Novi Beograd, Beograd, Serbia",2022-04-02,44.0
"Novi Beograd, Beograd, Serbia",2022-04-01,24.0
"Novi Beograd, Beograd, Serbia",2022-03-31,97.0
"Novi Beograd, Beograd, Serbia",2022-03-30,128.0
"Novi Beograd, Beograd, Serbia",2022-03-29,67.0
"Novi Beograd, Beograd, Serbia",2022-03-28,83.0
"Novi Beograd, Beograd, Serbia",2022-03-27,114.0
"Novi Beograd, Beograd, Serbia",2022-03-26,86.0
"Novi Beograd, Beograd, Serbia",2022-03-25,112.0
"Novi Beograd, Beograd, Serbia",2022-03-24,114.0
"Novi Beograd, Beograd, Serbia",2022-03-23,130.0
"Novi Beograd, Beograd, Serbia",2022-03-22,132.0
"Novi Beograd, Beograd, Serbia",2022-03-21,71.0
"Novi Beograd, Beograd, Serbia",2022-03-20,108.0
"Novi Beograd, Beograd, Serbia",2022-03-19,86.0
"Novi Beograd, Beograd, Serbia",2022-03-18,90.0
"Novi Beograd, Beograd, Serbia",2022-03-17,118.0
"Novi Beograd, Beograd, Serbia",2022-03-16,105.0
"Novi Beograd, Beograd, Serbia",2022-03-15,95.0
"Novi Beograd, Beograd, Serbia",2022-03-14,135.0
"Novi Beograd, Beograd, Serbia",2022-03-12,73.0
"Novi Beograd, Beograd, Serbia",2022-03-11,70.0
"Novi Beograd, Beograd, Serbia",2022-03-10,90.0
"Novi Beograd, Beograd, Serbia",2022-03-09,96.0
"Novi Beograd, Beograd, Serbia",2022-03-08,88.0
"Novi Beograd, Beograd, Serbia",2022-03-07,80.0
"Novi Beograd, Beograd, Serbia",2022-03-06,101.0
"Novi Beograd, Beograd, Serbia",2022-03-05,133.0
"Novi Beograd, Beograd, Serbia",2022-03-04,116.0
"Novi Beograd, Beograd, Serbia",2022-03-03,82.0
"Novi Beograd, Beograd, Serbia",2022-03-02,103.0
"Novi Beograd, Beograd, Serbia",2022-03-01,77.0
"Novi Beograd, Beograd, Serbia",2022-02-28,54.0
"Novi Beograd, Beograd, Serbia",2022-02-27,57.0
"Novi Beograd, Beograd, Serbia",2022-02-26,70.0
"Novi Beograd, Beograd, Serbia",2022-02-25,80.0
"Novi Beograd, Beograd, Serbia",2022-02-24,58.0
"Novi Beograd, Beograd, Serbia",2022-02-23,44.0
"Novi Beograd, Beograd, Serbia",2022-02-22,56.0
"Novi Beograd, Beograd, Serbia",2022-02-21,52.0
"Novi Beograd, Beograd, Serbia",2022-02-20,44.0
"Novi Beograd, Beograd, Serbia",2022-02-19,30.0
"Novi Beograd, Beograd, Serbia",2022-02-18,84.0
"Novi Beograd, Beograd, Serbia",2022-02-17,98.0
"Novi Beograd, Beograd, Serbia",2022-02-16,64.0
"Novi Beograd, Beograd, Serbia",2022-02-15,75.0
"Novi Beograd, Beograd, Serbia",2022-02-14,78.0
"Novi Beograd, Beograd, Serbia",2022-02-13,47.0
"Novi Beograd, Beograd, Serbia",2022-02-12,71.0
"Novi Beograd, Beograd, Serbia",2022-02-11,38.0
"Novi Beograd, Beograd, Serbia",2022-02-10,64.0
"Novi Beograd, Beograd, Serbia",2022-02-09,44.0
"Novi Beograd, Beograd, Serbia",2022-02-08,34.0
"Novi Beograd, Beograd, Serbia",2022-02-06,118.0
"Novi Beograd, Beograd, Serbia",2022-02-05,102.0
"Novi Beograd, Beograd, Serbia",2022-02-04,64.0
