location,date,aqi
"Varketili, Tbilisi, Georgia",2022-11-16,22.0
"Varketili, Tbilisi, Georgia",2022-11-15,42.0
"Varketili, Tbilisi, Georgia",2022-11-14,66.0
"Varketili, Tbilisi, Georgia",2022-11-13,83.0
"Varketili, Tbilisi, Georgia",2022-11-12,73.0
"Varketili, Tbilisi, Georgia",2022-11-11,66.0
"Varketili, Tbilisi, Georgia",2022-11-10,59.0
"Varketili, Tbilisi, Georgia",2022-11-09,48.0
"Varketili, Tbilisi, Georgia",2022-11-08,49.0
"Varketili, Tbilisi, Georgia",2022-11-07,48.0
"Varketili, Tbilisi, Georgia",2022-11-05,32.0
"Varketili, Tbilisi, Georgia",2022-11-04,28.0
"Varketili, Tbilisi, Georgia",2022-11-03,26.0
"Varketili, Tbilisi, Georgia",2022-11-02,27.0
"Varketili, Tbilisi, Georgia",2022-11-01,59.0
"Varketili, Tbilisi, Georgia",2022-10-31,30.0
"Varketili, Tbilisi, Georgia",2022-10-30,19.0
"Varketili, Tbilisi, Georgia",2022-10-29,24.0
"Varketili, Tbilisi, Georgia",2022-10-28,57.0
"Varketili, Tbilisi, Georgia",2022-10-27,38.0
"Varketili, Tbilisi, Georgia",2022-10-26,25.0
"Varketili, Tbilisi, Georgia",2022-10-25,55.0
"Varketili, Tbilisi, Georgia",2022-10-24,52.0
"Varketili, Tbilisi, Georgia",2022-10-23,25.0
"Varketili, Tbilisi, Georgia",2022-10-22,29.0
"Varketili, Tbilisi, Georgia",2022-10-21,48.0
"Varketili, Tbilisi, Georgia",2022-10-20,43.0
"Varketili, Tbilisi, Georgia",2022-10-19,61.0
"Varketili, Tbilisi, Georgia",2022-10-18,46.0
"Varketili, Tbilisi, Georgia",2022-10-17,56.0
"Varketili, Tbilisi, Georgia",2022-10-16,58.0
"Varketili, Tbilisi, Georgia",2022-10-15,58.0
"Varketili, Tbilisi, Georgia",2022-10-14,40.0
"Varketili, Tbilisi, Georgia",2022-10-13,38.0
"Varketili, Tbilisi, Georgia",2022-10-12,27.0
"Varketili, Tbilisi, Georgia",2022-10-11,51.0
"Varketili, Tbilisi, Georgia",2022-10-10,49.0
"Varketili, Tbilisi, Georgia",2022-10-09,53.0
"Varketili, Tbilisi, Georgia",2022-10-08,42.0
"Varketili, Tbilisi, Georgia",2022-10-07,51.0
"Varketili, Tbilisi, Georgia",2022-10-06,74.0
"Varketili, Tbilisi, Georgia",2022-10-05,49.0
"Varketili, Tbilisi, Georgia",2022-10-04,62.0
"Varketili, Tbilisi, Georgia",2022-10-03,49.0
"Varketili, Tbilisi, Georgia",2022-10-02,54.0
"Varketili, Tbilisi, Georgia",2022-10-01,26.0
"Varketili, Tbilisi, Georgia",2022-09-30,45.0
"Varketili, Tbilisi, Georgia",2022-09-29,63.0
"Varketili, Tbilisi, Georgia",2022-09-28,52.0
"Varketili, Tbilisi, Georgia",2022-09-27,26.0
"Varketili, Tbilisi, Georgia",2022-09-26,20.0
"Varketili, Tbilisi, Georgia",2022-09-25,25.0
"Varketili, Tbilisi, Georgia",2022-09-24,52.0
"Varketili, Tbilisi, Georgia",2022-09-23,56.0
"Varketili, Tbilisi, Georgia",2022-09-22,57.0
"Varketili, Tbilisi, Georgia",2022-09-21,57.0
"Varketili, Tbilisi, Georgia",2022-09-20,60.0
"Varketili, Tbilisi, Georgia",2022-09-19,61.0
"Varketili, Tbilisi, Georgia",2022-09-18,33.0
"Varketili, Tbilisi, Georgia",2022-09-17,35.0
"Varketili, Tbilisi, Georgia",2022-09-16,21.0
"Varketili, Tbilisi, Georgia",2022-09-15,35.0
"Varketili, Tbilisi, Georgia",2022-09-14,55.0
"Varketili, Tbilisi, Georgia",2022-09-13,50.0
"Varketili, Tbilisi, Georgia",2022-09-12,44.0
"Varketili, Tbilisi, Georgia",2022-09-11,31.0
"Varketili, Tbilisi, Georgia",2022-09-10,44.0
"Varketili, Tbilisi, Georgia",2022-09-09,37.0
"Varketili, Tbilisi, Georgia",2022-09-08,38.0
"Varketili, Tbilisi, Georgia",2022-09-07,30.0
"Varketili, Tbilisi, Georgia",2022-09-06,50.0
"Varketili, Tbilisi, Georgia",2022-09-04,69.0
"Varketili, Tbilisi, Georgia",2022-09-03,66.0
"Varketili, Tbilisi, Georgia",2022-09-02,61.0
"Varketili, Tbilisi, Georgia",2022-09-01,42.0
"Varketili, Tbilisi, Georgia",2022-08-31,58.0
"Varketili, Tbilisi, Georgia",2022-08-30,55.0
"Varketili, Tbilisi, Georgia",2022-08-29,59.0
"Varketili, Tbilisi, Georgia",2022-08-28,54.0
"Varketili, Tbilisi, Georgia",2022-08-27,50.0
"Varketili, Tbilisi, Georgia",2022-08-26,47.0
"Varketili, Tbilisi, Georgia",2022-08-25,54.0
"Varketili, Tbilisi, Georgia",2022-08-24,71.0
"Varketili, Tbilisi, Georgia",2022-08-23,81.0
"Varketili, Tbilisi, Georgia",2022-08-22,66.0
"Varketili, Tbilisi, Georgia",2022-08-21,70.0
"Varketili, Tbilisi, Georgia",2022-08-20,75.0
"Varketili, Tbilisi, Georgia",2022-08-19,59.0
"Varketili, Tbilisi, Georgia",2022-08-18,56.0
"Varketili, Tbilisi, Georgia",2022-08-17,56.0
"Varketili, Tbilisi, Georgia",2022-08-16,57.0
"Varketili, Tbilisi, Georgia",2022-08-15,59.0
"Varketili, Tbilisi, Georgia",2022-08-14,59.0
"Varketili, Tbilisi, Georgia",2022-08-13,57.0
"Varketili, Tbilisi, Georgia",2022-08-12,52.0
"Varketili, Tbilisi, Georgia",2022-08-11,44.0
"Varketili, Tbilisi, Georgia",2022-08-10,52.0
"Varketili, Tbilisi, Georgia",2022-08-09,50.0
"Varketili, Tbilisi, Georgia",2022-08-08,49.0
"Varketili, Tbilisi, Georgia",2022-08-07,49.0
"Varketili, Tbilisi, Georgia",2022-08-06,53.0
"Varketili, Tbilisi, Georgia",2022-08-05,50.0
"Varketili, Tbilisi, Georgia",2022-08-04,49.0
"Varketili, Tbilisi, Georgia",2022-08-03,53.0
"Varketili, Tbilisi, Georgia",2022-08-02,52.0
"Varketili, Tbilisi, Georgia",2022-07-31,51.0
"Varketili, Tbilisi, Georgia",2022-07-30,41.0
"Varketili, Tbilisi, Georgia",2022-07-29,36.0
"Varketili, Tbilisi, Georgia",2022-07-28,44.0
"Varketili, Tbilisi, Georgia",2022-07-27,32.0
"Varketili, Tbilisi, Georgia",2022-07-26,24.0
"Varketili, Tbilisi, Georgia",2022-07-25,29.0
"Varketili, Tbilisi, Georgia",2022-07-24,33.0
"Varketili, Tbilisi, Georgia",2022-07-23,23.0
"Varketili, Tbilisi, Georgia",2022-07-22,26.0
"Varketili, Tbilisi, Georgia",2022-07-21,26.0
"Varketili, Tbilisi, Georgia",2022-07-20,35.0
"Varketili, Tbilisi, Georgia",2022-07-19,34.0
"Varketili, Tbilisi, Georgia",2022-07-18,38.0
"Varketili, Tbilisi, Georgia",2022-07-17,53.0
"Varketili, Tbilisi, Georgia",2022-07-16,44.0
"Varketili, Tbilisi, Georgia",2022-07-15,35.0
"Varketili, Tbilisi, Georgia",2022-07-14,45.0
"Varketili, Tbilisi, Georgia",2022-07-13,39.0
"Varketili, Tbilisi, Georgia",2022-07-12,60.0
"Varketili, Tbilisi, Georgia",2022-07-11,58.0
"Varketili, Tbilisi, Georgia",2022-07-10,56.0
"Varketili, Tbilisi, Georgia",2022-07-07,55.0
"Varketili, Tbilisi, Georgia",2022-07-06,38.0
"Varketili, Tbilisi, Georgia",2022-07-05,42.0
"Varketili, Tbilisi, Georgia",2022-07-04,47.0
"Varketili, Tbilisi, Georgia",2022-07-03,41.0
"Varketili, Tbilisi, Georgia",2022-07-02,48.0
"Varketili, Tbilisi, Georgia",2022-07-01,43.0
"Varketili, Tbilisi, Georgia",2022-06-30,37.0
"Varketili, Tbilisi, Georgia",2022-06-29,34.0
"Varketili, Tbilisi, Georgia",2022-06-28,29.0
"Varketili, Tbilisi, Georgia",2022-06-27,35.0
"Varketili, Tbilisi, Georgia",2022-06-26,35.0
"Varketili, Tbilisi, Georgia",2022-06-25,39.0
"Varketili, Tbilisi, Georgia",2022-06-24,34.0
"Varketili, Tbilisi, Georgia",2022-06-23,38.0
"Varketili, Tbilisi, Georgia",2022-06-22,52.0
"Varketili, Tbilisi, Georgia",2022-06-21,55.0
"Varketili, Tbilisi, Georgia",2022-06-20,58.0
"Varketili, Tbilisi, Georgia",2022-06-19,47.0
"Varketili, Tbilisi, Georgia",2022-06-18,42.0
"Varketili, Tbilisi, Georgia",2022-06-17,36.0
"Varketili, Tbilisi, Georgia",2022-06-16,41.0
"Varketili, Tbilisi, Georgia",2022-06-15,47.0
"Varketili, Tbilisi, Georgia",2022-06-14,46.0
"Varketili, Tbilisi, Georgia",2022-06-13,42.0
"Varketili, Tbilisi, Georgia",2022-06-12,38.0
"Varketili, Tbilisi, Georgia",2022-06-11,41.0
"Varketili, Tbilisi, Georgia",2022-06-10,44.0
"Varketili, Tbilisi, Georgia",2022-06-09,41.0
"Varketili, Tbilisi, Georgia",2022-06-08,51.0
"Varketili, Tbilisi, Georgia",2022-06-07,53.0
"Varketili, Tbilisi, Georgia",2022-06-05,62.0
"Varketili, Tbilisi, Georgia",2022-06-04,54.0
"Varketili, Tbilisi, Georgia",2022-06-03,45.0
"Varketili, Tbilisi, Georgia",2022-06-02,45.0
"Varketili, Tbilisi, Georgia",2022-06-01,40.0
"Varketili, Tbilisi, Georgia",2022-05-31,56.0
"Varketili, Tbilisi, Georgia",2022-05-30,51.0
"Varketili, Tbilisi, Georgia",2022-05-29,42.0
"Varketili, Tbilisi, Georgia",2022-05-28,38.0
"Varketili, Tbilisi, Georgia",2022-05-27,36.0
"Varketili, Tbilisi, Georgia",2022-05-26,34.0
"Varketili, Tbilisi, Georgia",2022-05-25,31.0
"Varketili, Tbilisi, Georgia",2022-05-24,46.0
"Varketili, Tbilisi, Georgia",2022-05-23,31.0
