location,date,aqi
"Zenica Centar, Bosnia Herzegovina",2022-11-16,43.0
"Zenica Centar, Bosnia Herzegovina",2022-11-15,66.0
"Zenica Centar, Bosnia Herzegovina",2022-11-14,65.0
"Zenica Centar, Bosnia Herzegovina",2022-11-13,50.0
"Zenica Centar, Bosnia Herzegovina",2022-11-12,38.0
"Zenica Centar, Bosnia Herzegovina",2022-11-11,69.0
"Zenica Centar, Bosnia Herzegovina",2022-11-10,61.0
"Zenica Centar, Bosnia Herzegovina",2022-11-07,48.0
"Zenica Centar, Bosnia Herzegovina",2022-11-05,37.0
"Zenica Centar, Bosnia Herzegovina",2022-11-04,76.0
"Zenica Centar, Bosnia Herzegovina",2022-11-03,73.0
"Zenica Centar, Bosnia Herzegovina",2022-11-02,71.0
"Zenica Centar, Bosnia Herzegovina",2022-11-01,81.0
"Zenica Centar, Bosnia Herzegovina",2022-10-31,87.0
"Zenica Centar, Bosnia Herzegovina",2022-10-30,81.0
"Zenica Centar, Bosnia Herzegovina",2022-10-29,73.0
"Zenica Centar, Bosnia Herzegovina",2022-10-28,71.0
"Zenica Centar, Bosnia Herzegovina",2022-10-27,62.0
"Zenica Centar, Bosnia Herzegovina",2022-10-26,67.0
"Zenica Centar, Bosnia Herzegovina",2022-10-25,56.0
"Zenica Centar, Bosnia Herzegovina",2022-10-24,52.0
"Zenica Centar, Bosnia Herzegovina",2022-10-23,56.0
"Zenica Centar, Bosnia Herzegovina",2022-10-22,69.0
"Zenica Centar, Bosnia Herzegovina",2022-10-21,67.0
"Zenica Centar, Bosnia Herzegovina",2022-10-20,36.0
"Zenica Centar, Bosnia Herzegovina",2022-10-12,80.0
"Zenica Centar, Bosnia Herzegovina",2022-10-11,114.0
"Zenica Centar, Bosnia Herzegovina",2022-10-10,73.0
"Zenica Centar, Bosnia Herzegovina",2022-10-09,53.0
"Zenica Centar, Bosnia Herzegovina",2022-10-08,44.0
"Zenica Centar, Bosnia Herzegovina",2022-10-07,35.0
"Zenica Centar, Bosnia Herzegovina",2022-10-06,38.0
"Zenica Centar, Bosnia Herzegovina",2022-10-05,29.0
"Zenica Centar, Bosnia Herzegovina",2022-10-04,22.0
"Zenica Centar, Bosnia Herzegovina",2022-10-02,27.0
"Zenica Centar, Bosnia Herzegovina",2022-10-01,25.0
"Zenica Centar, Bosnia Herzegovina",2022-09-30,21.0
"Zenica Centar, Bosnia Herzegovina",2022-09-29,22.0
"Zenica Centar, Bosnia Herzegovina",2022-09-28,23.0
"Zenica Centar, Bosnia Herzegovina",2022-09-27,26.0
"Zenica Centar, Bosnia Herzegovina",2022-09-26,31.0
"Zenica Centar, Bosnia Herzegovina",2022-09-25,42.0
"Zenica Centar, Bosnia Herzegovina",2022-09-24,35.0
"Zenica Centar, Bosnia Herzegovina",2022-09-23,24.0
"Zenica Centar, Bosnia Herzegovina",2022-09-22,23.0
"Zenica Centar, Bosnia Herzegovina",2022-09-21,25.0
"Zenica Centar, Bosnia Herzegovina",2022-09-20,60.0
"Zenica Centar, Bosnia Herzegovina",2022-09-19,17.0
"Zenica Centar, Bosnia Herzegovina",2022-09-18,30.0
"Zenica Centar, Bosnia Herzegovina",2022-09-17,30.0
"Zenica Centar, Bosnia Herzegovina",2022-09-16,40.0
"Zenica Centar, Bosnia Herzegovina",2022-09-15,28.0
"Zenica Centar, Bosnia Herzegovina",2022-09-14,36.0
"Zenica Centar, Bosnia Herzegovina",2022-09-13,47.0
"Zenica Centar, Bosnia Herzegovina",2022-09-12,27.0
"Zenica Centar, Bosnia Herzegovina",2022-09-11,32.0
"Zenica Centar, Bosnia Herzegovina",2022-09-10,33.0
"Zenica Centar, Bosnia Herzegovina",2022-09-09,46.0
"Zenica Centar, Bosnia Herzegovina",2022-09-08,43.0
"Zenica Centar, Bosnia Herzegovina",2022-09-07,43.0
"Zenica Centar, Bosnia Herzegovina",2022-09-06,46.0
"Zenica Centar, Bosnia Herzegovina",2022-09-05,36.0
"Zenica Centar, Bosnia Herzegovina",2022-09-04,27.0
"Zenica Centar, Bosnia Herzegovina",2022-09-03,26.0
"Zenica Centar, Bosnia Herzegovina",2022-09-02,27.0
"Zenica Centar, Bosnia Herzegovina",2022-09-01,28.0
"Zenica Centar, Bosnia Herzegovina",2022-08-31,29.0
"Zenica Centar, Bosnia Herzegovina",2022-08-30,39.0
"Zenica Centar, Bosnia Herzegovina",2022-08-29,30.0
"Zenica Centar, Bosnia Herzegovina",2022-08-21,50.0
"Zenica Centar, Bosnia Herzegovina",2022-08-20,56.0
