location,date,aqi
"Qingpu Xiayang, Shanghai",2022-11-16,150.0
"Qingpu Xiayang, Shanghai",2022-11-15,88.0
"Qingpu Xiayang, Shanghai",2022-11-14,63.0
"Qingpu Xiayang, Shanghai",2022-11-13,72.0
"Qingpu Xiayang, Shanghai",2022-11-12,91.0
"Qingpu Xiayang, Shanghai",2022-11-11,116.0
"Qingpu Xiayang, Shanghai",2022-11-10,79.0
"Qingpu Xiayang, Shanghai",2022-11-09,68.0
"Qingpu Xiayang, Shanghai",2022-11-08,71.0
"Qingpu Xiayang, Shanghai",2022-11-07,71.0
"Qingpu Xiayang, Shanghai",2022-11-05,61.0
"Qingpu Xiayang, Shanghai",2022-11-04,76.0
"Qingpu Xiayang, Shanghai",2022-11-03,114.0
"Qingpu Xiayang, Shanghai",2022-11-02,81.0
"Qingpu Xiayang, Shanghai",2022-11-01,39.0
"Qingpu Xiayang, Shanghai",2022-10-31,70.0
"Qingpu Xiayang, Shanghai",2022-10-30,61.0
"Qingpu Xiayang, Shanghai",2022-10-29,56.0
"Qingpu Xiayang, Shanghai",2022-10-28,46.0
"Qingpu Xiayang, Shanghai",2022-10-27,52.0
"Qingpu Xiayang, Shanghai",2022-10-26,50.0
"Qingpu Xiayang, Shanghai",2022-10-25,61.0
"Qingpu Xiayang, Shanghai",2022-10-24,88.0
"Qingpu Xiayang, Shanghai",2022-10-23,102.0
"Qingpu Xiayang, Shanghai",2022-10-22,66.0
"Qingpu Xiayang, Shanghai",2022-10-21,60.0
"Qingpu Xiayang, Shanghai",2022-10-20,55.0
"Qingpu Xiayang, Shanghai",2022-10-19,54.0
"Qingpu Xiayang, Shanghai",2022-10-18,103.0
"Qingpu Xiayang, Shanghai",2022-10-17,116.0
"Qingpu Xiayang, Shanghai",2022-10-16,92.0
"Qingpu Xiayang, Shanghai",2022-10-15,76.0
"Qingpu Xiayang, Shanghai",2022-10-14,63.0
"Qingpu Xiayang, Shanghai",2022-10-13,64.0
"Qingpu Xiayang, Shanghai",2022-10-12,80.0
"Qingpu Xiayang, Shanghai",2022-10-11,62.0
"Qingpu Xiayang, Shanghai",2022-10-10,92.0
"Qingpu Xiayang, Shanghai",2022-10-09,67.0
"Qingpu Xiayang, Shanghai",2022-10-08,57.0
"Qingpu Xiayang, Shanghai",2022-10-07,50.0
"Qingpu Xiayang, Shanghai",2022-10-06,48.0
"Qingpu Xiayang, Shanghai",2022-10-05,51.0
"Qingpu Xiayang, Shanghai",2022-10-04,74.0
"Qingpu Xiayang, Shanghai",2022-10-03,75.0
"Qingpu Xiayang, Shanghai",2022-10-02,86.0
"Qingpu Xiayang, Shanghai",2022-10-01,63.0
"Qingpu Xiayang, Shanghai",2022-09-30,81.0
"Qingpu Xiayang, Shanghai",2022-09-29,77.0
"Qingpu Xiayang, Shanghai",2022-09-28,64.0
"Qingpu Xiayang, Shanghai",2022-09-27,77.0
"Qingpu Xiayang, Shanghai",2022-09-26,53.0
"Qingpu Xiayang, Shanghai",2022-09-25,48.0
"Qingpu Xiayang, Shanghai",2022-09-24,74.0
"Qingpu Xiayang, Shanghai",2022-09-23,69.0
"Qingpu Xiayang, Shanghai",2022-09-22,67.0
"Qingpu Xiayang, Shanghai",2022-09-21,56.0
"Qingpu Xiayang, Shanghai",2022-09-20,87.0
"Qingpu Xiayang, Shanghai",2022-09-19,79.0
"Qingpu Xiayang, Shanghai",2022-09-18,124.0
"Qingpu Xiayang, Shanghai",2022-09-17,86.0
"Qingpu Xiayang, Shanghai",2022-09-16,52.0
"Qingpu Xiayang, Shanghai",2022-09-15,37.0
