location,date,aqi
"Yellow river new village , Xuzhou",2022-11-16,141.0
"Yellow river new village , Xuzhou",2022-11-15,114.0
"Yellow river new village , Xuzhou",2022-11-14,60.0
"Yellow river new village , Xuzhou",2022-11-13,91.0
"Yellow river new village , Xuzhou",2022-11-12,121.0
"Yellow river new village , Xuzhou",2022-11-11,149.0
"Yellow river new village , Xuzhou",2022-11-10,143.0
"Yellow river new village , Xuzhou",2022-11-09,185.0
"Yellow river new village , Xuzhou",2022-11-08,164.0
"Yellow river new village , Xuzhou",2022-11-05,72.0
"Yellow river new village , Xuzhou",2022-11-04,128.0
"Yellow river new village , Xuzhou",2022-11-03,75.0
"Yellow river new village , Xuzhou",2022-11-02,162.0
"Yellow river new village , Xuzhou",2022-11-01,159.0
"Yellow river new village , Xuzhou",2022-10-31,114.0
"Yellow river new village , Xuzhou",2022-10-30,102.0
"Yellow river new village , Xuzhou",2022-10-29,96.0
"Yellow river new village , Xuzhou",2022-10-28,73.0
"Yellow river new village , Xuzhou",2022-10-27,66.0
"Yellow river new village , Xuzhou",2022-10-26,110.0
"Yellow river new village , Xuzhou",2022-10-25,133.0
"Yellow river new village , Xuzhou",2022-10-24,107.0
"Yellow river new village , Xuzhou",2022-10-23,151.0
"Yellow river new village , Xuzhou",2022-10-22,90.0
"Yellow river new village , Xuzhou",2022-10-21,74.0
"Yellow river new village , Xuzhou",2022-10-20,101.0
"Yellow river new village , Xuzhou",2022-10-19,74.0
"Yellow river new village , Xuzhou",2022-10-18,50.0
"Yellow river new village , Xuzhou",2022-10-17,127.0
"Yellow river new village , Xuzhou",2022-10-16,89.0
"Yellow river new village , Xuzhou",2022-10-15,96.0
"Yellow river new village , Xuzhou",2022-10-14,86.0
"Yellow river new village , Xuzhou",2022-10-13,102.0
"Yellow river new village , Xuzhou",2022-10-12,91.0
"Yellow river new village , Xuzhou",2022-10-11,58.0
"Yellow river new village , Xuzhou",2022-10-10,75.0
"Yellow river new village , Xuzhou",2022-10-09,110.0
"Yellow river new village , Xuzhou",2022-10-08,123.0
"Yellow river new village , Xuzhou",2022-10-07,86.0
"Yellow river new village , Xuzhou",2022-10-06,45.0
"Yellow river new village , Xuzhou",2022-10-05,35.0
"Yellow river new village , Xuzhou",2022-10-04,114.0
"Yellow river new village , Xuzhou",2022-10-03,137.0
"Yellow river new village , Xuzhou",2022-10-02,94.0
"Yellow river new village , Xuzhou",2022-10-01,81.0
"Yellow river new village , Xuzhou",2022-09-30,79.0
"Yellow river new village , Xuzhou",2022-09-29,79.0
"Yellow river new village , Xuzhou",2022-09-28,79.0
"Yellow river new village , Xuzhou",2022-09-27,78.0
"Yellow river new village , Xuzhou",2022-09-26,71.0
"Yellow river new village , Xuzhou",2022-09-25,73.0
"Yellow river new village , Xuzhou",2022-09-24,56.0
"Yellow river new village , Xuzhou",2022-09-23,72.0
"Yellow river new village , Xuzhou",2022-09-22,70.0
"Yellow river new village , Xuzhou",2022-09-21,50.0
"Yellow river new village , Xuzhou",2022-09-20,49.0
"Yellow river new village , Xuzhou",2022-09-19,91.0
"Yellow river new village , Xuzhou",2022-09-18,87.0
"Yellow river new village , Xuzhou",2022-09-17,64.0
"Yellow river new village , Xuzhou",2022-09-16,60.0
"Yellow river new village , Xuzhou",2022-09-15,82.0
"Yellow river new village , Xuzhou",2022-09-14,67.0
"Yellow river new village , Xuzhou",2022-09-13,98.0
"Yellow river new village , Xuzhou",2022-09-12,99.0
"Yellow river new village , Xuzhou",2022-09-11,88.0
"Yellow river new village , Xuzhou",2022-09-10,83.0
"Yellow river new village , Xuzhou",2022-09-09,81.0
"Yellow river new village , Xuzhou",2022-09-08,93.0
"Yellow river new village , Xuzhou",2022-09-07,124.0
"Yellow river new village , Xuzhou",2022-09-06,113.0
"Yellow river new village , Xuzhou",2022-09-04,81.0
"Yellow river new village , Xuzhou",2022-09-03,105.0
"Yellow river new village , Xuzhou",2022-09-02,97.0
"Yellow river new village , Xuzhou",2022-09-01,79.0
