location,date,aqi
"Budapest Honvéd, Budapest, Hungary",2022-09-27,47.0
"Budapest Honvéd, Budapest, Hungary",2022-09-23,25.0
"Budapest Honvéd, Budapest, Hungary",2022-09-22,24.0
"Budapest Honvéd, Budapest, Hungary",2022-09-21,21.0
"Budapest Honvéd, Budapest, Hungary",2022-09-20,23.0
"Budapest Honvéd, Budapest, Hungary",2022-09-19,25.0
"Budapest Honvéd, Budapest, Hungary",2022-09-18,20.0
"Budapest Honvéd, Budapest, Hungary",2022-09-17,29.0
"Budapest Honvéd, Budapest, Hungary",2022-09-16,27.0
"Budapest Honvéd, Budapest, Hungary",2022-09-15,45.0
"Budapest Honvéd, Budapest, Hungary",2022-09-14,35.0
"Budapest Honvéd, Budapest, Hungary",2022-09-13,30.0
"Budapest Honvéd, Budapest, Hungary",2022-09-12,29.0
"Budapest Honvéd, Budapest, Hungary",2022-09-11,19.0
"Budapest Honvéd, Budapest, Hungary",2022-09-10,33.0
"Budapest Honvéd, Budapest, Hungary",2022-09-09,56.0
"Budapest Honvéd, Budapest, Hungary",2022-09-08,56.0
"Budapest Honvéd, Budapest, Hungary",2022-09-07,42.0
"Budapest Honvéd, Budapest, Hungary",2022-09-06,42.0
"Budapest Honvéd, Budapest, Hungary",2022-09-03,25.0
"Budapest Honvéd, Budapest, Hungary",2022-09-02,25.0
"Budapest Honvéd, Budapest, Hungary",2022-08-31,42.0
"Budapest Honvéd, Budapest, Hungary",2022-08-30,45.0
"Budapest Honvéd, Budapest, Hungary",2022-08-29,40.0
"Budapest Honvéd, Budapest, Hungary",2022-08-28,51.0
"Budapest Honvéd, Budapest, Hungary",2022-08-27,69.0
"Budapest Honvéd, Budapest, Hungary",2022-08-26,55.0
"Budapest Honvéd, Budapest, Hungary",2022-08-25,54.0
"Budapest Honvéd, Budapest, Hungary",2022-08-24,35.0
"Budapest Honvéd, Budapest, Hungary",2022-08-23,33.0
"Budapest Honvéd, Budapest, Hungary",2022-08-22,29.0
"Budapest Honvéd, Budapest, Hungary",2022-08-21,50.0
"Budapest Honvéd, Budapest, Hungary",2022-08-20,46.0
"Budapest Honvéd, Budapest, Hungary",2022-08-19,51.0
"Budapest Honvéd, Budapest, Hungary",2022-08-18,59.0
"Budapest Honvéd, Budapest, Hungary",2022-08-17,37.0
"Budapest Honvéd, Budapest, Hungary",2022-08-16,47.0
"Budapest Honvéd, Budapest, Hungary",2022-08-15,43.0
"Budapest Honvéd, Budapest, Hungary",2022-08-14,51.0
"Budapest Honvéd, Budapest, Hungary",2022-08-13,46.0
"Budapest Honvéd, Budapest, Hungary",2022-08-12,36.0
"Budapest Honvéd, Budapest, Hungary",2022-08-11,32.0
"Budapest Honvéd, Budapest, Hungary",2022-08-10,33.0
"Budapest Honvéd, Budapest, Hungary",2022-08-09,26.0
"Budapest Honvéd, Budapest, Hungary",2022-08-08,29.0
"Budapest Honvéd, Budapest, Hungary",2022-08-05,72.0
"Budapest Honvéd, Budapest, Hungary",2022-08-03,58.0
"Budapest Honvéd, Budapest, Hungary",2022-07-29,51.0
"Budapest Honvéd, Budapest, Hungary",2022-07-28,63.0
"Budapest Honvéd, Budapest, Hungary",2022-07-27,51.0
"Budapest Honvéd, Budapest, Hungary",2022-07-26,34.0
"Budapest Honvéd, Budapest, Hungary",2022-07-25,64.0
"Budapest Honvéd, Budapest, Hungary",2022-07-24,50.0
"Budapest Honvéd, Budapest, Hungary",2022-07-23,56.0
"Budapest Honvéd, Budapest, Hungary",2022-07-22,31.0
"Budapest Honvéd, Budapest, Hungary",2022-07-21,40.0
"Budapest Honvéd, Budapest, Hungary",2022-07-20,51.0
"Budapest Honvéd, Budapest, Hungary",2022-07-19,63.0
"Budapest Honvéd, Budapest, Hungary",2022-07-18,49.0
"Budapest Honvéd, Budapest, Hungary",2022-07-17,35.0
"Budapest Honvéd, Budapest, Hungary",2022-07-16,46.0
"Budapest Honvéd, Budapest, Hungary",2022-07-15,37.0
"Budapest Honvéd, Budapest, Hungary",2022-07-14,47.0
"Budapest Honvéd, Budapest, Hungary",2022-07-06,41.0
"Budapest Honvéd, Budapest, Hungary",2022-07-05,34.0
