location,date,aqi
"Tomihisacho, Fukuoka, Japan",2022-11-16,46.0
"Tomihisacho, Fukuoka, Japan",2022-11-15,37.0
"Tomihisacho, Fukuoka, Japan",2022-11-14,31.0
"Tomihisacho, Fukuoka, Japan",2022-11-13,65.0
"Tomihisacho, Fukuoka, Japan",2022-11-12,67.0
"Tomihisacho, Fukuoka, Japan",2022-11-11,59.0
"Tomihisacho, Fukuoka, Japan",2022-11-10,51.0
"Tomihisacho, Fukuoka, Japan",2022-11-09,49.0
"Tomihisacho, Fukuoka, Japan",2022-11-08,52.0
"Tomihisacho, Fukuoka, Japan",2022-11-05,41.0
"Tomihisacho, Fukuoka, Japan",2022-11-04,46.0
"Tomihisacho, Fukuoka, Japan",2022-11-03,49.0
"Tomihisacho, Fukuoka, Japan",2022-11-02,34.0
"Tomihisacho, Fukuoka, Japan",2022-11-01,31.0
"Tomihisacho, Fukuoka, Japan",2022-10-31,32.0
"Tomihisacho, Fukuoka, Japan",2022-10-30,28.0
"Tomihisacho, Fukuoka, Japan",2022-10-29,29.0
"Tomihisacho, Fukuoka, Japan",2022-10-28,28.0
"Tomihisacho, Fukuoka, Japan",2022-10-27,21.0
"Tomihisacho, Fukuoka, Japan",2022-10-26,26.0
"Tomihisacho, Fukuoka, Japan",2022-10-25,31.0
"Tomihisacho, Fukuoka, Japan",2022-10-24,48.0
"Tomihisacho, Fukuoka, Japan",2022-10-23,58.0
"Tomihisacho, Fukuoka, Japan",2022-10-22,41.0
"Tomihisacho, Fukuoka, Japan",2022-10-21,27.0
"Tomihisacho, Fukuoka, Japan",2022-10-20,28.0
"Tomihisacho, Fukuoka, Japan",2022-10-19,35.0
"Tomihisacho, Fukuoka, Japan",2022-10-18,59.0
"Tomihisacho, Fukuoka, Japan",2022-10-17,59.0
"Tomihisacho, Fukuoka, Japan",2022-10-16,49.0
"Tomihisacho, Fukuoka, Japan",2022-10-15,37.0
"Tomihisacho, Fukuoka, Japan",2022-10-14,34.0
"Tomihisacho, Fukuoka, Japan",2022-10-13,32.0
"Tomihisacho, Fukuoka, Japan",2022-10-12,30.0
"Tomihisacho, Fukuoka, Japan",2022-10-11,33.0
"Tomihisacho, Fukuoka, Japan",2022-10-10,34.0
"Tomihisacho, Fukuoka, Japan",2022-10-09,26.0
"Tomihisacho, Fukuoka, Japan",2022-10-08,32.0
"Tomihisacho, Fukuoka, Japan",2022-10-07,38.0
"Tomihisacho, Fukuoka, Japan",2022-10-06,22.0
"Tomihisacho, Fukuoka, Japan",2022-10-05,39.0
"Tomihisacho, Fukuoka, Japan",2022-10-04,62.0
"Tomihisacho, Fukuoka, Japan",2022-10-03,60.0
"Tomihisacho, Fukuoka, Japan",2022-10-02,51.0
"Tomihisacho, Fukuoka, Japan",2022-10-01,42.0
"Tomihisacho, Fukuoka, Japan",2022-09-30,30.0
"Tomihisacho, Fukuoka, Japan",2022-09-29,21.0
"Tomihisacho, Fukuoka, Japan",2022-09-28,35.0
"Tomihisacho, Fukuoka, Japan",2022-09-27,57.0
"Tomihisacho, Fukuoka, Japan",2022-09-26,34.0
"Tomihisacho, Fukuoka, Japan",2022-09-25,42.0
"Tomihisacho, Fukuoka, Japan",2022-09-24,46.0
"Tomihisacho, Fukuoka, Japan",2022-09-23,33.0
"Tomihisacho, Fukuoka, Japan",2022-09-22,33.0
"Tomihisacho, Fukuoka, Japan",2022-09-21,40.0
"Tomihisacho, Fukuoka, Japan",2022-09-20,28.0
"Tomihisacho, Fukuoka, Japan",2022-09-18,39.0
"Tomihisacho, Fukuoka, Japan",2022-09-17,44.0
"Tomihisacho, Fukuoka, Japan",2022-09-16,50.0
"Tomihisacho, Fukuoka, Japan",2022-09-15,49.0
"Tomihisacho, Fukuoka, Japan",2022-09-14,52.0
"Tomihisacho, Fukuoka, Japan",2022-09-13,39.0
"Tomihisacho, Fukuoka, Japan",2022-09-12,34.0
"Tomihisacho, Fukuoka, Japan",2022-09-11,31.0
"Tomihisacho, Fukuoka, Japan",2022-09-10,37.0
"Tomihisacho, Fukuoka, Japan",2022-09-08,39.0
"Tomihisacho, Fukuoka, Japan",2022-09-07,46.0
"Tomihisacho, Fukuoka, Japan",2022-09-06,38.0
"Tomihisacho, Fukuoka, Japan",2022-09-05,29.0
