location,date,aqi
"Northwest Water Company, Shijiazhuang",2022-11-16,82.0
"Northwest Water Company, Shijiazhuang",2022-11-15,84.0
"Northwest Water Company, Shijiazhuang",2022-11-14,59.0
"Northwest Water Company, Shijiazhuang",2022-11-13,71.0
"Northwest Water Company, Shijiazhuang",2022-11-12,171.0
"Northwest Water Company, Shijiazhuang",2022-11-11,188.0
"Northwest Water Company, Shijiazhuang",2022-11-10,167.0
"Northwest Water Company, Shijiazhuang",2022-11-09,152.0
"Northwest Water Company, Shijiazhuang",2022-11-08,164.0
"Northwest Water Company, Shijiazhuang",2022-11-05,131.0
"Northwest Water Company, Shijiazhuang",2022-11-04,132.0
"Northwest Water Company, Shijiazhuang",2022-11-03,165.0
"Northwest Water Company, Shijiazhuang",2022-11-02,118.0
"Northwest Water Company, Shijiazhuang",2022-11-01,117.0
"Northwest Water Company, Shijiazhuang",2022-10-31,158.0
"Northwest Water Company, Shijiazhuang",2022-10-30,120.0
"Northwest Water Company, Shijiazhuang",2022-10-29,91.0
"Northwest Water Company, Shijiazhuang",2022-10-28,68.0
"Northwest Water Company, Shijiazhuang",2022-10-27,179.0
"Northwest Water Company, Shijiazhuang",2022-10-26,163.0
"Northwest Water Company, Shijiazhuang",2022-10-25,112.0
"Northwest Water Company, Shijiazhuang",2022-10-24,89.0
"Northwest Water Company, Shijiazhuang",2022-10-23,135.0
"Northwest Water Company, Shijiazhuang",2022-10-22,175.0
"Northwest Water Company, Shijiazhuang",2022-10-21,151.0
"Northwest Water Company, Shijiazhuang",2022-10-20,100.0
"Northwest Water Company, Shijiazhuang",2022-10-19,70.0
"Northwest Water Company, Shijiazhuang",2022-10-18,63.0
"Northwest Water Company, Shijiazhuang",2022-10-17,113.0
"Northwest Water Company, Shijiazhuang",2022-10-16,149.0
"Northwest Water Company, Shijiazhuang",2022-10-15,174.0
"Northwest Water Company, Shijiazhuang",2022-10-14,165.0
"Northwest Water Company, Shijiazhuang",2022-10-13,123.0
"Northwest Water Company, Shijiazhuang",2022-10-12,79.0
"Northwest Water Company, Shijiazhuang",2022-10-11,57.0
"Northwest Water Company, Shijiazhuang",2022-10-10,54.0
"Northwest Water Company, Shijiazhuang",2022-10-09,132.0
"Northwest Water Company, Shijiazhuang",2022-10-08,120.0
"Northwest Water Company, Shijiazhuang",2022-10-07,83.0
"Northwest Water Company, Shijiazhuang",2022-10-06,66.0
"Northwest Water Company, Shijiazhuang",2022-10-05,56.0
"Northwest Water Company, Shijiazhuang",2022-10-04,62.0
"Northwest Water Company, Shijiazhuang",2022-10-03,71.0
"Northwest Water Company, Shijiazhuang",2022-10-02,112.0
"Northwest Water Company, Shijiazhuang",2022-10-01,54.0
"Northwest Water Company, Shijiazhuang",2022-09-30,130.0
"Northwest Water Company, Shijiazhuang",2022-09-29,126.0
"Northwest Water Company, Shijiazhuang",2022-09-28,125.0
"Northwest Water Company, Shijiazhuang",2022-09-27,109.0
"Northwest Water Company, Shijiazhuang",2022-09-26,110.0
"Northwest Water Company, Shijiazhuang",2022-09-25,86.0
"Northwest Water Company, Shijiazhuang",2022-09-24,59.0
"Northwest Water Company, Shijiazhuang",2022-09-23,65.0
"Northwest Water Company, Shijiazhuang",2022-09-22,55.0
"Northwest Water Company, Shijiazhuang",2022-09-21,63.0
"Northwest Water Company, Shijiazhuang",2022-09-20,70.0
"Northwest Water Company, Shijiazhuang",2022-09-19,89.0
"Northwest Water Company, Shijiazhuang",2022-09-18,84.0
"Northwest Water Company, Shijiazhuang",2022-09-17,102.0
"Northwest Water Company, Shijiazhuang",2022-09-16,124.0
"Northwest Water Company, Shijiazhuang",2022-09-15,123.0
"Northwest Water Company, Shijiazhuang",2022-09-14,152.0
"Northwest Water Company, Shijiazhuang",2022-09-13,148.0
"Northwest Water Company, Shijiazhuang",2022-09-12,127.0
"Northwest Water Company, Shijiazhuang",2022-09-11,167.0
"Northwest Water Company, Shijiazhuang",2022-09-10,89.0
"Northwest Water Company, Shijiazhuang",2022-09-09,113.0
"Northwest Water Company, Shijiazhuang",2022-09-08,97.0
"Northwest Water Company, Shijiazhuang",2022-09-07,60.0
"Northwest Water Company, Shijiazhuang",2022-09-06,87.0
"Northwest Water Company, Shijiazhuang",2022-09-05,100.0
"Northwest Water Company, Shijiazhuang",2022-09-04,102.0
"Northwest Water Company, Shijiazhuang",2022-09-03,71.0
"Northwest Water Company, Shijiazhuang",2022-09-02,81.0
"Northwest Water Company, Shijiazhuang",2022-09-01,81.0
"Northwest Water Company, Shijiazhuang",2022-08-31,120.0
"Northwest Water Company, Shijiazhuang",2022-08-30,87.0
"Northwest Water Company, Shijiazhuang",2022-08-29,51.0
"Northwest Water Company, Shijiazhuang",2022-08-28,41.0
"Northwest Water Company, Shijiazhuang",2022-08-27,49.0
"Northwest Water Company, Shijiazhuang",2022-08-26,48.0
"Northwest Water Company, Shijiazhuang",2022-08-25,46.0
"Northwest Water Company, Shijiazhuang",2022-08-24,33.0
"Northwest Water Company, Shijiazhuang",2022-08-23,49.0
"Northwest Water Company, Shijiazhuang",2022-08-22,83.0
"Northwest Water Company, Shijiazhuang",2022-08-21,112.0
"Northwest Water Company, Shijiazhuang",2022-08-20,90.0
"Northwest Water Company, Shijiazhuang",2022-08-19,116.0
"Northwest Water Company, Shijiazhuang",2022-08-18,66.0
"Northwest Water Company, Shijiazhuang",2022-08-17,76.0
"Northwest Water Company, Shijiazhuang",2022-08-16,57.0
"Northwest Water Company, Shijiazhuang",2022-08-15,64.0
"Northwest Water Company, Shijiazhuang",2022-08-14,135.0
"Northwest Water Company, Shijiazhuang",2022-08-13,159.0
"Northwest Water Company, Shijiazhuang",2022-08-12,85.0
"Northwest Water Company, Shijiazhuang",2022-08-11,68.0
"Northwest Water Company, Shijiazhuang",2022-08-10,33.0
"Northwest Water Company, Shijiazhuang",2022-08-09,69.0
"Northwest Water Company, Shijiazhuang",2022-08-08,60.0
"Northwest Water Company, Shijiazhuang",2022-08-07,84.0
"Northwest Water Company, Shijiazhuang",2022-08-06,108.0
"Northwest Water Company, Shijiazhuang",2022-08-05,105.0
"Northwest Water Company, Shijiazhuang",2022-08-04,117.0
"Northwest Water Company, Shijiazhuang",2022-08-03,127.0
"Northwest Water Company, Shijiazhuang",2022-08-02,113.0
"Northwest Water Company, Shijiazhuang",2022-08-01,85.0
"Northwest Water Company, Shijiazhuang",2022-07-31,91.0
"Northwest Water Company, Shijiazhuang",2022-07-30,75.0
"Northwest Water Company, Shijiazhuang",2022-07-29,81.0
"Northwest Water Company, Shijiazhuang",2022-07-28,102.0
"Northwest Water Company, Shijiazhuang",2022-07-27,80.0
"Northwest Water Company, Shijiazhuang",2022-07-26,107.0
"Northwest Water Company, Shijiazhuang",2022-07-25,86.0
"Northwest Water Company, Shijiazhuang",2022-07-24,93.0
"Northwest Water Company, Shijiazhuang",2022-07-23,120.0
"Northwest Water Company, Shijiazhuang",2022-07-22,65.0
"Northwest Water Company, Shijiazhuang",2022-07-21,80.0
"Northwest Water Company, Shijiazhuang",2022-07-20,71.0
"Northwest Water Company, Shijiazhuang",2022-07-19,55.0
"Northwest Water Company, Shijiazhuang",2022-07-18,56.0
"Northwest Water Company, Shijiazhuang",2022-07-17,76.0
"Northwest Water Company, Shijiazhuang",2022-07-16,68.0
"Northwest Water Company, Shijiazhuang",2022-07-15,90.0
"Northwest Water Company, Shijiazhuang",2022-07-14,75.0
"Northwest Water Company, Shijiazhuang",2022-07-13,94.0
"Northwest Water Company, Shijiazhuang",2022-07-12,82.0
"Northwest Water Company, Shijiazhuang",2022-07-11,59.0
"Northwest Water Company, Shijiazhuang",2022-07-10,104.0
"Northwest Water Company, Shijiazhuang",2022-07-09,91.0
"Northwest Water Company, Shijiazhuang",2022-07-08,131.0
"Northwest Water Company, Shijiazhuang",2022-07-07,108.0
"Northwest Water Company, Shijiazhuang",2022-07-06,106.0
"Northwest Water Company, Shijiazhuang",2022-07-05,93.0
"Northwest Water Company, Shijiazhuang",2022-07-03,114.0
"Northwest Water Company, Shijiazhuang",2022-07-02,105.0
"Northwest Water Company, Shijiazhuang",2022-07-01,92.0
"Northwest Water Company, Shijiazhuang",2022-06-30,68.0
"Northwest Water Company, Shijiazhuang",2022-06-29,73.0
"Northwest Water Company, Shijiazhuang",2022-06-28,61.0
"Northwest Water Company, Shijiazhuang",2022-06-27,79.0
"Northwest Water Company, Shijiazhuang",2022-06-26,81.0
"Northwest Water Company, Shijiazhuang",2022-06-25,142.0
"Northwest Water Company, Shijiazhuang",2022-06-24,87.0
"Northwest Water Company, Shijiazhuang",2022-06-23,116.0
"Northwest Water Company, Shijiazhuang",2022-06-22,92.0
"Northwest Water Company, Shijiazhuang",2022-06-21,128.0
"Northwest Water Company, Shijiazhuang",2022-06-20,135.0
"Northwest Water Company, Shijiazhuang",2022-06-19,126.0
"Northwest Water Company, Shijiazhuang",2022-06-18,124.0
"Northwest Water Company, Shijiazhuang",2022-06-17,138.0
"Northwest Water Company, Shijiazhuang",2022-06-16,136.0
"Northwest Water Company, Shijiazhuang",2022-06-15,110.0
"Northwest Water Company, Shijiazhuang",2022-06-14,89.0
"Northwest Water Company, Shijiazhuang",2022-06-13,76.0
"Northwest Water Company, Shijiazhuang",2022-06-12,131.0
"Northwest Water Company, Shijiazhuang",2022-06-11,137.0
"Northwest Water Company, Shijiazhuang",2022-06-10,95.0
"Northwest Water Company, Shijiazhuang",2022-06-09,96.0
"Northwest Water Company, Shijiazhuang",2022-06-08,95.0
"Northwest Water Company, Shijiazhuang",2022-06-07,91.0
"Northwest Water Company, Shijiazhuang",2022-06-05,83.0
"Northwest Water Company, Shijiazhuang",2022-06-04,120.0
"Northwest Water Company, Shijiazhuang",2022-06-03,139.0
"Northwest Water Company, Shijiazhuang",2022-06-02,130.0
"Northwest Water Company, Shijiazhuang",2022-06-01,74.0
"Northwest Water Company, Shijiazhuang",2022-05-31,90.0
"Northwest Water Company, Shijiazhuang",2022-05-30,91.0
"Northwest Water Company, Shijiazhuang",2022-05-29,97.0
"Northwest Water Company, Shijiazhuang",2022-05-28,111.0
"Northwest Water Company, Shijiazhuang",2022-05-27,75.0
"Northwest Water Company, Shijiazhuang",2022-05-26,91.0
"Northwest Water Company, Shijiazhuang",2022-05-25,101.0
"Northwest Water Company, Shijiazhuang",2022-05-24,112.0
"Northwest Water Company, Shijiazhuang",2022-05-23,107.0
"Northwest Water Company, Shijiazhuang",2022-05-22,102.0
"Northwest Water Company, Shijiazhuang",2022-05-21,106.0
"Northwest Water Company, Shijiazhuang",2022-05-20,134.0
"Northwest Water Company, Shijiazhuang",2022-05-19,98.0
"Northwest Water Company, Shijiazhuang",2022-05-18,80.0
"Northwest Water Company, Shijiazhuang",2022-05-17,85.0
"Northwest Water Company, Shijiazhuang",2022-05-16,91.0
"Northwest Water Company, Shijiazhuang",2022-05-15,61.0
"Northwest Water Company, Shijiazhuang",2022-05-14,65.0
"Northwest Water Company, Shijiazhuang",2022-05-13,68.0
"Northwest Water Company, Shijiazhuang",2022-05-12,148.0
"Northwest Water Company, Shijiazhuang",2022-05-11,146.0
"Northwest Water Company, Shijiazhuang",2022-05-10,109.0
"Northwest Water Company, Shijiazhuang",2022-05-09,84.0
"Northwest Water Company, Shijiazhuang",2022-05-08,80.0
"Northwest Water Company, Shijiazhuang",2022-05-07,112.0
"Northwest Water Company, Shijiazhuang",2022-05-06,107.0
"Northwest Water Company, Shijiazhuang",2022-05-05,89.0
"Northwest Water Company, Shijiazhuang",2022-05-04,84.0
"Northwest Water Company, Shijiazhuang",2022-05-03,96.0
"Northwest Water Company, Shijiazhuang",2022-05-02,66.0
"Northwest Water Company, Shijiazhuang",2022-05-01,53.0
"Northwest Water Company, Shijiazhuang",2022-04-30,135.0
"Northwest Water Company, Shijiazhuang",2022-04-29,92.0
"Northwest Water Company, Shijiazhuang",2022-04-28,78.0
"Northwest Water Company, Shijiazhuang",2022-04-27,134.0
"Northwest Water Company, Shijiazhuang",2022-04-26,171.0
"Northwest Water Company, Shijiazhuang",2022-04-25,143.0
"Northwest Water Company, Shijiazhuang",2022-04-24,110.0
"Northwest Water Company, Shijiazhuang",2022-04-23,93.0
"Northwest Water Company, Shijiazhuang",2022-04-22,140.0
"Northwest Water Company, Shijiazhuang",2022-04-21,135.0
"Northwest Water Company, Shijiazhuang",2022-04-20,94.0
"Northwest Water Company, Shijiazhuang",2022-04-19,145.0
"Northwest Water Company, Shijiazhuang",2022-04-18,115.0
"Northwest Water Company, Shijiazhuang",2022-04-17,89.0
"Northwest Water Company, Shijiazhuang",2022-04-16,82.0
"Northwest Water Company, Shijiazhuang",2022-04-15,107.0
"Northwest Water Company, Shijiazhuang",2022-04-14,97.0
"Northwest Water Company, Shijiazhuang",2022-04-13,83.0
"Northwest Water Company, Shijiazhuang",2022-04-12,155.0
"Northwest Water Company, Shijiazhuang",2022-04-11,172.0
"Northwest Water Company, Shijiazhuang",2022-04-10,176.0
"Northwest Water Company, Shijiazhuang",2022-04-09,158.0
"Northwest Water Company, Shijiazhuang",2022-04-08,98.0
"Northwest Water Company, Shijiazhuang",2022-04-07,85.0
"Northwest Water Company, Shijiazhuang",2022-04-06,131.0
"Northwest Water Company, Shijiazhuang",2022-04-05,151.0
"Northwest Water Company, Shijiazhuang",2022-04-04,94.0
"Northwest Water Company, Shijiazhuang",2022-04-02,84.0
"Northwest Water Company, Shijiazhuang",2022-04-01,53.0
"Northwest Water Company, Shijiazhuang",2022-03-31,143.0
"Northwest Water Company, Shijiazhuang",2022-03-30,142.0
"Northwest Water Company, Shijiazhuang",2022-03-29,96.0
"Northwest Water Company, Shijiazhuang",2022-03-28,81.0
"Northwest Water Company, Shijiazhuang",2022-03-27,103.0
"Northwest Water Company, Shijiazhuang",2022-03-26,168.0
"Northwest Water Company, Shijiazhuang",2022-03-25,176.0
"Northwest Water Company, Shijiazhuang",2022-03-24,156.0
"Northwest Water Company, Shijiazhuang",2022-03-23,142.0
"Northwest Water Company, Shijiazhuang",2022-03-22,171.0
"Northwest Water Company, Shijiazhuang",2022-03-21,158.0
"Northwest Water Company, Shijiazhuang",2022-03-20,133.0
"Northwest Water Company, Shijiazhuang",2022-03-19,81.0
"Northwest Water Company, Shijiazhuang",2022-03-18,74.0
"Northwest Water Company, Shijiazhuang",2022-03-17,143.0
"Northwest Water Company, Shijiazhuang",2022-03-16,160.0
"Northwest Water Company, Shijiazhuang",2022-03-15,158.0
"Northwest Water Company, Shijiazhuang",2022-03-14,180.0
"Northwest Water Company, Shijiazhuang",2022-03-12,184.0
"Northwest Water Company, Shijiazhuang",2022-03-11,180.0
"Northwest Water Company, Shijiazhuang",2022-03-10,169.0
"Northwest Water Company, Shijiazhuang",2022-03-09,131.0
"Northwest Water Company, Shijiazhuang",2022-03-08,112.0
"Northwest Water Company, Shijiazhuang",2022-03-07,128.0
"Northwest Water Company, Shijiazhuang",2022-03-06,86.0
"Northwest Water Company, Shijiazhuang",2022-03-05,128.0
"Northwest Water Company, Shijiazhuang",2022-03-04,236.0
"Northwest Water Company, Shijiazhuang",2022-03-03,79.0
"Northwest Water Company, Shijiazhuang",2022-03-02,60.0
"Northwest Water Company, Shijiazhuang",2022-03-01,130.0
"Northwest Water Company, Shijiazhuang",2022-02-28,98.0
"Northwest Water Company, Shijiazhuang",2022-02-27,81.0
"Northwest Water Company, Shijiazhuang",2022-02-26,158.0
"Northwest Water Company, Shijiazhuang",2022-02-25,135.0
"Northwest Water Company, Shijiazhuang",2022-02-24,98.0
"Northwest Water Company, Shijiazhuang",2022-02-23,88.0
"Northwest Water Company, Shijiazhuang",2022-02-22,78.0
"Northwest Water Company, Shijiazhuang",2022-02-21,67.0
"Northwest Water Company, Shijiazhuang",2022-02-20,72.0
"Northwest Water Company, Shijiazhuang",2022-02-19,116.0
"Northwest Water Company, Shijiazhuang",2022-02-18,95.0
"Northwest Water Company, Shijiazhuang",2022-02-17,113.0
"Northwest Water Company, Shijiazhuang",2022-02-16,86.0
"Northwest Water Company, Shijiazhuang",2022-02-15,133.0
"Northwest Water Company, Shijiazhuang",2022-02-14,140.0
"Northwest Water Company, Shijiazhuang",2022-02-13,170.0
"Northwest Water Company, Shijiazhuang",2022-02-12,159.0
"Northwest Water Company, Shijiazhuang",2022-02-11,141.0
"Northwest Water Company, Shijiazhuang",2022-02-10,146.0
"Northwest Water Company, Shijiazhuang",2022-02-09,123.0
"Northwest Water Company, Shijiazhuang",2022-02-08,98.0
"Northwest Water Company, Shijiazhuang",2022-02-07,82.0
"Northwest Water Company, Shijiazhuang",2022-02-06,88.0
"Northwest Water Company, Shijiazhuang",2022-02-05,88.0
"Northwest Water Company, Shijiazhuang",2022-02-04,144.0
"Northwest Water Company, Shijiazhuang",2022-02-03,120.0
"Northwest Water Company, Shijiazhuang",2022-02-02,91.0
"Northwest Water Company, Shijiazhuang",2022-02-01,83.0
"Northwest Water Company, Shijiazhuang",2022-01-31,223.0
"Northwest Water Company, Shijiazhuang",2022-01-30,192.0
"Northwest Water Company, Shijiazhuang",2022-01-29,180.0
"Northwest Water Company, Shijiazhuang",2022-01-28,189.0
"Northwest Water Company, Shijiazhuang",2022-01-27,194.0
"Northwest Water Company, Shijiazhuang",2022-01-26,199.0
"Northwest Water Company, Shijiazhuang",2022-01-25,189.0
"Northwest Water Company, Shijiazhuang",2022-01-24,179.0
"Northwest Water Company, Shijiazhuang",2022-01-23,160.0
"Northwest Water Company, Shijiazhuang",2022-01-22,138.0
"Northwest Water Company, Shijiazhuang",2022-01-21,96.0
"Northwest Water Company, Shijiazhuang",2022-01-20,170.0
"Northwest Water Company, Shijiazhuang",2022-01-19,148.0
"Northwest Water Company, Shijiazhuang",2022-01-18,108.0
"Northwest Water Company, Shijiazhuang",2022-01-17,78.0
