location,date,aqi
"Adana (Catalan), Turkey",2022-11-16,47.0
"Adana (Catalan), Turkey",2022-11-15,49.0
"Adana (Catalan), Turkey",2022-11-14,49.0
"Adana (Catalan), Turkey",2022-11-13,52.0
"Adana (Catalan), Turkey",2022-11-12,48.0
"Adana (Catalan), Turkey",2022-11-11,30.0
"Adana (Catalan), Turkey",2022-11-10,26.0
"Adana (Catalan), Turkey",2022-11-09,30.0
"Adana (Catalan), Turkey",2022-11-08,46.0
"Adana (Catalan), Turkey",2022-11-07,42.0
"Adana (Catalan), Turkey",2022-11-05,56.0
"Adana (Catalan), Turkey",2022-11-04,41.0
"Adana (Catalan), Turkey",2022-11-03,54.0
"Adana (Catalan), Turkey",2022-11-02,60.0
"Adana (Catalan), Turkey",2022-11-01,55.0
"Adana (Catalan), Turkey",2022-10-31,35.0
"Adana (Catalan), Turkey",2022-10-30,39.0
"Adana (Catalan), Turkey",2022-10-29,50.0
"Adana (Catalan), Turkey",2022-10-28,56.0
"Adana (Catalan), Turkey",2022-10-27,40.0
"Adana (Catalan), Turkey",2022-10-26,39.0
"Adana (Catalan), Turkey",2022-10-25,31.0
"Adana (Catalan), Turkey",2022-10-24,39.0
"Adana (Catalan), Turkey",2022-10-23,233.0
"Adana (Catalan), Turkey",2022-10-22,36.0
"Adana (Catalan), Turkey",2022-10-21,37.0
"Adana (Catalan), Turkey",2022-10-20,64.0
"Adana (Catalan), Turkey",2022-10-19,47.0
"Adana (Catalan), Turkey",2022-10-18,35.0
"Adana (Catalan), Turkey",2022-10-17,28.0
"Adana (Catalan), Turkey",2022-10-16,65.0
"Adana (Catalan), Turkey",2022-10-15,57.0
"Adana (Catalan), Turkey",2022-10-14,43.0
"Adana (Catalan), Turkey",2022-10-13,44.0
"Adana (Catalan), Turkey",2022-10-12,39.0
"Adana (Catalan), Turkey",2022-10-11,39.0
"Adana (Catalan), Turkey",2022-10-10,37.0
"Adana (Catalan), Turkey",2022-10-09,35.0
"Adana (Catalan), Turkey",2022-10-08,54.0
"Adana (Catalan), Turkey",2022-10-07,64.0
"Adana (Catalan), Turkey",2022-10-06,54.0
"Adana (Catalan), Turkey",2022-10-05,55.0
"Adana (Catalan), Turkey",2022-10-04,54.0
"Adana (Catalan), Turkey",2022-10-03,50.0
"Adana (Catalan), Turkey",2022-10-02,50.0
"Adana (Catalan), Turkey",2022-10-01,49.0
"Adana (Catalan), Turkey",2022-09-30,38.0
"Adana (Catalan), Turkey",2022-09-29,125.0
"Adana (Catalan), Turkey",2022-09-28,62.0
"Adana (Catalan), Turkey",2022-09-27,42.0
"Adana (Catalan), Turkey",2022-09-26,51.0
"Adana (Catalan), Turkey",2022-09-25,42.0
"Adana (Catalan), Turkey",2022-09-24,42.0
"Adana (Catalan), Turkey",2022-09-23,51.0
"Adana (Catalan), Turkey",2022-09-22,56.0
"Adana (Catalan), Turkey",2022-09-21,55.0
"Adana (Catalan), Turkey",2022-09-20,73.0
"Adana (Catalan), Turkey",2022-09-19,71.0
"Adana (Catalan), Turkey",2022-09-18,62.0
"Adana (Catalan), Turkey",2022-09-17,45.0
"Adana (Catalan), Turkey",2022-09-16,47.0
"Adana (Catalan), Turkey",2022-09-15,51.0
"Adana (Catalan), Turkey",2022-09-14,70.0
"Adana (Catalan), Turkey",2022-09-13,54.0
"Adana (Catalan), Turkey",2022-09-12,59.0
"Adana (Catalan), Turkey",2022-09-11,57.0
"Adana (Catalan), Turkey",2022-09-10,58.0
"Adana (Catalan), Turkey",2022-09-09,57.0
"Adana (Catalan), Turkey",2022-09-08,59.0
"Adana (Catalan), Turkey",2022-09-07,72.0
"Adana (Catalan), Turkey",2022-09-06,77.0
"Adana (Catalan), Turkey",2022-09-04,59.0
"Adana (Catalan), Turkey",2022-09-03,54.0
"Adana (Catalan), Turkey",2022-09-02,60.0
"Adana (Catalan), Turkey",2022-09-01,73.0
"Adana (Catalan), Turkey",2022-08-31,47.0
"Adana (Catalan), Turkey",2022-08-30,54.0
"Adana (Catalan), Turkey",2022-08-29,58.0
"Adana (Catalan), Turkey",2022-08-28,52.0
"Adana (Catalan), Turkey",2022-08-27,42.0
"Adana (Catalan), Turkey",2022-08-26,45.0
"Adana (Catalan), Turkey",2022-08-25,51.0
"Adana (Catalan), Turkey",2022-08-24,59.0
"Adana (Catalan), Turkey",2022-08-23,67.0
"Adana (Catalan), Turkey",2022-08-22,68.0
