location,date,aqi
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-11-16,81.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-11-15,84.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-11-14,49.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-11-13,45.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-11-12,168.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-11-11,180.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-11-10,185.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-11-09,158.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-11-08,170.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-11-07,166.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-11-05,55.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-11-04,57.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-11-03,63.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-11-02,53.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-11-01,75.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-31,148.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-30,99.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-29,67.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-28,52.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-27,135.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-26,149.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-25,88.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-24,45.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-23,95.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-22,167.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-21,141.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-20,117.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-19,75.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-18,40.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-17,53.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-16,214.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-15,177.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-14,156.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-13,117.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-12,70.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-11,36.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-10,33.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-09,121.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-08,119.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-07,68.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-06,51.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-05,33.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-04,31.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-02,113.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-10-01,73.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-30,155.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-29,143.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-28,144.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-27,146.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-26,115.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-25,79.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-24,48.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-23,66.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-22,47.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-21,62.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-20,38.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-19,57.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-18,118.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-17,87.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-16,77.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-15,67.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-14,115.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-13,91.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-12,81.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-11,143.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-10,126.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-09,110.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-08,103.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-07,37.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-06,43.0
"Yutian County Bureau of Industry and Information Technology, Tangshan",2022-09-04,81.0
