location,date,aqi
"tǐyù xī, Guangzhou",2022-11-15,118.0
"tǐyù xī, Guangzhou",2022-11-14,124.0
"tǐyù xī, Guangzhou",2022-11-13,124.0
"tǐyù xī, Guangzhou",2022-11-12,137.0
"tǐyù xī, Guangzhou",2022-11-11,127.0
"tǐyù xī, Guangzhou",2022-11-10,66.0
"tǐyù xī, Guangzhou",2022-11-09,50.0
"tǐyù xī, Guangzhou",2022-11-08,58.0
"tǐyù xī, Guangzhou",2022-11-05,37.0
"tǐyù xī, Guangzhou",2022-11-04,41.0
"tǐyù xī, Guangzhou",2022-11-03,66.0
"tǐyù xī, Guangzhou",2022-11-02,73.0
"tǐyù xī, Guangzhou",2022-11-01,78.0
"tǐyù xī, Guangzhou",2022-10-31,65.0
"tǐyù xī, Guangzhou",2022-10-30,79.0
"tǐyù xī, Guangzhou",2022-10-29,103.0
"tǐyù xī, Guangzhou",2022-10-28,93.0
"tǐyù xī, Guangzhou",2022-10-27,110.0
"tǐyù xī, Guangzhou",2022-10-26,99.0
"tǐyù xī, Guangzhou",2022-10-25,108.0
"tǐyù xī, Guangzhou",2022-10-24,93.0
"tǐyù xī, Guangzhou",2022-10-23,96.0
"tǐyù xī, Guangzhou",2022-10-22,105.0
"tǐyù xī, Guangzhou",2022-10-21,85.0
"tǐyù xī, Guangzhou",2022-10-20,90.0
"tǐyù xī, Guangzhou",2022-10-19,121.0
"tǐyù xī, Guangzhou",2022-10-18,91.0
"tǐyù xī, Guangzhou",2022-10-17,83.0
"tǐyù xī, Guangzhou",2022-10-16,76.0
"tǐyù xī, Guangzhou",2022-10-15,82.0
"tǐyù xī, Guangzhou",2022-10-14,74.0
"tǐyù xī, Guangzhou",2022-10-13,70.0
"tǐyù xī, Guangzhou",2022-10-12,54.0
"tǐyù xī, Guangzhou",2022-10-11,49.0
"tǐyù xī, Guangzhou",2022-10-10,77.0
"tǐyù xī, Guangzhou",2022-10-09,66.0
"tǐyù xī, Guangzhou",2022-10-08,87.0
"tǐyù xī, Guangzhou",2022-10-07,60.0
"tǐyù xī, Guangzhou",2022-10-06,90.0
"tǐyù xī, Guangzhou",2022-10-05,85.0
"tǐyù xī, Guangzhou",2022-10-04,104.0
"tǐyù xī, Guangzhou",2022-10-03,58.0
"tǐyù xī, Guangzhou",2022-10-02,53.0
"tǐyù xī, Guangzhou",2022-10-01,26.0
"tǐyù xī, Guangzhou",2022-09-30,64.0
"tǐyù xī, Guangzhou",2022-09-29,63.0
"tǐyù xī, Guangzhou",2022-09-28,82.0
"tǐyù xī, Guangzhou",2022-09-27,115.0
"tǐyù xī, Guangzhou",2022-09-26,106.0
"tǐyù xī, Guangzhou",2022-09-25,98.0
"tǐyù xī, Guangzhou",2022-09-24,119.0
"tǐyù xī, Guangzhou",2022-09-23,90.0
"tǐyù xī, Guangzhou",2022-09-22,124.0
"tǐyù xī, Guangzhou",2022-09-21,118.0
"tǐyù xī, Guangzhou",2022-09-20,96.0
"tǐyù xī, Guangzhou",2022-09-19,134.0
"tǐyù xī, Guangzhou",2022-09-18,147.0
"tǐyù xī, Guangzhou",2022-09-17,113.0
"tǐyù xī, Guangzhou",2022-09-16,108.0
"tǐyù xī, Guangzhou",2022-09-15,102.0
"tǐyù xī, Guangzhou",2022-09-14,107.0
"tǐyù xī, Guangzhou",2022-09-13,107.0
"tǐyù xī, Guangzhou",2022-09-12,108.0
"tǐyù xī, Guangzhou",2022-09-11,114.0
"tǐyù xī, Guangzhou",2022-09-10,63.0
"tǐyù xī, Guangzhou",2022-09-09,61.0
"tǐyù xī, Guangzhou",2022-09-08,92.0
"tǐyù xī, Guangzhou",2022-09-07,98.0
"tǐyù xī, Guangzhou",2022-09-06,98.0
"tǐyù xī, Guangzhou",2022-09-04,77.0
"tǐyù xī, Guangzhou",2022-09-03,69.0
"tǐyù xī, Guangzhou",2022-09-02,74.0
"tǐyù xī, Guangzhou",2022-08-31,73.0
"tǐyù xī, Guangzhou",2022-08-30,78.0
"tǐyù xī, Guangzhou",2022-08-29,84.0
"tǐyù xī, Guangzhou",2022-08-28,75.0
"tǐyù xī, Guangzhou",2022-08-27,50.0
"tǐyù xī, Guangzhou",2022-08-26,25.0
"tǐyù xī, Guangzhou",2022-08-25,82.0
"tǐyù xī, Guangzhou",2022-08-24,69.0
