location,date,aqi
"YongYang Xidao, Tianjin",2022-11-16,93.0
"YongYang Xidao, Tianjin",2022-11-15,106.0
"YongYang Xidao, Tianjin",2022-11-14,55.0
"YongYang Xidao, Tianjin",2022-11-13,22.0
"YongYang Xidao, Tianjin",2022-11-12,161.0
"YongYang Xidao, Tianjin",2022-11-11,225.0
"YongYang Xidao, Tianjin",2022-11-10,195.0
"YongYang Xidao, Tianjin",2022-11-09,144.0
"YongYang Xidao, Tianjin",2022-11-08,90.0
"YongYang Xidao, Tianjin",2022-11-07,169.0
"YongYang Xidao, Tianjin",2022-11-05,76.0
"YongYang Xidao, Tianjin",2022-11-04,60.0
"YongYang Xidao, Tianjin",2022-11-03,110.0
"YongYang Xidao, Tianjin",2022-11-02,67.0
"YongYang Xidao, Tianjin",2022-11-01,70.0
"YongYang Xidao, Tianjin",2022-10-31,147.0
"YongYang Xidao, Tianjin",2022-10-30,111.0
"YongYang Xidao, Tianjin",2022-10-29,66.0
"YongYang Xidao, Tianjin",2022-10-28,53.0
"YongYang Xidao, Tianjin",2022-10-27,133.0
"YongYang Xidao, Tianjin",2022-10-26,163.0
"YongYang Xidao, Tianjin",2022-10-25,105.0
"YongYang Xidao, Tianjin",2022-10-24,76.0
"YongYang Xidao, Tianjin",2022-10-23,86.0
"YongYang Xidao, Tianjin",2022-10-22,164.0
"YongYang Xidao, Tianjin",2022-10-21,145.0
"YongYang Xidao, Tianjin",2022-10-20,147.0
"YongYang Xidao, Tianjin",2022-10-19,81.0
"YongYang Xidao, Tianjin",2022-10-18,46.0
"YongYang Xidao, Tianjin",2022-10-17,70.0
"YongYang Xidao, Tianjin",2022-10-16,191.0
"YongYang Xidao, Tianjin",2022-10-15,180.0
"YongYang Xidao, Tianjin",2022-10-14,163.0
"YongYang Xidao, Tianjin",2022-10-13,137.0
"YongYang Xidao, Tianjin",2022-10-12,93.0
"YongYang Xidao, Tianjin",2022-10-11,53.0
"YongYang Xidao, Tianjin",2022-10-10,17.0
"YongYang Xidao, Tianjin",2022-10-09,143.0
"YongYang Xidao, Tianjin",2022-10-08,132.0
"YongYang Xidao, Tianjin",2022-10-07,89.0
"YongYang Xidao, Tianjin",2022-10-06,66.0
"YongYang Xidao, Tianjin",2022-10-05,40.0
"YongYang Xidao, Tianjin",2022-10-04,30.0
"YongYang Xidao, Tianjin",2022-10-03,28.0
"YongYang Xidao, Tianjin",2022-10-02,127.0
"YongYang Xidao, Tianjin",2022-10-01,118.0
"YongYang Xidao, Tianjin",2022-09-30,142.0
"YongYang Xidao, Tianjin",2022-09-29,128.0
"YongYang Xidao, Tianjin",2022-09-28,134.0
"YongYang Xidao, Tianjin",2022-09-27,133.0
"YongYang Xidao, Tianjin",2022-09-26,153.0
"YongYang Xidao, Tianjin",2022-09-25,96.0
"YongYang Xidao, Tianjin",2022-09-24,57.0
"YongYang Xidao, Tianjin",2022-09-23,65.0
"YongYang Xidao, Tianjin",2022-09-22,79.0
"YongYang Xidao, Tianjin",2022-09-21,50.0
"YongYang Xidao, Tianjin",2022-09-20,40.0
"YongYang Xidao, Tianjin",2022-09-19,76.0
"YongYang Xidao, Tianjin",2022-09-18,106.0
"YongYang Xidao, Tianjin",2022-09-17,76.0
"YongYang Xidao, Tianjin",2022-09-16,70.0
"YongYang Xidao, Tianjin",2022-09-15,89.0
"YongYang Xidao, Tianjin",2022-09-14,130.0
"YongYang Xidao, Tianjin",2022-09-13,113.0
"YongYang Xidao, Tianjin",2022-09-12,83.0
"YongYang Xidao, Tianjin",2022-09-11,135.0
"YongYang Xidao, Tianjin",2022-09-10,135.0
"YongYang Xidao, Tianjin",2022-09-09,103.0
"YongYang Xidao, Tianjin",2022-09-08,62.0
"YongYang Xidao, Tianjin",2022-09-07,38.0
"YongYang Xidao, Tianjin",2022-09-06,52.0
"YongYang Xidao, Tianjin",2022-09-04,86.0
"YongYang Xidao, Tianjin",2022-09-03,53.0
"YongYang Xidao, Tianjin",2022-09-02,53.0
"YongYang Xidao, Tianjin",2022-08-31,93.0
"YongYang Xidao, Tianjin",2022-08-30,70.0
"YongYang Xidao, Tianjin",2022-08-28,35.0
"YongYang Xidao, Tianjin",2022-08-27,50.0
"YongYang Xidao, Tianjin",2022-08-26,52.0
"YongYang Xidao, Tianjin",2022-08-25,32.0
"YongYang Xidao, Tianjin",2022-08-24,21.0
"YongYang Xidao, Tianjin",2022-08-23,75.0
"YongYang Xidao, Tianjin",2022-08-22,74.0
"YongYang Xidao, Tianjin",2022-08-21,41.0
"YongYang Xidao, Tianjin",2022-08-20,41.0
"YongYang Xidao, Tianjin",2022-08-19,85.0
"YongYang Xidao, Tianjin",2022-08-18,62.0
"YongYang Xidao, Tianjin",2022-08-17,33.0
"YongYang Xidao, Tianjin",2022-08-16,50.0
"YongYang Xidao, Tianjin",2022-08-15,74.0
"YongYang Xidao, Tianjin",2022-08-14,97.0
"YongYang Xidao, Tianjin",2022-08-13,109.0
"YongYang Xidao, Tianjin",2022-08-12,57.0
"YongYang Xidao, Tianjin",2022-08-11,47.0
"YongYang Xidao, Tianjin",2022-08-10,31.0
"YongYang Xidao, Tianjin",2022-08-09,53.0
"YongYang Xidao, Tianjin",2022-08-08,83.0
"YongYang Xidao, Tianjin",2022-08-06,76.0
"YongYang Xidao, Tianjin",2022-08-05,112.0
"YongYang Xidao, Tianjin",2022-08-04,110.0
"YongYang Xidao, Tianjin",2022-08-03,112.0
"YongYang Xidao, Tianjin",2022-08-02,90.0
"YongYang Xidao, Tianjin",2022-07-31,83.0
"YongYang Xidao, Tianjin",2022-07-30,64.0
"YongYang Xidao, Tianjin",2022-07-29,45.0
"YongYang Xidao, Tianjin",2022-07-28,89.0
"YongYang Xidao, Tianjin",2022-07-27,96.0
"YongYang Xidao, Tianjin",2022-07-26,93.0
"YongYang Xidao, Tianjin",2022-07-25,84.0
"YongYang Xidao, Tianjin",2022-07-24,46.0
"YongYang Xidao, Tianjin",2022-07-23,90.0
"YongYang Xidao, Tianjin",2022-07-22,88.0
"YongYang Xidao, Tianjin",2022-07-21,65.0
"YongYang Xidao, Tianjin",2022-07-20,86.0
"YongYang Xidao, Tianjin",2022-07-19,49.0
"YongYang Xidao, Tianjin",2022-07-18,59.0
"YongYang Xidao, Tianjin",2022-07-17,97.0
"YongYang Xidao, Tianjin",2022-07-16,90.0
"YongYang Xidao, Tianjin",2022-07-15,91.0
"YongYang Xidao, Tianjin",2022-07-14,49.0
"YongYang Xidao, Tianjin",2022-07-13,47.0
"YongYang Xidao, Tianjin",2022-07-12,85.0
"YongYang Xidao, Tianjin",2022-07-11,44.0
"YongYang Xidao, Tianjin",2022-07-10,55.0
"YongYang Xidao, Tianjin",2022-07-09,90.0
"YongYang Xidao, Tianjin",2022-07-08,58.0
"YongYang Xidao, Tianjin",2022-07-07,28.0
"YongYang Xidao, Tianjin",2022-07-06,90.0
"YongYang Xidao, Tianjin",2022-07-05,83.0
"YongYang Xidao, Tianjin",2022-07-03,123.0
"YongYang Xidao, Tianjin",2022-07-02,71.0
