location,date,aqi
"nanjiang No1 middle school, Yulin",2022-11-16,167.0
"nanjiang No1 middle school, Yulin",2022-11-15,155.0
"nanjiang No1 middle school, Yulin",2022-11-14,126.0
"nanjiang No1 middle school, Yulin",2022-11-13,136.0
"nanjiang No1 middle school, Yulin",2022-11-12,120.0
"nanjiang No1 middle school, Yulin",2022-11-11,118.0
"nanjiang No1 middle school, Yulin",2022-11-10,78.0
"nanjiang No1 middle school, Yulin",2022-11-09,70.0
"nanjiang No1 middle school, Yulin",2022-11-08,65.0
"nanjiang No1 middle school, Yulin",2022-11-07,63.0
"nanjiang No1 middle school, Yulin",2022-11-05,68.0
"nanjiang No1 middle school, Yulin",2022-11-04,109.0
"nanjiang No1 middle school, Yulin",2022-11-03,93.0
"nanjiang No1 middle school, Yulin",2022-11-02,86.0
"nanjiang No1 middle school, Yulin",2022-11-01,76.0
"nanjiang No1 middle school, Yulin",2022-10-31,66.0
"nanjiang No1 middle school, Yulin",2022-10-30,102.0
"nanjiang No1 middle school, Yulin",2022-10-29,151.0
"nanjiang No1 middle school, Yulin",2022-10-28,105.0
"nanjiang No1 middle school, Yulin",2022-10-27,87.0
"nanjiang No1 middle school, Yulin",2022-10-26,156.0
"nanjiang No1 middle school, Yulin",2022-10-25,139.0
"nanjiang No1 middle school, Yulin",2022-10-24,139.0
"nanjiang No1 middle school, Yulin",2022-10-23,139.0
"nanjiang No1 middle school, Yulin",2022-10-22,131.0
"nanjiang No1 middle school, Yulin",2022-10-21,98.0
"nanjiang No1 middle school, Yulin",2022-10-20,116.0
"nanjiang No1 middle school, Yulin",2022-10-19,119.0
"nanjiang No1 middle school, Yulin",2022-10-18,94.0
"nanjiang No1 middle school, Yulin",2022-10-17,99.0
"nanjiang No1 middle school, Yulin",2022-10-16,98.0
"nanjiang No1 middle school, Yulin",2022-10-15,97.0
"nanjiang No1 middle school, Yulin",2022-10-14,103.0
"nanjiang No1 middle school, Yulin",2022-10-13,87.0
"nanjiang No1 middle school, Yulin",2022-10-12,66.0
"nanjiang No1 middle school, Yulin",2022-10-11,48.0
"nanjiang No1 middle school, Yulin",2022-10-10,88.0
"nanjiang No1 middle school, Yulin",2022-10-09,80.0
"nanjiang No1 middle school, Yulin",2022-10-08,101.0
"nanjiang No1 middle school, Yulin",2022-10-07,81.0
"nanjiang No1 middle school, Yulin",2022-10-06,93.0
"nanjiang No1 middle school, Yulin",2022-10-05,68.0
"nanjiang No1 middle school, Yulin",2022-10-04,60.0
"nanjiang No1 middle school, Yulin",2022-10-03,62.0
