location,date,aqi
"Puli, Taiwan",2022-11-16,66.0
"Puli, Taiwan",2022-11-15,63.0
"Puli, Taiwan",2022-11-14,55.0
"Puli, Taiwan",2022-11-13,74.0
"Puli, Taiwan",2022-11-12,80.0
"Puli, Taiwan",2022-11-11,68.0
"Puli, Taiwan",2022-11-10,66.0
"Puli, Taiwan",2022-11-09,55.0
"Puli, Taiwan",2022-11-08,34.0
"Puli, Taiwan",2022-11-07,46.0
"Puli, Taiwan",2022-11-05,38.0
"Puli, Taiwan",2022-11-04,50.0
"Puli, Taiwan",2022-11-03,45.0
"Puli, Taiwan",2022-11-02,41.0
"Puli, Taiwan",2022-11-01,38.0
"Puli, Taiwan",2022-10-31,53.0
"Puli, Taiwan",2022-10-30,60.0
"Puli, Taiwan",2022-10-29,59.0
"Puli, Taiwan",2022-10-28,62.0
"Puli, Taiwan",2022-10-27,60.0
"Puli, Taiwan",2022-10-26,62.0
"Puli, Taiwan",2022-10-25,43.0
"Puli, Taiwan",2022-10-24,42.0
"Puli, Taiwan",2022-10-23,63.0
"Puli, Taiwan",2022-10-22,49.0
"Puli, Taiwan",2022-10-21,58.0
"Puli, Taiwan",2022-10-20,33.0
"Puli, Taiwan",2022-10-19,47.0
"Puli, Taiwan",2022-10-18,31.0
"Puli, Taiwan",2022-10-17,35.0
"Puli, Taiwan",2022-10-16,45.0
"Puli, Taiwan",2022-10-15,50.0
"Puli, Taiwan",2022-10-14,57.0
"Puli, Taiwan",2022-10-13,54.0
"Puli, Taiwan",2022-10-12,45.0
"Puli, Taiwan",2022-10-11,43.0
"Puli, Taiwan",2022-10-10,48.0
"Puli, Taiwan",2022-10-09,45.0
"Puli, Taiwan",2022-10-08,63.0
"Puli, Taiwan",2022-10-07,70.0
"Puli, Taiwan",2022-10-06,68.0
"Puli, Taiwan",2022-10-05,68.0
"Puli, Taiwan",2022-10-04,73.0
"Puli, Taiwan",2022-10-03,78.0
"Puli, Taiwan",2022-10-02,72.0
"Puli, Taiwan",2022-10-01,64.0
"Puli, Taiwan",2022-09-30,67.0
"Puli, Taiwan",2022-09-29,64.0
"Puli, Taiwan",2022-09-28,72.0
"Puli, Taiwan",2022-09-27,61.0
"Puli, Taiwan",2022-09-26,56.0
"Puli, Taiwan",2022-09-25,65.0
"Puli, Taiwan",2022-09-24,62.0
"Puli, Taiwan",2022-09-23,65.0
"Puli, Taiwan",2022-09-22,74.0
"Puli, Taiwan",2022-09-21,78.0
"Puli, Taiwan",2022-09-20,73.0
"Puli, Taiwan",2022-09-19,68.0
"Puli, Taiwan",2022-09-18,58.0
"Puli, Taiwan",2022-09-17,57.0
"Puli, Taiwan",2022-09-16,57.0
"Puli, Taiwan",2022-09-15,68.0
"Puli, Taiwan",2022-09-14,53.0
"Puli, Taiwan",2022-09-13,26.0
