location,date,aqi
"Str. Lacul Morii, Lacul Morii, Romania",2022-11-16,65.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-11-15,77.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-11-14,99.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-11-13,68.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-11-12,100.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-11-11,109.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-11-10,80.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-11-09,66.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-11-08,50.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-11-07,70.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-11-05,72.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-11-04,73.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-11-03,88.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-11-02,79.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-11-01,88.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-31,80.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-30,93.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-29,67.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-28,56.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-27,69.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-26,71.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-25,56.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-24,72.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-23,80.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-22,43.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-21,54.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-20,89.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-19,92.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-18,63.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-17,64.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-16,48.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-15,61.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-14,65.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-13,49.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-12,39.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-11,49.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-10,74.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-09,51.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-08,54.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-07,46.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-06,30.0
"Str. Lacul Morii, Lacul Morii, Romania",2022-10-05,26.0
