location,date,aqi
"Unseo, Jung-gu, Incheon, South Korea",2022-11-16,56.0
"Unseo, Jung-gu, Incheon, South Korea",2022-11-15,61.0
"Unseo, Jung-gu, Incheon, South Korea",2022-11-14,53.0
"Unseo, Jung-gu, Incheon, South Korea",2022-11-13,116.0
"Unseo, Jung-gu, Incheon, South Korea",2022-11-12,134.0
"Unseo, Jung-gu, Incheon, South Korea",2022-11-11,145.0
"Unseo, Jung-gu, Incheon, South Korea",2022-11-10,106.0
"Unseo, Jung-gu, Incheon, South Korea",2022-11-09,68.0
"Unseo, Jung-gu, Incheon, South Korea",2022-11-08,52.0
"Unseo, Jung-gu, Incheon, South Korea",2022-11-07,50.0
"Unseo, Jung-gu, Incheon, South Korea",2022-11-05,24.0
"Unseo, Jung-gu, Incheon, South Korea",2022-11-04,46.0
"Unseo, Jung-gu, Incheon, South Korea",2022-11-03,32.0
"Unseo, Jung-gu, Incheon, South Korea",2022-11-02,75.0
"Unseo, Jung-gu, Incheon, South Korea",2022-11-01,60.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-31,73.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-30,66.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-29,78.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-28,59.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-27,37.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-26,44.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-25,40.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-24,55.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-23,75.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-22,83.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-21,60.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-20,40.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-19,34.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-18,37.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-17,89.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-16,80.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-15,60.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-14,50.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-13,55.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-12,27.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-10,23.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-09,36.0
"Unseo, Jung-gu, Incheon, South Korea",2022-10-08,24.0
