location,date,aqi
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-11-16,71.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-11-15,60.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-11-14,55.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-11-13,121.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-11-12,119.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-11-11,155.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-11-10,125.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-11-09,94.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-11-08,75.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-11-07,60.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-11-05,38.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-11-04,61.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-11-03,60.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-11-02,92.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-11-01,66.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-31,79.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-30,75.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-29,97.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-28,72.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-27,47.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-26,47.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-25,50.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-24,63.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-23,110.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-22,110.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-21,74.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-20,54.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-19,45.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-18,49.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-17,100.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-16,87.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-15,72.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-14,58.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-13,62.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-12,41.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-11,25.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-10,29.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-09,37.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-08,37.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-07,35.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-06,48.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-05,34.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-04,51.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-02,142.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-10-01,81.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-30,111.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-29,98.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-28,78.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-27,62.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-26,54.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-25,50.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-24,49.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-23,45.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-22,63.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-21,58.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-20,48.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-19,55.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-18,56.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-17,57.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-16,51.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-15,43.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-14,56.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-13,66.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-12,52.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-11,29.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-10,67.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-09,70.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-08,62.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-07,45.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-06,52.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-05,45.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-04,32.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-03,50.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-02,53.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-09-01,35.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-31,24.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-30,38.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-29,47.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-28,44.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-27,71.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-26,64.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-25,41.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-24,48.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-23,61.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-22,68.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-21,59.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-20,64.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-19,60.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-18,59.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-17,45.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-16,56.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-15,63.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-14,67.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-13,58.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-12,52.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-11,41.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-10,42.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-09,56.0
"Dongchun, Yeonsu-gu, Incheon, South Korea",2022-08-08,72.0
