location,date,aqi
"Barco Nuova, Emilia Romagna, Italy",2022-11-14,68.0
"Barco Nuova, Emilia Romagna, Italy",2022-11-13,99.0
"Barco Nuova, Emilia Romagna, Italy",2022-11-12,97.0
"Barco Nuova, Emilia Romagna, Italy",2022-11-11,137.0
"Barco Nuova, Emilia Romagna, Italy",2022-11-10,127.0
"Barco Nuova, Emilia Romagna, Italy",2022-11-04,139.0
"Barco Nuova, Emilia Romagna, Italy",2022-11-01,85.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-31,93.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-30,99.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-29,109.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-28,93.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-27,63.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-26,50.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-25,53.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-24,53.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-23,59.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-22,80.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-21,74.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-20,147.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-19,124.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-18,74.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-17,80.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-16,99.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-15,104.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-14,72.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-13,59.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-12,76.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-11,50.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-10,61.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-09,91.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-08,63.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-07,57.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-06,42.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-05,53.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-04,61.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-03,53.0
"Barco Nuova, Emilia Romagna, Italy",2022-10-02,38.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-30,34.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-29,25.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-28,25.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-27,59.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-26,63.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-25,38.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-24,30.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-23,33.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-22,31.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-21,30.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-20,34.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-19,35.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-18,30.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-17,46.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-16,46.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-12,40.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-11,39.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-10,40.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-09,46.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-08,35.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-07,42.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-06,48.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-05,46.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-04,43.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-03,42.0
"Barco Nuova, Emilia Romagna, Italy",2022-09-02,38.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-31,46.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-30,53.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-29,50.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-28,55.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-27,61.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-26,51.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-25,51.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-24,43.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-23,50.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-22,42.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-21,58.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-20,48.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-19,46.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-18,46.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-17,43.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-16,51.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-15,52.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-14,48.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-13,50.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-12,46.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-11,46.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-10,46.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-09,50.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-08,57.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-07,57.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-06,70.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-05,58.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-04,50.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-03,46.0
"Barco Nuova, Emilia Romagna, Italy",2022-08-02,53.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-31,51.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-30,55.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-29,59.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-28,48.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-27,57.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-26,68.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-25,63.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-24,74.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-23,68.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-22,55.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-18,57.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-17,58.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-16,63.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-15,87.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-14,50.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-13,44.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-12,41.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-11,42.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-10,44.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-09,41.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-08,50.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-07,53.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-06,52.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-05,63.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-04,76.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-03,80.0
"Barco Nuova, Emilia Romagna, Italy",2022-07-02,65.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-30,60.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-29,55.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-28,53.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-27,46.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-26,51.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-25,61.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-24,63.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-23,55.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-22,57.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-21,61.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-20,57.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-19,58.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-18,55.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-17,72.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-15,48.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-14,46.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-13,59.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-12,54.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-11,48.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-10,38.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-09,38.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-08,46.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-07,53.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-06,55.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-04,57.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-03,57.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-02,53.0
"Barco Nuova, Emilia Romagna, Italy",2022-06-01,43.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-31,37.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-30,32.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-29,42.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-28,55.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-27,55.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-26,55.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-25,61.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-20,62.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-19,55.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-18,55.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-17,59.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-16,57.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-15,59.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-14,67.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-13,53.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-12,65.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-11,68.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-10,59.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-09,55.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-08,46.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-07,38.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-06,72.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-05,55.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-04,53.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-03,55.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-02,57.0
"Barco Nuova, Emilia Romagna, Italy",2022-05-01,50.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-30,55.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-29,48.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-28,57.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-27,46.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-26,38.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-25,36.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-24,34.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-23,36.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-22,46.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-21,38.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-20,55.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-19,50.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-18,39.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-17,46.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-16,53.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-15,57.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-14,48.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-13,59.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-12,46.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-11,34.0
"Barco Nuova, Emilia Romagna, Italy",2022-04-10,38.0
