location,date,aqi
"Kaunas Petrašiūnai, Lithuania",2022-11-11,80.0
"Kaunas Petrašiūnai, Lithuania",2022-11-10,44.0
"Kaunas Petrašiūnai, Lithuania",2022-11-09,56.0
"Kaunas Petrašiūnai, Lithuania",2022-11-08,29.0
"Kaunas Petrašiūnai, Lithuania",2022-11-05,40.0
"Kaunas Petrašiūnai, Lithuania",2022-11-04,45.0
"Kaunas Petrašiūnai, Lithuania",2022-11-03,56.0
"Kaunas Petrašiūnai, Lithuania",2022-11-02,54.0
"Kaunas Petrašiūnai, Lithuania",2022-11-01,45.0
"Kaunas Petrašiūnai, Lithuania",2022-10-31,27.0
"Kaunas Petrašiūnai, Lithuania",2022-10-30,56.0
"Kaunas Petrašiūnai, Lithuania",2022-10-29,60.0
"Kaunas Petrašiūnai, Lithuania",2022-10-22,25.0
"Kaunas Petrašiūnai, Lithuania",2022-10-21,28.0
"Kaunas Petrašiūnai, Lithuania",2022-10-20,21.0
"Kaunas Petrašiūnai, Lithuania",2022-10-19,36.0
"Kaunas Petrašiūnai, Lithuania",2022-10-18,45.0
"Kaunas Petrašiūnai, Lithuania",2022-10-17,55.0
"Kaunas Petrašiūnai, Lithuania",2022-10-16,56.0
"Kaunas Petrašiūnai, Lithuania",2022-10-15,41.0
"Kaunas Petrašiūnai, Lithuania",2022-10-14,35.0
"Kaunas Petrašiūnai, Lithuania",2022-10-13,22.0
"Kaunas Petrašiūnai, Lithuania",2022-10-12,36.0
"Kaunas Petrašiūnai, Lithuania",2022-09-27,55.0
"Kaunas Petrašiūnai, Lithuania",2022-09-26,44.0
"Kaunas Petrašiūnai, Lithuania",2022-09-25,37.0
"Kaunas Petrašiūnai, Lithuania",2022-09-24,18.0
"Kaunas Petrašiūnai, Lithuania",2022-09-23,20.0
"Kaunas Petrašiūnai, Lithuania",2022-09-22,22.0
"Kaunas Petrašiūnai, Lithuania",2022-09-21,18.0
"Kaunas Petrašiūnai, Lithuania",2022-09-20,16.0
"Kaunas Petrašiūnai, Lithuania",2022-08-25,86.0
"Kaunas Petrašiūnai, Lithuania",2022-08-24,93.0
"Kaunas Petrašiūnai, Lithuania",2022-08-23,53.0
"Kaunas Petrašiūnai, Lithuania",2022-08-19,58.0
"Kaunas Petrašiūnai, Lithuania",2022-08-18,46.0
"Kaunas Petrašiūnai, Lithuania",2022-08-17,48.0
