location,date,aqi
"Vanderbijlpark, Sedibeng DM, South Africa",2022-11-16,65.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-11-15,78.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-11-14,65.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-11-13,64.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-11-12,60.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-11-11,76.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-11-10,39.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-11-09,41.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-11-05,63.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-11-04,85.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-11-03,53.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-11-02,61.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-11-01,61.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-10-31,63.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-10-30,66.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-10-29,50.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-10-28,85.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-10-27,71.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-10-26,71.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-10-25,98.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-10-16,109.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-10-15,116.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-10-14,114.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-10-13,114.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-10-12,121.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-10-11,130.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-10-10,111.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-10-09,112.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-10-08,120.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-09-29,116.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-09-28,132.0
"Vanderbijlpark, Sedibeng DM, South Africa",2022-09-27,112.0
