location,date,aqi
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-11-14,35.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-11-13,62.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-11-09,48.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-11-07,41.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-11-04,42.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-11-03,37.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-11-02,33.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-30,35.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-28,37.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-26,31.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-25,41.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-24,48.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-23,53.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-22,32.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-21,38.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-20,36.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-18,38.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-17,50.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-16,34.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-15,43.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-14,41.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-13,42.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-11,30.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-10,31.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-08,35.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-06,28.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-05,27.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-04,38.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-10-03,57.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-09-28,36.0
"Kinkaimura Matsumachi, Nagasaki, Nagasaki, Japan",2022-09-26,50.0
