location,date,aqi
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-11-15,28.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-28,34.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-27,26.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-26,32.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-25,29.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-24,30.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-23,34.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-22,30.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-21,29.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-20,30.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-19,38.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-18,26.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-17,33.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-16,33.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-15,22.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-14,36.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-13,38.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-11,33.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-10,58.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-09,51.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-08,55.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-07,60.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-06,61.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-05,45.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-04,47.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-03,42.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-10-02,46.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-30,34.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-29,29.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-28,34.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-27,33.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-26,41.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-25,34.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-24,34.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-23,40.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-22,42.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-21,41.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-18,39.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-17,39.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-16,28.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-15,29.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-13,26.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-12,25.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-11,20.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-10,25.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-09,25.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-08,21.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-07,31.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-06,32.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-05,25.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-04,29.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-03,38.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-09-02,31.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-08-31,35.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-08-30,35.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-08-29,33.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-08-28,33.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-08-27,38.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-08-26,31.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-08-25,27.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-08-24,33.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-08-23,31.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-08-19,56.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-08-18,46.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-08-17,37.0
"Santiago do Cacém, Santiago do Cacém, Portugal",2022-08-14,36.0
