location,date,aqi
"Yongshou County Environmental Protection Bureau, Xianyang",2022-11-16,123.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-11-15,95.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-11-14,77.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-11-13,50.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-11-12,71.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-11-11,96.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-11-10,93.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-11-09,157.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-11-08,134.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-11-05,146.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-11-04,103.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-11-03,111.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-11-02,99.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-11-01,69.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-31,66.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-30,76.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-29,82.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-28,89.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-27,111.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-26,133.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-25,127.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-24,124.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-23,117.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-22,144.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-21,103.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-20,115.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-19,129.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-18,97.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-17,74.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-16,76.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-15,78.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-14,98.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-13,116.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-12,89.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-11,68.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-10,40.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-09,45.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-08,43.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-07,43.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-06,14.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-05,31.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-04,48.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-03,73.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-02,70.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-10-01,27.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-09-30,90.0
"Yongshou County Environmental Protection Bureau, Xianyang",2022-09-29,62.0
