location,date,aqi
"Bt_artchipel, Guadeloupe, France",2022-09-23,16.0
"Bt_artchipel, Guadeloupe, France",2022-09-22,29.0
"Bt_artchipel, Guadeloupe, France",2022-09-21,30.0
"Bt_artchipel, Guadeloupe, France",2022-09-20,31.0
"Bt_artchipel, Guadeloupe, France",2022-09-19,18.0
"Bt_artchipel, Guadeloupe, France",2022-09-18,13.0
"Bt_artchipel, Guadeloupe, France",2022-09-17,14.0
"Bt_artchipel, Guadeloupe, France",2022-09-16,10.0
"Bt_artchipel, Guadeloupe, France",2022-09-15,20.0
"Bt_artchipel, Guadeloupe, France",2022-09-14,17.0
"Bt_artchipel, Guadeloupe, France",2022-09-12,17.0
"Bt_artchipel, Guadeloupe, France",2022-09-11,14.0
"Bt_artchipel, Guadeloupe, France",2022-09-10,11.0
"Bt_artchipel, Guadeloupe, France",2022-09-09,11.0
"Bt_artchipel, Guadeloupe, France",2022-09-08,12.0
"Bt_artchipel, Guadeloupe, France",2022-09-07,10.0
"Bt_artchipel, Guadeloupe, France",2022-09-06,11.0
"Bt_artchipel, Guadeloupe, France",2022-09-04,13.0
"Bt_artchipel, Guadeloupe, France",2022-09-03,14.0
"Bt_artchipel, Guadeloupe, France",2022-09-02,17.0
"Bt_artchipel, Guadeloupe, France",2022-08-31,55.0
"Bt_artchipel, Guadeloupe, France",2022-08-30,43.0
"Bt_artchipel, Guadeloupe, France",2022-08-29,31.0
"Bt_artchipel, Guadeloupe, France",2022-08-28,18.0
"Bt_artchipel, Guadeloupe, France",2022-08-27,20.0
"Bt_artchipel, Guadeloupe, France",2022-08-26,14.0
"Bt_artchipel, Guadeloupe, France",2022-08-25,16.0
"Bt_artchipel, Guadeloupe, France",2022-08-24,13.0
"Bt_artchipel, Guadeloupe, France",2022-08-23,17.0
"Bt_artchipel, Guadeloupe, France",2022-08-22,11.0
"Bt_artchipel, Guadeloupe, France",2022-08-21,11.0
"Bt_artchipel, Guadeloupe, France",2022-08-20,11.0
"Bt_artchipel, Guadeloupe, France",2022-08-19,15.0
"Bt_artchipel, Guadeloupe, France",2022-08-18,49.0
"Bt_artchipel, Guadeloupe, France",2022-08-17,40.0
"Bt_artchipel, Guadeloupe, France",2022-08-12,26.0
"Bt_artchipel, Guadeloupe, France",2022-08-11,23.0
"Bt_artchipel, Guadeloupe, France",2022-08-10,25.0
"Bt_artchipel, Guadeloupe, France",2022-08-09,29.0
"Bt_artchipel, Guadeloupe, France",2022-08-08,28.0
"Bt_artchipel, Guadeloupe, France",2022-08-07,25.0
"Bt_artchipel, Guadeloupe, France",2022-08-06,21.0
"Bt_artchipel, Guadeloupe, France",2022-08-05,33.0
"Bt_artchipel, Guadeloupe, France",2022-08-04,32.0
"Bt_artchipel, Guadeloupe, France",2022-08-03,50.0
"Bt_artchipel, Guadeloupe, France",2022-08-02,53.0
"Bt_artchipel, Guadeloupe, France",2022-07-31,44.0
"Bt_artchipel, Guadeloupe, France",2022-07-30,22.0
"Bt_artchipel, Guadeloupe, France",2022-07-29,18.0
"Bt_artchipel, Guadeloupe, France",2022-07-28,19.0
"Bt_artchipel, Guadeloupe, France",2022-07-27,18.0
"Bt_artchipel, Guadeloupe, France",2022-07-26,57.0
"Bt_artchipel, Guadeloupe, France",2022-07-25,42.0
"Bt_artchipel, Guadeloupe, France",2022-07-24,20.0
"Bt_artchipel, Guadeloupe, France",2022-07-23,30.0
"Bt_artchipel, Guadeloupe, France",2022-07-22,29.0
"Bt_artchipel, Guadeloupe, France",2022-07-21,26.0
"Bt_artchipel, Guadeloupe, France",2022-07-20,24.0
"Bt_artchipel, Guadeloupe, France",2022-07-19,38.0
"Bt_artchipel, Guadeloupe, France",2022-07-18,30.0
"Bt_artchipel, Guadeloupe, France",2022-07-17,35.0
"Bt_artchipel, Guadeloupe, France",2022-07-16,45.0
"Bt_artchipel, Guadeloupe, France",2022-07-15,34.0
"Bt_artchipel, Guadeloupe, France",2022-07-14,20.0
"Bt_artchipel, Guadeloupe, France",2022-07-13,40.0
"Bt_artchipel, Guadeloupe, France",2022-07-12,59.0
"Bt_artchipel, Guadeloupe, France",2022-07-11,56.0
"Bt_artchipel, Guadeloupe, France",2022-07-10,28.0
"Bt_artchipel, Guadeloupe, France",2022-07-09,22.0
"Bt_artchipel, Guadeloupe, France",2022-07-08,25.0
"Bt_artchipel, Guadeloupe, France",2022-07-07,23.0
"Bt_artchipel, Guadeloupe, France",2022-07-06,34.0
"Bt_artchipel, Guadeloupe, France",2022-07-05,26.0
"Bt_artchipel, Guadeloupe, France",2022-07-03,27.0
"Bt_artchipel, Guadeloupe, France",2022-07-02,19.0
"Bt_artchipel, Guadeloupe, France",2022-06-30,48.0
"Bt_artchipel, Guadeloupe, France",2022-06-29,54.0
"Bt_artchipel, Guadeloupe, France",2022-06-28,34.0
"Bt_artchipel, Guadeloupe, France",2022-06-27,40.0
"Bt_artchipel, Guadeloupe, France",2022-06-26,38.0
"Bt_artchipel, Guadeloupe, France",2022-06-25,37.0
"Bt_artchipel, Guadeloupe, France",2022-06-24,20.0
"Bt_artchipel, Guadeloupe, France",2022-06-23,25.0
"Bt_artchipel, Guadeloupe, France",2022-06-22,40.0
"Bt_artchipel, Guadeloupe, France",2022-06-21,37.0
"Bt_artchipel, Guadeloupe, France",2022-06-20,34.0
"Bt_artchipel, Guadeloupe, France",2022-06-19,61.0
"Bt_artchipel, Guadeloupe, France",2022-06-18,69.0
"Bt_artchipel, Guadeloupe, France",2022-06-17,66.0
"Bt_artchipel, Guadeloupe, France",2022-06-16,59.0
"Bt_artchipel, Guadeloupe, France",2022-06-15,49.0
"Bt_artchipel, Guadeloupe, France",2022-06-14,55.0
"Bt_artchipel, Guadeloupe, France",2022-06-13,76.0
"Bt_artchipel, Guadeloupe, France",2022-06-12,73.0
"Bt_artchipel, Guadeloupe, France",2022-06-11,63.0
"Bt_artchipel, Guadeloupe, France",2022-06-10,43.0
"Bt_artchipel, Guadeloupe, France",2022-06-09,28.0
"Bt_artchipel, Guadeloupe, France",2022-06-08,34.0
"Bt_artchipel, Guadeloupe, France",2022-06-07,36.0
"Bt_artchipel, Guadeloupe, France",2022-06-05,49.0
"Bt_artchipel, Guadeloupe, France",2022-06-04,46.0
"Bt_artchipel, Guadeloupe, France",2022-06-03,25.0
"Bt_artchipel, Guadeloupe, France",2022-06-02,22.0
"Bt_artchipel, Guadeloupe, France",2022-05-29,17.0
"Bt_artchipel, Guadeloupe, France",2022-05-28,20.0
"Bt_artchipel, Guadeloupe, France",2022-05-27,20.0
"Bt_artchipel, Guadeloupe, France",2022-05-26,22.0
"Bt_artchipel, Guadeloupe, France",2022-05-25,28.0
"Bt_artchipel, Guadeloupe, France",2022-05-24,25.0
"Bt_artchipel, Guadeloupe, France",2022-05-23,37.0
"Bt_artchipel, Guadeloupe, France",2022-05-22,54.0
"Bt_artchipel, Guadeloupe, France",2022-05-21,76.0
"Bt_artchipel, Guadeloupe, France",2022-05-20,73.0
"Bt_artchipel, Guadeloupe, France",2022-05-19,70.0
"Bt_artchipel, Guadeloupe, France",2022-05-18,71.0
"Bt_artchipel, Guadeloupe, France",2022-05-17,60.0
"Bt_artchipel, Guadeloupe, France",2022-05-16,31.0
"Bt_artchipel, Guadeloupe, France",2022-05-15,27.0
"Bt_artchipel, Guadeloupe, France",2022-05-14,22.0
"Bt_artchipel, Guadeloupe, France",2022-05-13,23.0
"Bt_artchipel, Guadeloupe, France",2022-05-08,15.0
"Bt_artchipel, Guadeloupe, France",2022-05-07,16.0
"Bt_artchipel, Guadeloupe, France",2022-05-06,18.0
"Bt_artchipel, Guadeloupe, France",2022-05-05,16.0
"Bt_artchipel, Guadeloupe, France",2022-05-04,18.0
"Bt_artchipel, Guadeloupe, France",2022-05-03,25.0
"Bt_artchipel, Guadeloupe, France",2022-05-02,62.0
"Bt_artchipel, Guadeloupe, France",2022-04-30,47.0
"Bt_artchipel, Guadeloupe, France",2022-04-29,36.0
"Bt_artchipel, Guadeloupe, France",2022-04-28,23.0
"Bt_artchipel, Guadeloupe, France",2022-04-27,26.0
"Bt_artchipel, Guadeloupe, France",2022-04-26,20.0
"Bt_artchipel, Guadeloupe, France",2022-04-25,12.0
"Bt_artchipel, Guadeloupe, France",2022-04-20,20.0
"Bt_artchipel, Guadeloupe, France",2022-04-19,16.0
"Bt_artchipel, Guadeloupe, France",2022-04-18,19.0
"Bt_artchipel, Guadeloupe, France",2022-04-17,19.0
"Bt_artchipel, Guadeloupe, France",2022-04-16,14.0
"Bt_artchipel, Guadeloupe, France",2022-04-15,14.0
"Bt_artchipel, Guadeloupe, France",2022-04-14,14.0
"Bt_artchipel, Guadeloupe, France",2022-04-13,16.0
"Bt_artchipel, Guadeloupe, France",2022-04-12,17.0
"Bt_artchipel, Guadeloupe, France",2022-04-11,22.0
"Bt_artchipel, Guadeloupe, France",2022-04-08,15.0
"Bt_artchipel, Guadeloupe, France",2022-04-07,19.0
"Bt_artchipel, Guadeloupe, France",2022-04-06,17.0
"Bt_artchipel, Guadeloupe, France",2022-04-05,15.0
"Bt_artchipel, Guadeloupe, France",2022-04-04,16.0
"Bt_artchipel, Guadeloupe, France",2022-04-03,14.0
"Bt_artchipel, Guadeloupe, France",2022-04-02,13.0
"Bt_artchipel, Guadeloupe, France",2022-04-01,15.0
"Bt_artchipel, Guadeloupe, France",2022-03-31,16.0
"Bt_artchipel, Guadeloupe, France",2022-03-30,18.0
"Bt_artchipel, Guadeloupe, France",2022-03-29,20.0
"Bt_artchipel, Guadeloupe, France",2022-03-28,15.0
"Bt_artchipel, Guadeloupe, France",2022-03-27,12.0
"Bt_artchipel, Guadeloupe, France",2022-03-26,19.0
"Bt_artchipel, Guadeloupe, France",2022-03-25,15.0
"Bt_artchipel, Guadeloupe, France",2022-03-24,14.0
"Bt_artchipel, Guadeloupe, France",2022-03-23,14.0
"Bt_artchipel, Guadeloupe, France",2022-03-22,14.0
"Bt_artchipel, Guadeloupe, France",2022-03-21,17.0
"Bt_artchipel, Guadeloupe, France",2022-03-20,19.0
"Bt_artchipel, Guadeloupe, France",2022-03-19,23.0
"Bt_artchipel, Guadeloupe, France",2022-03-18,19.0
"Bt_artchipel, Guadeloupe, France",2022-03-17,17.0
"Bt_artchipel, Guadeloupe, France",2022-03-16,33.0
"Bt_artchipel, Guadeloupe, France",2022-03-15,21.0
"Bt_artchipel, Guadeloupe, France",2022-03-14,21.0
"Bt_artchipel, Guadeloupe, France",2022-03-12,15.0
"Bt_artchipel, Guadeloupe, France",2022-03-11,19.0
"Bt_artchipel, Guadeloupe, France",2022-03-10,15.0
"Bt_artchipel, Guadeloupe, France",2022-03-09,17.0
"Bt_artchipel, Guadeloupe, France",2022-03-08,17.0
"Bt_artchipel, Guadeloupe, France",2022-03-06,17.0
"Bt_artchipel, Guadeloupe, France",2022-03-05,18.0
"Bt_artchipel, Guadeloupe, France",2022-03-04,20.0
"Bt_artchipel, Guadeloupe, France",2022-03-03,20.0
"Bt_artchipel, Guadeloupe, France",2022-03-02,22.0
"Bt_artchipel, Guadeloupe, France",2022-02-28,18.0
"Bt_artchipel, Guadeloupe, France",2022-02-27,17.0
"Bt_artchipel, Guadeloupe, France",2022-02-26,17.0
"Bt_artchipel, Guadeloupe, France",2022-02-25,14.0
"Bt_artchipel, Guadeloupe, France",2022-02-24,14.0
"Bt_artchipel, Guadeloupe, France",2022-02-23,14.0
"Bt_artchipel, Guadeloupe, France",2022-02-22,14.0
"Bt_artchipel, Guadeloupe, France",2022-02-21,18.0
"Bt_artchipel, Guadeloupe, France",2022-02-05,9.0
"Bt_artchipel, Guadeloupe, France",2022-02-04,11.0
"Bt_artchipel, Guadeloupe, France",2022-02-03,18.0
"Bt_artchipel, Guadeloupe, France",2022-02-02,22.0
"Bt_artchipel, Guadeloupe, France",2022-01-31,13.0
"Bt_artchipel, Guadeloupe, France",2022-01-30,16.0
"Bt_artchipel, Guadeloupe, France",2022-01-29,14.0
"Bt_artchipel, Guadeloupe, France",2022-01-27,19.0
"Bt_artchipel, Guadeloupe, France",2022-01-26,17.0
"Bt_artchipel, Guadeloupe, France",2022-01-25,16.0
"Bt_artchipel, Guadeloupe, France",2022-01-24,13.0
"Bt_artchipel, Guadeloupe, France",2022-01-23,17.0
"Bt_artchipel, Guadeloupe, France",2022-01-22,16.0
"Bt_artchipel, Guadeloupe, France",2022-01-21,14.0
"Bt_artchipel, Guadeloupe, France",2022-01-20,15.0
"Bt_artchipel, Guadeloupe, France",2022-01-19,18.0
"Bt_artchipel, Guadeloupe, France",2022-01-18,18.0
"Bt_artchipel, Guadeloupe, France",2022-01-17,15.0
"Bt_artchipel, Guadeloupe, France",2022-01-16,14.0
"Bt_artchipel, Guadeloupe, France",2022-01-15,14.0
"Bt_artchipel, Guadeloupe, France",2022-01-14,15.0
"Bt_artchipel, Guadeloupe, France",2022-01-13,17.0
"Bt_artchipel, Guadeloupe, France",2022-01-12,16.0
"Bt_artchipel, Guadeloupe, France",2022-01-11,14.0
"Bt_artchipel, Guadeloupe, France",2022-01-10,17.0
"Bt_artchipel, Guadeloupe, France",2022-01-09,16.0
"Bt_artchipel, Guadeloupe, France",2022-01-08,20.0
"Bt_artchipel, Guadeloupe, France",2022-01-07,16.0
"Bt_artchipel, Guadeloupe, France",2022-01-06,13.0
"Bt_artchipel, Guadeloupe, France",2022-01-05,16.0
"Bt_artchipel, Guadeloupe, France",2022-01-04,17.0
"Bt_artchipel, Guadeloupe, France",2022-01-02,15.0
"Bt_artchipel, Guadeloupe, France",2022-01-01,15.0
"Bt_artchipel, Guadeloupe, France",2021-12-31,16.0
"Bt_artchipel, Guadeloupe, France",2021-12-30,16.0
"Bt_artchipel, Guadeloupe, France",2021-12-29,15.0
"Bt_artchipel, Guadeloupe, France",2021-12-28,12.0
"Bt_artchipel, Guadeloupe, France",2021-12-27,10.0
"Bt_artchipel, Guadeloupe, France",2021-12-26,14.0
"Bt_artchipel, Guadeloupe, France",2021-12-25,14.0
"Bt_artchipel, Guadeloupe, France",2021-12-24,16.0
"Bt_artchipel, Guadeloupe, France",2021-12-23,19.0
"Bt_artchipel, Guadeloupe, France",2021-12-22,18.0
"Bt_artchipel, Guadeloupe, France",2021-12-21,15.0
"Bt_artchipel, Guadeloupe, France",2021-12-20,17.0
"Bt_artchipel, Guadeloupe, France",2021-12-19,20.0
"Bt_artchipel, Guadeloupe, France",2021-12-18,17.0
"Bt_artchipel, Guadeloupe, France",2021-12-17,20.0
"Bt_artchipel, Guadeloupe, France",2021-12-16,17.0
"Bt_artchipel, Guadeloupe, France",2021-12-15,18.0
"Bt_artchipel, Guadeloupe, France",2021-12-14,17.0
"Bt_artchipel, Guadeloupe, France",2021-12-13,23.0
