location,date,aqi
"EMEP, Chopok, Slovakia",2022-11-15,72.0
"EMEP, Chopok, Slovakia",2022-11-14,52.0
"EMEP, Chopok, Slovakia",2022-11-13,45.0
"EMEP, Chopok, Slovakia",2022-11-12,58.0
"EMEP, Chopok, Slovakia",2022-11-11,63.0
"EMEP, Chopok, Slovakia",2022-11-10,66.0
"EMEP, Chopok, Slovakia",2022-11-09,51.0
"EMEP, Chopok, Slovakia",2022-11-08,39.0
"EMEP, Chopok, Slovakia",2022-11-05,40.0
"EMEP, Chopok, Slovakia",2022-11-04,39.0
"EMEP, Chopok, Slovakia",2022-11-03,52.0
"EMEP, Chopok, Slovakia",2022-11-02,52.0
"EMEP, Chopok, Slovakia",2022-11-01,63.0
"EMEP, Chopok, Slovakia",2022-10-30,53.0
"EMEP, Chopok, Slovakia",2022-10-29,47.0
"EMEP, Chopok, Slovakia",2022-10-27,47.0
"EMEP, Chopok, Slovakia",2022-10-26,41.0
"EMEP, Chopok, Slovakia",2022-10-25,46.0
"EMEP, Chopok, Slovakia",2022-10-24,37.0
"EMEP, Chopok, Slovakia",2022-10-23,66.0
"EMEP, Chopok, Slovakia",2022-10-22,46.0
"EMEP, Chopok, Slovakia",2022-10-21,34.0
"EMEP, Chopok, Slovakia",2022-10-20,24.0
"EMEP, Chopok, Slovakia",2022-10-19,50.0
"EMEP, Chopok, Slovakia",2022-10-18,61.0
"EMEP, Chopok, Slovakia",2022-10-17,57.0
"EMEP, Chopok, Slovakia",2022-10-16,54.0
"EMEP, Chopok, Slovakia",2022-10-15,63.0
"EMEP, Chopok, Slovakia",2022-10-14,54.0
"EMEP, Chopok, Slovakia",2022-10-13,60.0
"EMEP, Chopok, Slovakia",2022-10-12,52.0
"EMEP, Chopok, Slovakia",2022-10-11,42.0
"EMEP, Chopok, Slovakia",2022-10-10,39.0
"EMEP, Chopok, Slovakia",2022-10-09,47.0
"EMEP, Chopok, Slovakia",2022-10-08,42.0
"EMEP, Chopok, Slovakia",2022-10-07,50.0
"EMEP, Chopok, Slovakia",2022-10-06,40.0
"EMEP, Chopok, Slovakia",2022-10-04,11.0
"EMEP, Chopok, Slovakia",2022-10-02,23.0
"EMEP, Chopok, Slovakia",2022-09-30,19.0
"EMEP, Chopok, Slovakia",2022-09-29,18.0
"EMEP, Chopok, Slovakia",2022-09-28,30.0
"EMEP, Chopok, Slovakia",2022-09-27,42.0
"EMEP, Chopok, Slovakia",2022-09-26,48.0
"EMEP, Chopok, Slovakia",2022-09-25,36.0
"EMEP, Chopok, Slovakia",2022-09-24,23.0
"EMEP, Chopok, Slovakia",2022-09-23,21.0
"EMEP, Chopok, Slovakia",2022-09-22,17.0
"EMEP, Chopok, Slovakia",2022-09-21,16.0
"EMEP, Chopok, Slovakia",2022-09-20,10.0
"EMEP, Chopok, Slovakia",2022-09-19,16.0
"EMEP, Chopok, Slovakia",2022-09-18,14.0
"EMEP, Chopok, Slovakia",2022-09-17,16.0
"EMEP, Chopok, Slovakia",2022-09-16,25.0
"EMEP, Chopok, Slovakia",2022-09-15,40.0
"EMEP, Chopok, Slovakia",2022-09-14,29.0
