location,date,aqi
"Station 7, Mobile stations, Israel",2020-02-07,166.0
"Station 7, Mobile stations, Israel",2020-02-06,53.0
"Station 7, Mobile stations, Israel",2020-02-05,108.0
"Station 7, Mobile stations, Israel",2020-02-04,57.0
"Station 7, Mobile stations, Israel",2020-02-03,154.0
"Station 7, Mobile stations, Israel",2020-01-29,22.0
"Station 7, Mobile stations, Israel",2020-01-19,71.0
"Station 7, Mobile stations, Israel",2020-01-18,141.0
"Station 7, Mobile stations, Israel",2020-01-17,229.0
"Station 7, Mobile stations, Israel",2020-01-16,116.0
"Station 7, Mobile stations, Israel",2020-01-15,92.0
"Station 7, Mobile stations, Israel",2020-01-14,98.0
"Station 7, Mobile stations, Israel",2020-01-13,158.0
"Station 7, Mobile stations, Israel",2020-01-12,160.0
"Station 7, Mobile stations, Israel",2020-01-11,119.0
"Station 7, Mobile stations, Israel",2020-01-10,57.0
"Station 7, Mobile stations, Israel",2020-01-09,63.0
"Station 7, Mobile stations, Israel",2020-01-08,44.0
"Station 7, Mobile stations, Israel",2020-01-07,33.0
"Station 7, Mobile stations, Israel",2020-01-06,27.0
"Station 7, Mobile stations, Israel",2020-01-05,34.0
"Station 7, Mobile stations, Israel",2020-01-04,106.0
"Station 7, Mobile stations, Israel",2019-12-22,57.0
"Station 7, Mobile stations, Israel",2019-12-21,53.0
"Station 7, Mobile stations, Israel",2019-12-20,70.0
"Station 7, Mobile stations, Israel",2019-12-19,57.0
"Station 7, Mobile stations, Israel",2019-12-18,61.0
"Station 7, Mobile stations, Israel",2019-12-17,46.0
"Station 7, Mobile stations, Israel",2019-12-16,49.0
"Station 7, Mobile stations, Israel",2019-12-13,118.0
"Station 7, Mobile stations, Israel",2019-12-12,31.0
"Station 7, Mobile stations, Israel",2019-12-10,34.0
"Station 7, Mobile stations, Israel",2019-12-09,40.0
"Station 7, Mobile stations, Israel",2019-12-08,40.0
"Station 7, Mobile stations, Israel",2019-12-07,32.0
"Station 7, Mobile stations, Israel",2019-12-06,37.0
"Station 7, Mobile stations, Israel",2019-12-05,38.0
"Station 7, Mobile stations, Israel",2019-12-04,33.0
"Station 7, Mobile stations, Israel",2019-12-03,29.0
"Station 7, Mobile stations, Israel",2019-12-02,43.0
"Station 7, Mobile stations, Israel",2019-12-01,41.0
"Station 7, Mobile stations, Israel",2019-11-30,45.0
"Station 7, Mobile stations, Israel",2019-11-29,55.0
"Station 7, Mobile stations, Israel",2019-11-28,56.0
"Station 7, Mobile stations, Israel",2019-11-27,65.0
"Station 7, Mobile stations, Israel",2019-11-26,81.0
"Station 7, Mobile stations, Israel",2019-11-25,77.0
"Station 7, Mobile stations, Israel",2019-11-24,67.0
"Station 7, Mobile stations, Israel",2019-11-23,45.0
"Station 7, Mobile stations, Israel",2019-11-14,118.0
"Station 7, Mobile stations, Israel",2019-11-13,74.0
"Station 7, Mobile stations, Israel",2019-11-12,91.0
"Station 7, Mobile stations, Israel",2019-11-11,100.0
"Station 7, Mobile stations, Israel",2019-11-10,102.0
"Station 7, Mobile stations, Israel",2019-11-09,98.0
"Station 7, Mobile stations, Israel",2019-11-08,106.0
"Station 7, Mobile stations, Israel",2019-11-07,86.0
"Station 7, Mobile stations, Israel",2019-11-06,80.0
"Station 7, Mobile stations, Israel",2019-11-05,72.0
"Station 7, Mobile stations, Israel",2019-11-04,49.0
"Station 7, Mobile stations, Israel",2019-11-02,63.0
"Station 7, Mobile stations, Israel",2019-11-01,66.0
"Station 7, Mobile stations, Israel",2019-10-31,52.0
"Station 7, Mobile stations, Israel",2019-10-30,52.0
"Station 7, Mobile stations, Israel",2019-10-29,59.0
"Station 7, Mobile stations, Israel",2019-10-28,63.0
"Station 7, Mobile stations, Israel",2019-10-27,56.0
"Station 7, Mobile stations, Israel",2019-10-26,58.0
"Station 7, Mobile stations, Israel",2019-10-25,55.0
"Station 7, Mobile stations, Israel",2019-10-24,67.0
"Station 7, Mobile stations, Israel",2019-10-23,80.0
"Station 7, Mobile stations, Israel",2019-10-22,76.0
"Station 7, Mobile stations, Israel",2019-10-19,64.0
"Station 7, Mobile stations, Israel",2019-10-18,69.0
"Station 7, Mobile stations, Israel",2019-10-17,68.0
"Station 7, Mobile stations, Israel",2019-10-16,78.0
"Station 7, Mobile stations, Israel",2019-10-15,83.0
"Station 7, Mobile stations, Israel",2019-10-14,85.0
"Station 7, Mobile stations, Israel",2019-10-13,44.0
"Station 7, Mobile stations, Israel",2019-10-06,132.0
"Station 7, Mobile stations, Israel",2019-10-05,66.0
