location,date,aqi
Tel Aviv,2022-11-16,81.0
Tel Aviv,2022-11-15,92.0
Tel Aviv,2022-11-14,86.0
Tel Aviv,2022-11-13,77.0
Tel Aviv,2022-11-12,64.0
Tel Aviv,2022-11-10,39.0
Tel Aviv,2022-11-09,62.0
Tel Aviv,2022-11-08,59.0
Tel Aviv,2022-11-05,73.0
Tel Aviv,2022-11-04,65.0
Tel Aviv,2022-11-03,69.0
Tel Aviv,2022-11-02,62.0
Tel Aviv,2022-11-01,76.0
Tel Aviv,2022-10-31,91.0
Tel Aviv,2022-10-30,87.0
Tel Aviv,2022-10-29,81.0
Tel Aviv,2022-10-28,95.0
Tel Aviv,2022-10-27,117.0
Tel Aviv,2022-10-26,83.0
Tel Aviv,2022-10-25,63.0
Tel Aviv,2022-10-24,75.0
Tel Aviv,2022-10-23,67.0
Tel Aviv,2022-10-22,66.0
Tel Aviv,2022-10-21,65.0
Tel Aviv,2022-10-20,59.0
Tel Aviv,2022-10-19,52.0
Tel Aviv,2022-10-18,70.0
Tel Aviv,2022-10-17,63.0
Tel Aviv,2022-10-16,58.0
Tel Aviv,2022-10-15,59.0
Tel Aviv,2022-10-14,56.0
Tel Aviv,2022-10-13,56.0
Tel Aviv,2022-10-12,59.0
Tel Aviv,2022-10-11,57.0
Tel Aviv,2022-10-08,49.0
Tel Aviv,2022-10-07,60.0
Tel Aviv,2022-10-06,57.0
Tel Aviv,2022-10-05,52.0
Tel Aviv,2022-10-04,62.0
Tel Aviv,2022-10-03,60.0
Tel Aviv,2022-10-02,58.0
Tel Aviv,2022-10-01,55.0
Tel Aviv,2022-09-30,59.0
Tel Aviv,2022-09-29,53.0
Tel Aviv,2022-09-28,52.0
Tel Aviv,2022-09-27,48.0
Tel Aviv,2022-09-26,58.0
Tel Aviv,2022-09-25,42.0
Tel Aviv,2022-09-24,53.0
Tel Aviv,2022-09-23,45.0
Tel Aviv,2022-09-22,47.0
Tel Aviv,2022-09-21,54.0
Tel Aviv,2022-09-20,57.0
Tel Aviv,2022-09-19,58.0
Tel Aviv,2022-09-18,58.0
Tel Aviv,2022-09-17,63.0
Tel Aviv,2022-09-16,52.0
Tel Aviv,2022-09-15,62.0
Tel Aviv,2022-09-14,69.0
Tel Aviv,2022-09-13,62.0
Tel Aviv,2022-09-12,60.0
Tel Aviv,2022-09-11,58.0
Tel Aviv,2022-09-10,64.0
Tel Aviv,2022-09-09,66.0
Tel Aviv,2022-09-08,62.0
Tel Aviv,2022-09-07,66.0
Tel Aviv,2022-09-06,65.0
Tel Aviv,2022-09-04,71.0
Tel Aviv,2022-09-03,69.0
Tel Aviv,2022-09-02,77.0
Tel Aviv,2022-08-31,64.0
Tel Aviv,2022-08-30,59.0
Tel Aviv,2022-08-29,50.0
Tel Aviv,2022-08-28,38.0
Tel Aviv,2022-08-27,46.0
Tel Aviv,2022-08-26,58.0
Tel Aviv,2022-08-25,55.0
Tel Aviv,2022-08-24,60.0
Tel Aviv,2022-08-23,69.0
Tel Aviv,2022-08-22,86.0
Tel Aviv,2022-08-21,67.0
Tel Aviv,2022-08-20,61.0
Tel Aviv,2022-08-19,47.0
Tel Aviv,2022-08-18,51.0
Tel Aviv,2022-08-17,58.0
Tel Aviv,2022-08-16,59.0
Tel Aviv,2022-08-15,62.0
Tel Aviv,2022-08-14,57.0
Tel Aviv,2022-08-13,59.0
Tel Aviv,2022-08-12,59.0
Tel Aviv,2022-08-11,61.0
Tel Aviv,2022-08-10,60.0
Tel Aviv,2022-08-09,56.0
Tel Aviv,2022-08-08,61.0
Tel Aviv,2022-08-07,60.0
Tel Aviv,2022-08-02,103.0
Tel Aviv,2022-07-31,103.0
Tel Aviv,2022-07-30,96.0
Tel Aviv,2022-07-29,92.0
Tel Aviv,2022-07-28,92.0
Tel Aviv,2022-07-27,91.0
Tel Aviv,2022-07-26,94.0
Tel Aviv,2022-07-25,87.0
Tel Aviv,2022-07-24,99.0
Tel Aviv,2022-07-23,93.0
Tel Aviv,2022-07-22,96.0
Tel Aviv,2022-07-21,95.0
Tel Aviv,2022-07-20,88.0
Tel Aviv,2022-07-19,75.0
Tel Aviv,2022-07-18,88.0
Tel Aviv,2022-07-17,101.0
Tel Aviv,2022-07-16,103.0
Tel Aviv,2022-07-15,103.0
Tel Aviv,2022-07-14,104.0
Tel Aviv,2022-07-13,94.0
Tel Aviv,2022-07-12,89.0
Tel Aviv,2022-07-11,102.0
Tel Aviv,2022-07-10,77.0
Tel Aviv,2022-07-08,114.0
Tel Aviv,2022-07-07,100.0
Tel Aviv,2022-07-06,110.0
Tel Aviv,2022-07-05,92.0
Tel Aviv,2022-07-04,127.0
Tel Aviv,2022-07-03,99.0
Tel Aviv,2022-06-30,72.0
Tel Aviv,2022-06-29,82.0
Tel Aviv,2022-06-28,94.0
Tel Aviv,2022-06-27,96.0
Tel Aviv,2022-06-26,113.0
Tel Aviv,2022-06-25,111.0
Tel Aviv,2022-06-24,114.0
Tel Aviv,2022-06-23,99.0
Tel Aviv,2022-06-22,111.0
Tel Aviv,2022-06-21,108.0
Tel Aviv,2022-06-20,112.0
Tel Aviv,2022-06-19,109.0
Tel Aviv,2022-06-18,108.0
Tel Aviv,2022-06-17,107.0
Tel Aviv,2022-06-16,71.0
Tel Aviv,2022-06-15,94.0
Tel Aviv,2022-06-14,87.0
Tel Aviv,2022-06-13,93.0
Tel Aviv,2022-06-12,90.0
Tel Aviv,2022-06-11,88.0
Tel Aviv,2022-06-10,101.0
Tel Aviv,2022-06-09,102.0
Tel Aviv,2022-06-08,98.0
Tel Aviv,2022-06-07,87.0
Tel Aviv,2022-06-06,90.0
Tel Aviv,2022-06-05,81.0
Tel Aviv,2022-06-04,82.0
Tel Aviv,2022-06-03,107.0
Tel Aviv,2022-06-02,81.0
Tel Aviv,2022-05-31,88.0
Tel Aviv,2022-05-30,92.0
Tel Aviv,2022-05-29,92.0
Tel Aviv,2022-05-28,100.0
Tel Aviv,2022-05-27,106.0
Tel Aviv,2022-05-26,92.0
Tel Aviv,2022-05-25,90.0
Tel Aviv,2022-05-24,110.0
Tel Aviv,2022-05-23,103.0
Tel Aviv,2022-05-22,124.0
Tel Aviv,2022-05-21,79.0
Tel Aviv,2022-05-20,121.0
Tel Aviv,2022-05-19,91.0
Tel Aviv,2022-05-18,94.0
Tel Aviv,2022-05-17,97.0
Tel Aviv,2022-05-16,98.0
Tel Aviv,2022-05-15,103.0
Tel Aviv,2022-05-12,88.0
Tel Aviv,2022-05-11,102.0
Tel Aviv,2022-05-10,108.0
Tel Aviv,2022-05-09,121.0
Tel Aviv,2022-05-08,119.0
Tel Aviv,2022-05-07,112.0
Tel Aviv,2022-05-06,114.0
Tel Aviv,2022-05-05,108.0
Tel Aviv,2022-05-04,109.0
Tel Aviv,2022-05-03,145.0
Tel Aviv,2022-05-02,118.0
Tel Aviv,2022-04-30,132.0
Tel Aviv,2022-04-29,131.0
Tel Aviv,2022-04-28,74.0
Tel Aviv,2022-04-26,82.0
Tel Aviv,2022-04-25,82.0
Tel Aviv,2022-04-24,97.0
Tel Aviv,2022-04-23,102.0
Tel Aviv,2022-04-22,105.0
Tel Aviv,2022-04-21,97.0
Tel Aviv,2022-04-20,99.0
Tel Aviv,2022-04-19,118.0
Tel Aviv,2022-04-18,111.0
Tel Aviv,2022-04-17,135.0
Tel Aviv,2022-04-16,143.0
Tel Aviv,2022-04-15,126.0
Tel Aviv,2022-04-14,124.0
Tel Aviv,2022-04-13,102.0
Tel Aviv,2022-04-12,108.0
Tel Aviv,2022-04-11,107.0
Tel Aviv,2022-04-10,107.0
Tel Aviv,2022-04-09,138.0
Tel Aviv,2022-04-08,143.0
Tel Aviv,2022-04-07,146.0
Tel Aviv,2022-04-06,146.0
Tel Aviv,2022-04-05,148.0
Tel Aviv,2022-04-04,109.0
Tel Aviv,2022-04-03,117.0
Tel Aviv,2022-04-02,147.0
Tel Aviv,2022-03-24,82.0
Tel Aviv,2022-03-23,108.0
Tel Aviv,2022-03-22,92.0
Tel Aviv,2022-03-21,93.0
Tel Aviv,2022-03-20,91.0
Tel Aviv,2022-03-19,93.0
Tel Aviv,2022-03-18,83.0
Tel Aviv,2022-03-17,100.0
Tel Aviv,2022-03-16,91.0
Tel Aviv,2022-03-15,85.0
