location,date,aqi
"West Anhui University, Lu'an",2022-11-16,48.0
"West Anhui University, Lu'an",2022-11-15,81.0
"West Anhui University, Lu'an",2022-11-14,62.0
"West Anhui University, Lu'an",2022-11-13,95.0
"West Anhui University, Lu'an",2022-11-12,146.0
"West Anhui University, Lu'an",2022-11-11,122.0
"West Anhui University, Lu'an",2022-11-10,134.0
"West Anhui University, Lu'an",2022-11-09,138.0
"West Anhui University, Lu'an",2022-11-08,91.0
"West Anhui University, Lu'an",2022-11-05,107.0
"West Anhui University, Lu'an",2022-11-04,146.0
"West Anhui University, Lu'an",2022-11-03,128.0
"West Anhui University, Lu'an",2022-11-02,120.0
"West Anhui University, Lu'an",2022-11-01,120.0
"West Anhui University, Lu'an",2022-10-31,71.0
"West Anhui University, Lu'an",2022-10-30,62.0
"West Anhui University, Lu'an",2022-10-29,47.0
"West Anhui University, Lu'an",2022-10-28,70.0
"West Anhui University, Lu'an",2022-10-27,94.0
"West Anhui University, Lu'an",2022-10-26,79.0
"West Anhui University, Lu'an",2022-10-25,73.0
"West Anhui University, Lu'an",2022-10-24,143.0
"West Anhui University, Lu'an",2022-10-23,128.0
"West Anhui University, Lu'an",2022-10-22,106.0
"West Anhui University, Lu'an",2022-10-21,76.0
"West Anhui University, Lu'an",2022-10-20,89.0
"West Anhui University, Lu'an",2022-10-19,80.0
"West Anhui University, Lu'an",2022-10-18,102.0
"West Anhui University, Lu'an",2022-10-17,98.0
"West Anhui University, Lu'an",2022-10-16,102.0
"West Anhui University, Lu'an",2022-10-15,99.0
"West Anhui University, Lu'an",2022-10-14,77.0
"West Anhui University, Lu'an",2022-10-13,86.0
"West Anhui University, Lu'an",2022-10-12,64.0
"West Anhui University, Lu'an",2022-10-11,46.0
"West Anhui University, Lu'an",2022-10-10,65.0
"West Anhui University, Lu'an",2022-10-09,76.0
"West Anhui University, Lu'an",2022-10-08,34.0
"West Anhui University, Lu'an",2022-10-07,24.0
"West Anhui University, Lu'an",2022-10-06,30.0
"West Anhui University, Lu'an",2022-10-05,29.0
"West Anhui University, Lu'an",2022-10-04,47.0
"West Anhui University, Lu'an",2022-10-03,51.0
"West Anhui University, Lu'an",2022-10-02,96.0
"West Anhui University, Lu'an",2022-10-01,79.0
"West Anhui University, Lu'an",2022-09-30,93.0
"West Anhui University, Lu'an",2022-09-29,73.0
"West Anhui University, Lu'an",2022-09-28,61.0
"West Anhui University, Lu'an",2022-09-27,81.0
"West Anhui University, Lu'an",2022-09-26,91.0
"West Anhui University, Lu'an",2022-09-25,67.0
"West Anhui University, Lu'an",2022-09-24,80.0
"West Anhui University, Lu'an",2022-09-23,61.0
"West Anhui University, Lu'an",2022-09-22,54.0
"West Anhui University, Lu'an",2022-09-21,40.0
"West Anhui University, Lu'an",2022-09-20,57.0
"West Anhui University, Lu'an",2022-09-19,57.0
"West Anhui University, Lu'an",2022-09-18,68.0
"West Anhui University, Lu'an",2022-09-17,65.0
"West Anhui University, Lu'an",2022-09-16,76.0
"West Anhui University, Lu'an",2022-09-15,48.0
"West Anhui University, Lu'an",2022-09-14,46.0
"West Anhui University, Lu'an",2022-09-13,76.0
"West Anhui University, Lu'an",2022-09-12,75.0
"West Anhui University, Lu'an",2022-09-11,69.0
"West Anhui University, Lu'an",2022-09-10,81.0
"West Anhui University, Lu'an",2022-09-09,81.0
"West Anhui University, Lu'an",2022-09-08,77.0
"West Anhui University, Lu'an",2022-09-07,80.0
"West Anhui University, Lu'an",2022-09-06,75.0
"West Anhui University, Lu'an",2022-09-04,64.0
"West Anhui University, Lu'an",2022-09-03,61.0
"West Anhui University, Lu'an",2022-09-02,51.0
"West Anhui University, Lu'an",2022-09-01,43.0
"West Anhui University, Lu'an",2022-08-31,33.0
"West Anhui University, Lu'an",2022-08-30,41.0
"West Anhui University, Lu'an",2022-08-29,58.0
"West Anhui University, Lu'an",2022-08-28,56.0
"West Anhui University, Lu'an",2022-08-27,65.0
"West Anhui University, Lu'an",2022-08-26,60.0
"West Anhui University, Lu'an",2022-08-25,48.0
"West Anhui University, Lu'an",2022-08-24,46.0
