location,date,aqi
"Pha9-Vysocany, Prague, Czech Republic",2022-05-11,49.0
"Pha9-Vysocany, Prague, Czech Republic",2022-05-09,58.0
"Pha9-Vysocany, Prague, Czech Republic",2022-05-08,49.0
"Pha9-Vysocany, Prague, Czech Republic",2022-05-07,49.0
"Pha9-Vysocany, Prague, Czech Republic",2022-05-06,48.0
"Pha9-Vysocany, Prague, Czech Republic",2022-05-04,53.0
"Pha9-Vysocany, Prague, Czech Republic",2022-05-02,102.0
"Pha9-Vysocany, Prague, Czech Republic",2022-04-30,57.0
"Pha9-Vysocany, Prague, Czech Republic",2022-04-29,47.0
"Pha9-Vysocany, Prague, Czech Republic",2022-04-28,44.0
"Pha9-Vysocany, Prague, Czech Republic",2022-01-25,52.0
"Pha9-Vysocany, Prague, Czech Republic",2022-01-24,28.0
"Pha9-Vysocany, Prague, Czech Republic",2022-01-23,25.0
"Pha9-Vysocany, Prague, Czech Republic",2022-01-22,28.0
"Pha9-Vysocany, Prague, Czech Republic",2022-01-21,26.0
"Pha9-Vysocany, Prague, Czech Republic",2022-01-02,53.0
"Pha9-Vysocany, Prague, Czech Republic",2021-12-31,23.0
"Pha9-Vysocany, Prague, Czech Republic",2021-12-30,57.0
"Pha9-Vysocany, Prague, Czech Republic",2021-07-14,35.0
"Pha9-Vysocany, Prague, Czech Republic",2021-07-13,36.0
"Pha9-Vysocany, Prague, Czech Republic",2021-07-12,43.0
"Pha9-Vysocany, Prague, Czech Republic",2021-07-11,30.0
"Pha9-Vysocany, Prague, Czech Republic",2021-07-10,36.0
"Pha9-Vysocany, Prague, Czech Republic",2021-07-09,36.0
"Pha9-Vysocany, Prague, Czech Republic",2021-07-08,24.0
"Pha9-Vysocany, Prague, Czech Republic",2021-07-07,29.0
"Pha9-Vysocany, Prague, Czech Republic",2021-07-06,37.0
"Pha9-Vysocany, Prague, Czech Republic",2021-07-04,38.0
"Pha9-Vysocany, Prague, Czech Republic",2021-07-03,37.0
"Pha9-Vysocany, Prague, Czech Republic",2021-07-02,21.0
"Pha9-Vysocany, Prague, Czech Republic",2021-06-30,38.0
"Pha9-Vysocany, Prague, Czech Republic",2020-10-14,214.0
"Pha9-Vysocany, Prague, Czech Republic",2020-10-10,13.0
"Pha9-Vysocany, Prague, Czech Republic",2020-10-08,22.0
"Pha9-Vysocany, Prague, Czech Republic",2020-07-04,34.0
"Pha9-Vysocany, Prague, Czech Republic",2020-07-03,32.0
"Pha9-Vysocany, Prague, Czech Republic",2020-07-02,27.0
"Pha9-Vysocany, Prague, Czech Republic",2020-06-30,45.0
"Pha9-Vysocany, Prague, Czech Republic",2020-06-29,49.0
"Pha9-Vysocany, Prague, Czech Republic",2020-06-28,54.0
"Pha9-Vysocany, Prague, Czech Republic",2018-04-14,43.0
"Pha9-Vysocany, Prague, Czech Republic",2018-04-13,48.0
"Pha9-Vysocany, Prague, Czech Republic",2018-04-12,50.0
"Pha9-Vysocany, Prague, Czech Republic",2018-04-11,53.0
"Pha9-Vysocany, Prague, Czech Republic",2018-04-10,106.0
"Pha9-Vysocany, Prague, Czech Republic",2018-04-09,72.0
