location,date,aqi
"Mobile Station 3, Mobile stations, Israel",2020-02-05,887.0
"Mobile Station 3, Mobile stations, Israel",2020-02-04,500.0
"Mobile Station 3, Mobile stations, Israel",2020-01-29,500.0
"Mobile Station 3, Mobile stations, Israel",2020-01-23,500.0
"Mobile Station 3, Mobile stations, Israel",2020-01-18,500.0
"Mobile Station 3, Mobile stations, Israel",2020-01-17,255.0
"Mobile Station 3, Mobile stations, Israel",2020-01-13,500.0
"Mobile Station 3, Mobile stations, Israel",2020-01-12,500.0
"Mobile Station 3, Mobile stations, Israel",2020-01-07,500.0
"Mobile Station 3, Mobile stations, Israel",2020-01-06,500.0
