location,date,aqi
"Toronto West, Ontario, Canada",2022-11-11,33.0
"Toronto West, Ontario, Canada",2022-11-10,25.0
"Toronto West, Ontario, Canada",2022-11-05,32.0
"Toronto West, Ontario, Canada",2022-11-04,67.0
"Toronto West, Ontario, Canada",2022-11-02,49.0
"Toronto West, Ontario, Canada",2022-11-01,53.0
"Toronto West, Ontario, Canada",2022-10-31,48.0
"Toronto West, Ontario, Canada",2022-10-30,37.0
"Toronto West, Ontario, Canada",2022-10-29,21.0
"Toronto West, Ontario, Canada",2022-10-24,53.0
"Toronto West, Ontario, Canada",2022-10-23,39.0
"Toronto West, Ontario, Canada",2022-10-22,38.0
"Toronto West, Ontario, Canada",2022-10-21,32.0
"Toronto West, Ontario, Canada",2022-10-16,22.0
"Toronto West, Ontario, Canada",2022-10-14,37.0
"Toronto West, Ontario, Canada",2022-10-12,33.0
"Toronto West, Ontario, Canada",2022-10-11,32.0
"Toronto West, Ontario, Canada",2022-10-06,34.0
"Toronto West, Ontario, Canada",2022-10-05,33.0
"Toronto West, Ontario, Canada",2022-10-04,22.0
"Toronto West, Ontario, Canada",2022-09-24,20.0
"Toronto West, Ontario, Canada",2022-08-10,39.0
"Toronto West, Ontario, Canada",2022-07-31,28.0
"Toronto West, Ontario, Canada",2022-07-27,37.0
"Toronto West, Ontario, Canada",2022-07-22,37.0
"Toronto West, Ontario, Canada",2022-07-11,46.0
"Toronto West, Ontario, Canada",2022-07-10,27.0
"Toronto West, Ontario, Canada",2022-07-04,32.0
"Toronto West, Ontario, Canada",2022-06-30,42.0
"Toronto West, Ontario, Canada",2022-06-28,37.0
"Toronto West, Ontario, Canada",2022-06-25,48.0
"Toronto West, Ontario, Canada",2022-06-24,44.0
"Toronto West, Ontario, Canada",2022-06-21,49.0
"Toronto West, Ontario, Canada",2022-06-20,36.0
"Toronto West, Ontario, Canada",2022-06-14,31.0
"Toronto West, Ontario, Canada",2022-06-11,36.0
"Toronto West, Ontario, Canada",2022-06-05,38.0
"Toronto West, Ontario, Canada",2022-06-03,34.0
"Toronto West, Ontario, Canada",2022-05-30,41.0
"Toronto West, Ontario, Canada",2022-05-29,35.0
"Toronto West, Ontario, Canada",2022-05-26,24.0
"Toronto West, Ontario, Canada",2022-05-20,32.0
"Toronto West, Ontario, Canada",2022-05-17,47.0
"Toronto West, Ontario, Canada",2022-05-16,26.0
"Toronto West, Ontario, Canada",2022-05-15,42.0
"Toronto West, Ontario, Canada",2022-05-14,38.0
"Toronto West, Ontario, Canada",2022-05-13,42.0
"Toronto West, Ontario, Canada",2022-05-12,43.0
"Toronto West, Ontario, Canada",2022-05-11,47.0
"Toronto West, Ontario, Canada",2022-05-10,43.0
"Toronto West, Ontario, Canada",2022-05-09,37.0
"Toronto West, Ontario, Canada",2022-05-08,34.0
"Toronto West, Ontario, Canada",2022-05-06,30.0
"Toronto West, Ontario, Canada",2022-05-03,42.0
"Toronto West, Ontario, Canada",2022-04-30,35.0
"Toronto West, Ontario, Canada",2022-04-29,31.0
"Toronto West, Ontario, Canada",2022-04-25,27.0
"Toronto West, Ontario, Canada",2022-04-22,27.0
"Toronto West, Ontario, Canada",2022-04-21,19.0
"Toronto West, Ontario, Canada",2022-04-20,25.0
"Toronto West, Ontario, Canada",2022-04-17,23.0
"Toronto West, Ontario, Canada",2022-04-15,34.0
"Toronto West, Ontario, Canada",2022-04-13,26.0
"Toronto West, Ontario, Canada",2022-04-12,33.0
"Toronto West, Ontario, Canada",2022-04-11,26.0
"Toronto West, Ontario, Canada",2022-04-06,33.0
"Toronto West, Ontario, Canada",2022-04-04,31.0
"Toronto West, Ontario, Canada",2022-04-02,32.0
"Toronto West, Ontario, Canada",2022-03-31,28.0
"Toronto West, Ontario, Canada",2022-03-30,29.0
"Toronto West, Ontario, Canada",2022-03-29,27.0
"Toronto West, Ontario, Canada",2022-03-28,23.0
"Toronto West, Ontario, Canada",2022-03-24,20.0
"Toronto West, Ontario, Canada",2022-03-23,30.0
"Toronto West, Ontario, Canada",2022-03-22,29.0
"Toronto West, Ontario, Canada",2022-03-21,25.0
"Toronto West, Ontario, Canada",2022-03-18,52.0
"Toronto West, Ontario, Canada",2022-03-17,51.0
"Toronto West, Ontario, Canada",2022-03-16,42.0
"Toronto West, Ontario, Canada",2022-03-15,59.0
"Toronto West, Ontario, Canada",2022-03-14,27.0
"Toronto West, Ontario, Canada",2022-03-12,34.0
"Toronto West, Ontario, Canada",2022-03-11,28.0
"Toronto West, Ontario, Canada",2022-03-10,41.0
"Toronto West, Ontario, Canada",2022-03-09,26.0
"Toronto West, Ontario, Canada",2022-03-08,30.0
"Toronto West, Ontario, Canada",2022-03-06,43.0
"Toronto West, Ontario, Canada",2022-03-05,37.0
"Toronto West, Ontario, Canada",2022-03-04,25.0
"Toronto West, Ontario, Canada",2022-03-03,28.0
"Toronto West, Ontario, Canada",2022-03-02,41.0
"Toronto West, Ontario, Canada",2022-02-28,31.0
"Toronto West, Ontario, Canada",2022-02-27,43.0
"Toronto West, Ontario, Canada",2022-02-26,30.0
