location,date,aqi
"Bhosari, Pune, Pune, India",2021-11-14,101.0
"Bhosari, Pune, Pune, India",2021-11-12,104.0
"Bhosari, Pune, Pune, India",2021-11-11,97.0
"Bhosari, Pune, Pune, India",2021-11-10,92.0
"Bhosari, Pune, Pune, India",2021-10-31,140.0
"Bhosari, Pune, Pune, India",2021-10-29,165.0
"Bhosari, Pune, Pune, India",2021-10-28,139.0
"Bhosari, Pune, Pune, India",2021-10-26,51.0
"Bhosari, Pune, Pune, India",2021-10-25,61.0
"Bhosari, Pune, Pune, India",2021-10-22,65.0
"Bhosari, Pune, Pune, India",2021-10-21,65.0
"Bhosari, Pune, Pune, India",2021-10-20,62.0
"Bhosari, Pune, Pune, India",2021-10-19,68.0
"Bhosari, Pune, Pune, India",2021-10-18,61.0
"Bhosari, Pune, Pune, India",2021-10-17,74.0
"Bhosari, Pune, Pune, India",2021-10-16,80.0
"Bhosari, Pune, Pune, India",2021-10-12,51.0
"Bhosari, Pune, Pune, India",2021-10-08,51.0
"Bhosari, Pune, Pune, India",2021-10-03,51.0
"Bhosari, Pune, Pune, India",2021-10-02,51.0
"Bhosari, Pune, Pune, India",2020-12-10,109.0
"Bhosari, Pune, Pune, India",2020-12-09,130.0
"Bhosari, Pune, Pune, India",2020-12-08,211.0
"Bhosari, Pune, Pune, India",2020-12-07,268.0
"Bhosari, Pune, Pune, India",2020-12-05,152.0
"Bhosari, Pune, Pune, India",2020-12-03,216.0
"Bhosari, Pune, Pune, India",2020-11-30,102.0
"Bhosari, Pune, Pune, India",2020-11-21,76.0
"Bhosari, Pune, Pune, India",2020-11-20,82.0
"Bhosari, Pune, Pune, India",2020-11-18,106.0
"Bhosari, Pune, Pune, India",2020-11-17,237.0
"Bhosari, Pune, Pune, India",2020-11-16,228.0
"Bhosari, Pune, Pune, India",2020-11-15,177.0
"Bhosari, Pune, Pune, India",2020-11-13,169.0
"Bhosari, Pune, Pune, India",2020-11-12,175.0
"Bhosari, Pune, Pune, India",2020-11-11,143.0
"Bhosari, Pune, Pune, India",2020-11-09,115.0
"Bhosari, Pune, Pune, India",2020-11-08,133.0
"Bhosari, Pune, Pune, India",2020-11-07,149.0
"Bhosari, Pune, Pune, India",2020-11-05,205.0
"Bhosari, Pune, Pune, India",2020-11-03,113.0
"Bhosari, Pune, Pune, India",2020-11-02,91.0
"Bhosari, Pune, Pune, India",2020-10-30,105.0
"Bhosari, Pune, Pune, India",2020-10-29,103.0
"Bhosari, Pune, Pune, India",2020-10-28,99.0
"Bhosari, Pune, Pune, India",2020-10-26,73.0
"Bhosari, Pune, Pune, India",2020-10-25,78.0
"Bhosari, Pune, Pune, India",2020-10-24,69.0
"Bhosari, Pune, Pune, India",2020-10-23,65.0
"Bhosari, Pune, Pune, India",2020-10-21,57.0
"Bhosari, Pune, Pune, India",2020-10-20,62.0
"Bhosari, Pune, Pune, India",2020-10-19,75.0
"Bhosari, Pune, Pune, India",2020-10-18,73.0
"Bhosari, Pune, Pune, India",2020-10-17,56.0
"Bhosari, Pune, Pune, India",2020-10-16,64.0
"Bhosari, Pune, Pune, India",2020-10-15,66.0
"Bhosari, Pune, Pune, India",2020-10-14,68.0
"Bhosari, Pune, Pune, India",2020-10-13,63.0
"Bhosari, Pune, Pune, India",2020-10-12,59.0
"Bhosari, Pune, Pune, India",2020-10-11,81.0
"Bhosari, Pune, Pune, India",2020-10-10,88.0
"Bhosari, Pune, Pune, India",2020-10-09,88.0
"Bhosari, Pune, Pune, India",2020-10-08,78.0
"Bhosari, Pune, Pune, India",2020-10-07,62.0
"Bhosari, Pune, Pune, India",2020-10-06,68.0
"Bhosari, Pune, Pune, India",2020-10-05,67.0
"Bhosari, Pune, Pune, India",2020-10-04,66.0
"Bhosari, Pune, Pune, India",2020-10-03,59.0
"Bhosari, Pune, Pune, India",2020-10-02,61.0
"Bhosari, Pune, Pune, India",2020-09-30,55.0
"Bhosari, Pune, Pune, India",2020-09-29,54.0
"Bhosari, Pune, Pune, India",2020-09-28,51.0
"Bhosari, Pune, Pune, India",2020-09-21,53.0
"Bhosari, Pune, Pune, India",2020-09-20,53.0
"Bhosari, Pune, Pune, India",2020-09-18,51.0
"Bhosari, Pune, Pune, India",2020-09-17,51.0
"Bhosari, Pune, Pune, India",2020-09-16,51.0
"Bhosari, Pune, Pune, India",2020-09-15,51.0
"Bhosari, Pune, Pune, India",2020-09-13,55.0
"Bhosari, Pune, Pune, India",2020-09-12,51.0
"Bhosari, Pune, Pune, India",2020-09-11,52.0
"Bhosari, Pune, Pune, India",2020-09-10,57.0
"Bhosari, Pune, Pune, India",2020-09-09,56.0
"Bhosari, Pune, Pune, India",2020-09-08,51.0
"Bhosari, Pune, Pune, India",2020-09-07,51.0
"Bhosari, Pune, Pune, India",2020-09-06,51.0
"Bhosari, Pune, Pune, India",2020-09-05,58.0
"Bhosari, Pune, Pune, India",2020-09-04,56.0
"Bhosari, Pune, Pune, India",2020-08-13,51.0
"Bhosari, Pune, Pune, India",2020-07-05,43.0
"Bhosari, Pune, Pune, India",2020-07-04,50.0
"Bhosari, Pune, Pune, India",2020-07-02,50.0
"Bhosari, Pune, Pune, India",2020-06-30,50.0
"Bhosari, Pune, Pune, India",2020-06-29,48.0
"Bhosari, Pune, Pune, India",2020-06-28,53.0
"Bhosari, Pune, Pune, India",2020-06-26,47.0
"Bhosari, Pune, Pune, India",2020-06-25,50.0
"Bhosari, Pune, Pune, India",2020-06-22,50.0
"Bhosari, Pune, Pune, India",2020-06-21,73.0
"Bhosari, Pune, Pune, India",2020-06-20,49.0
"Bhosari, Pune, Pune, India",2020-06-19,71.0
"Bhosari, Pune, Pune, India",2020-06-18,44.0
"Bhosari, Pune, Pune, India",2020-06-17,80.0
"Bhosari, Pune, Pune, India",2020-06-16,50.0
"Bhosari, Pune, Pune, India",2020-06-15,49.0
"Bhosari, Pune, Pune, India",2020-06-14,59.0
"Bhosari, Pune, Pune, India",2020-06-13,58.0
"Bhosari, Pune, Pune, India",2020-06-12,55.0
"Bhosari, Pune, Pune, India",2020-06-11,53.0
"Bhosari, Pune, Pune, India",2020-06-10,71.0
"Bhosari, Pune, Pune, India",2020-06-09,60.0
"Bhosari, Pune, Pune, India",2020-06-08,62.0
"Bhosari, Pune, Pune, India",2020-06-07,77.0
"Bhosari, Pune, Pune, India",2020-06-06,90.0
"Bhosari, Pune, Pune, India",2020-06-05,90.0
"Bhosari, Pune, Pune, India",2020-06-04,76.0
"Bhosari, Pune, Pune, India",2020-06-03,77.0
"Bhosari, Pune, Pune, India",2020-06-02,79.0
"Bhosari, Pune, Pune, India",2020-06-01,85.0
"Bhosari, Pune, Pune, India",2020-05-31,87.0
"Bhosari, Pune, Pune, India",2020-05-30,95.0
"Bhosari, Pune, Pune, India",2020-05-29,81.0
"Bhosari, Pune, Pune, India",2020-05-28,85.0
"Bhosari, Pune, Pune, India",2020-05-27,82.0
"Bhosari, Pune, Pune, India",2020-05-26,86.0
"Bhosari, Pune, Pune, India",2020-05-25,82.0
"Bhosari, Pune, Pune, India",2020-05-24,82.0
"Bhosari, Pune, Pune, India",2020-05-23,83.0
"Bhosari, Pune, Pune, India",2020-05-22,83.0
"Bhosari, Pune, Pune, India",2020-05-21,86.0
"Bhosari, Pune, Pune, India",2020-05-20,88.0
"Bhosari, Pune, Pune, India",2020-05-19,83.0
"Bhosari, Pune, Pune, India",2020-05-18,84.0
"Bhosari, Pune, Pune, India",2020-05-17,89.0
"Bhosari, Pune, Pune, India",2020-05-16,92.0
"Bhosari, Pune, Pune, India",2020-05-15,84.0
"Bhosari, Pune, Pune, India",2020-05-14,84.0
"Bhosari, Pune, Pune, India",2020-05-13,89.0
"Bhosari, Pune, Pune, India",2020-05-12,79.0
"Bhosari, Pune, Pune, India",2020-05-11,63.0
"Bhosari, Pune, Pune, India",2020-05-10,72.0
"Bhosari, Pune, Pune, India",2020-05-09,55.0
"Bhosari, Pune, Pune, India",2020-05-08,47.0
"Bhosari, Pune, Pune, India",2020-05-07,47.0
"Bhosari, Pune, Pune, India",2020-05-06,62.0
"Bhosari, Pune, Pune, India",2020-05-05,46.0
"Bhosari, Pune, Pune, India",2020-05-04,47.0
"Bhosari, Pune, Pune, India",2020-05-03,70.0
"Bhosari, Pune, Pune, India",2020-05-02,79.0
"Bhosari, Pune, Pune, India",2020-05-01,47.0
"Bhosari, Pune, Pune, India",2020-04-30,47.0
"Bhosari, Pune, Pune, India",2020-04-29,68.0
"Bhosari, Pune, Pune, India",2020-04-28,78.0
"Bhosari, Pune, Pune, India",2020-04-27,47.0
"Bhosari, Pune, Pune, India",2020-04-26,47.0
"Bhosari, Pune, Pune, India",2020-04-25,43.0
"Bhosari, Pune, Pune, India",2020-04-24,46.0
"Bhosari, Pune, Pune, India",2020-04-23,80.0
"Bhosari, Pune, Pune, India",2020-04-22,62.0
"Bhosari, Pune, Pune, India",2020-04-21,46.0
"Bhosari, Pune, Pune, India",2020-04-20,48.0
"Bhosari, Pune, Pune, India",2020-04-19,50.0
"Bhosari, Pune, Pune, India",2020-04-18,55.0
"Bhosari, Pune, Pune, India",2020-04-17,69.0
"Bhosari, Pune, Pune, India",2020-04-16,56.0
"Bhosari, Pune, Pune, India",2020-04-15,48.0
"Bhosari, Pune, Pune, India",2020-04-14,51.0
"Bhosari, Pune, Pune, India",2020-04-13,51.0
"Bhosari, Pune, Pune, India",2020-04-12,57.0
"Bhosari, Pune, Pune, India",2020-04-11,73.0
"Bhosari, Pune, Pune, India",2020-04-10,69.0
"Bhosari, Pune, Pune, India",2020-04-09,58.0
"Bhosari, Pune, Pune, India",2020-04-08,41.0
"Bhosari, Pune, Pune, India",2020-04-07,49.0
"Bhosari, Pune, Pune, India",2020-04-06,60.0
"Bhosari, Pune, Pune, India",2020-03-28,71.0
"Bhosari, Pune, Pune, India",2020-03-25,115.0
"Bhosari, Pune, Pune, India",2020-03-24,85.0
"Bhosari, Pune, Pune, India",2020-03-23,112.0
"Bhosari, Pune, Pune, India",2020-03-22,98.0
"Bhosari, Pune, Pune, India",2020-03-21,86.0
"Bhosari, Pune, Pune, India",2020-03-20,111.0
"Bhosari, Pune, Pune, India",2020-03-19,135.0
"Bhosari, Pune, Pune, India",2020-03-18,122.0
"Bhosari, Pune, Pune, India",2020-03-17,159.0
"Bhosari, Pune, Pune, India",2020-03-16,173.0
"Bhosari, Pune, Pune, India",2020-03-15,129.0
"Bhosari, Pune, Pune, India",2020-03-14,105.0
"Bhosari, Pune, Pune, India",2020-03-13,87.0
"Bhosari, Pune, Pune, India",2020-03-12,70.0
"Bhosari, Pune, Pune, India",2020-03-11,99.0
"Bhosari, Pune, Pune, India",2020-03-10,102.0
"Bhosari, Pune, Pune, India",2020-03-09,96.0
"Bhosari, Pune, Pune, India",2020-03-07,113.0
"Bhosari, Pune, Pune, India",2020-03-06,125.0
"Bhosari, Pune, Pune, India",2020-03-05,112.0
"Bhosari, Pune, Pune, India",2020-03-04,120.0
"Bhosari, Pune, Pune, India",2020-03-03,124.0
"Bhosari, Pune, Pune, India",2020-03-02,139.0
"Bhosari, Pune, Pune, India",2020-03-01,189.0
"Bhosari, Pune, Pune, India",2020-02-29,202.0
"Bhosari, Pune, Pune, India",2020-02-28,185.0
"Bhosari, Pune, Pune, India",2020-02-25,162.0
"Bhosari, Pune, Pune, India",2020-02-24,162.0
"Bhosari, Pune, Pune, India",2020-02-23,150.0
"Bhosari, Pune, Pune, India",2020-02-22,119.0
"Bhosari, Pune, Pune, India",2020-02-21,117.0
"Bhosari, Pune, Pune, India",2020-02-20,114.0
"Bhosari, Pune, Pune, India",2020-02-19,145.0
"Bhosari, Pune, Pune, India",2020-02-18,144.0
"Bhosari, Pune, Pune, India",2020-02-17,119.0
"Bhosari, Pune, Pune, India",2020-02-16,115.0
"Bhosari, Pune, Pune, India",2020-02-15,167.0
