location,date,aqi
"Qiaotou, Taiwan",2022-11-16,102.0
"Qiaotou, Taiwan",2022-11-15,98.0
"Qiaotou, Taiwan",2022-11-14,117.0
"Qiaotou, Taiwan",2022-11-13,106.0
"Qiaotou, Taiwan",2022-11-12,89.0
"Qiaotou, Taiwan",2022-11-11,88.0
"Qiaotou, Taiwan",2022-11-10,79.0
"Qiaotou, Taiwan",2022-11-09,82.0
"Qiaotou, Taiwan",2022-11-08,70.0
"Qiaotou, Taiwan",2022-11-07,64.0
"Qiaotou, Taiwan",2022-11-05,106.0
"Qiaotou, Taiwan",2022-11-04,82.0
"Qiaotou, Taiwan",2022-11-03,64.0
"Qiaotou, Taiwan",2022-11-02,47.0
"Qiaotou, Taiwan",2022-11-01,36.0
"Qiaotou, Taiwan",2022-10-31,83.0
"Qiaotou, Taiwan",2022-10-30,83.0
"Qiaotou, Taiwan",2022-10-29,73.0
"Qiaotou, Taiwan",2022-10-28,62.0
"Qiaotou, Taiwan",2022-10-27,58.0
"Qiaotou, Taiwan",2022-10-26,59.0
"Qiaotou, Taiwan",2022-10-25,63.0
"Qiaotou, Taiwan",2022-10-24,83.0
"Qiaotou, Taiwan",2022-10-23,99.0
"Qiaotou, Taiwan",2022-10-22,72.0
"Qiaotou, Taiwan",2022-10-21,59.0
"Qiaotou, Taiwan",2022-10-20,58.0
"Qiaotou, Taiwan",2022-10-19,55.0
"Qiaotou, Taiwan",2022-10-18,61.0
"Qiaotou, Taiwan",2022-10-17,57.0
"Qiaotou, Taiwan",2022-10-16,65.0
"Qiaotou, Taiwan",2022-10-15,72.0
"Qiaotou, Taiwan",2022-10-14,66.0
"Qiaotou, Taiwan",2022-10-13,60.0
"Qiaotou, Taiwan",2022-10-12,69.0
"Qiaotou, Taiwan",2022-10-11,52.0
"Qiaotou, Taiwan",2022-10-10,63.0
"Qiaotou, Taiwan",2022-10-09,60.0
"Qiaotou, Taiwan",2022-10-08,67.0
"Qiaotou, Taiwan",2022-10-07,71.0
"Qiaotou, Taiwan",2022-10-06,67.0
"Qiaotou, Taiwan",2022-10-05,61.0
"Qiaotou, Taiwan",2022-10-04,75.0
"Qiaotou, Taiwan",2022-10-03,74.0
"Qiaotou, Taiwan",2022-10-02,63.0
"Qiaotou, Taiwan",2022-10-01,60.0
"Qiaotou, Taiwan",2022-09-30,58.0
"Qiaotou, Taiwan",2022-09-29,58.0
"Qiaotou, Taiwan",2022-09-28,59.0
"Qiaotou, Taiwan",2022-09-27,65.0
"Qiaotou, Taiwan",2022-09-26,72.0
"Qiaotou, Taiwan",2022-09-25,70.0
"Qiaotou, Taiwan",2022-09-24,63.0
"Qiaotou, Taiwan",2022-09-23,64.0
"Qiaotou, Taiwan",2022-09-22,65.0
"Qiaotou, Taiwan",2022-09-21,77.0
