location,date,aqi
"Newborough, Australia",2022-03-22,28.0
"Newborough, Australia",2022-03-21,28.0
"Newborough, Australia",2022-03-20,23.0
"Newborough, Australia",2022-03-19,20.0
"Newborough, Australia",2022-03-16,21.0
"Newborough, Australia",2022-03-15,32.0
"Newborough, Australia",2022-03-14,27.0
"Newborough, Australia",2022-03-12,19.0
"Newborough, Australia",2022-03-11,15.0
"Newborough, Australia",2022-03-10,23.0
"Newborough, Australia",2022-03-07,18.0
"Newborough, Australia",2022-03-06,15.0
"Newborough, Australia",2022-03-05,25.0
"Newborough, Australia",2022-03-04,29.0
"Newborough, Australia",2022-03-03,31.0
"Newborough, Australia",2022-02-28,16.0
"Newborough, Australia",2022-02-27,18.0
"Newborough, Australia",2022-02-26,26.0
"Newborough, Australia",2022-02-25,28.0
"Newborough, Australia",2022-02-24,25.0
"Newborough, Australia",2022-02-23,28.0
"Newborough, Australia",2022-02-22,18.0
"Newborough, Australia",2022-02-20,30.0
"Newborough, Australia",2022-02-19,30.0
"Newborough, Australia",2022-02-18,25.0
"Newborough, Australia",2022-02-17,31.0
"Newborough, Australia",2022-02-16,31.0
"Newborough, Australia",2022-02-15,28.0
"Newborough, Australia",2022-02-14,26.0
"Newborough, Australia",2022-02-13,21.0
"Newborough, Australia",2022-02-12,27.0
"Newborough, Australia",2022-02-11,19.0
"Newborough, Australia",2022-02-10,20.0
"Newborough, Australia",2022-02-09,21.0
"Newborough, Australia",2022-01-31,21.0
"Newborough, Australia",2022-01-30,14.0
"Newborough, Australia",2022-01-29,32.0
"Newborough, Australia",2022-01-28,30.0
"Newborough, Australia",2022-01-27,27.0
"Newborough, Australia",2022-01-26,29.0
"Newborough, Australia",2022-01-25,31.0
"Newborough, Australia",2022-01-24,27.0
"Newborough, Australia",2022-01-23,29.0
"Newborough, Australia",2022-01-22,26.0
"Newborough, Australia",2022-01-21,19.0
"Newborough, Australia",2022-01-20,16.0
"Newborough, Australia",2022-01-14,15.0
"Newborough, Australia",2022-01-13,21.0
"Newborough, Australia",2022-01-11,36.0
