location,date,aqi
"Diǎnjūn district, Yichang, Hubei",2022-11-14,40.0
"Diǎnjūn district, Yichang, Hubei",2022-11-12,154.0
"Diǎnjūn district, Yichang, Hubei",2022-11-11,158.0
"Diǎnjūn district, Yichang, Hubei",2022-11-10,143.0
"Diǎnjūn district, Yichang, Hubei",2022-11-09,144.0
"Diǎnjūn district, Yichang, Hubei",2022-11-08,140.0
"Diǎnjūn district, Yichang, Hubei",2022-11-07,150.0
"Diǎnjūn district, Yichang, Hubei",2022-11-05,158.0
"Diǎnjūn district, Yichang, Hubei",2022-11-04,108.0
"Diǎnjūn district, Yichang, Hubei",2022-11-03,94.0
"Diǎnjūn district, Yichang, Hubei",2022-11-02,74.0
"Diǎnjūn district, Yichang, Hubei",2022-11-01,76.0
"Diǎnjūn district, Yichang, Hubei",2022-10-31,74.0
"Diǎnjūn district, Yichang, Hubei",2022-10-30,35.0
"Diǎnjūn district, Yichang, Hubei",2022-10-29,34.0
"Diǎnjūn district, Yichang, Hubei",2022-10-26,60.0
"Diǎnjūn district, Yichang, Hubei",2022-10-24,123.0
"Diǎnjūn district, Yichang, Hubei",2022-10-23,135.0
"Diǎnjūn district, Yichang, Hubei",2022-10-22,153.0
"Diǎnjūn district, Yichang, Hubei",2022-10-21,140.0
"Diǎnjūn district, Yichang, Hubei",2022-10-20,121.0
"Diǎnjūn district, Yichang, Hubei",2022-10-19,115.0
"Diǎnjūn district, Yichang, Hubei",2022-10-18,109.0
"Diǎnjūn district, Yichang, Hubei",2022-10-17,81.0
"Diǎnjūn district, Yichang, Hubei",2022-10-16,77.0
"Diǎnjūn district, Yichang, Hubei",2022-10-15,72.0
"Diǎnjūn district, Yichang, Hubei",2022-10-14,70.0
"Diǎnjūn district, Yichang, Hubei",2022-10-13,70.0
"Diǎnjūn district, Yichang, Hubei",2022-10-12,52.0
"Diǎnjūn district, Yichang, Hubei",2022-10-11,48.0
"Diǎnjūn district, Yichang, Hubei",2022-10-10,41.0
"Diǎnjūn district, Yichang, Hubei",2022-10-09,67.0
"Diǎnjūn district, Yichang, Hubei",2022-10-08,31.0
"Diǎnjūn district, Yichang, Hubei",2022-10-06,31.0
"Diǎnjūn district, Yichang, Hubei",2022-10-05,27.0
"Diǎnjūn district, Yichang, Hubei",2022-10-04,49.0
"Diǎnjūn district, Yichang, Hubei",2022-10-03,93.0
"Diǎnjūn district, Yichang, Hubei",2022-10-02,142.0
"Diǎnjūn district, Yichang, Hubei",2022-09-30,56.0
"Diǎnjūn district, Yichang, Hubei",2022-09-29,49.0
"Diǎnjūn district, Yichang, Hubei",2022-09-28,77.0
"Diǎnjūn district, Yichang, Hubei",2022-09-27,59.0
"Diǎnjūn district, Yichang, Hubei",2022-09-26,67.0
"Diǎnjūn district, Yichang, Hubei",2022-09-25,43.0
"Diǎnjūn district, Yichang, Hubei",2022-09-24,37.0
"Diǎnjūn district, Yichang, Hubei",2022-09-23,37.0
"Diǎnjūn district, Yichang, Hubei",2022-09-22,42.0
"Diǎnjūn district, Yichang, Hubei",2022-09-21,69.0
"Diǎnjūn district, Yichang, Hubei",2022-09-20,96.0
"Diǎnjūn district, Yichang, Hubei",2022-09-19,118.0
"Diǎnjūn district, Yichang, Hubei",2022-09-18,112.0
"Diǎnjūn district, Yichang, Hubei",2022-09-17,99.0
"Diǎnjūn district, Yichang, Hubei",2022-09-16,96.0
"Diǎnjūn district, Yichang, Hubei",2022-09-15,105.0
"Diǎnjūn district, Yichang, Hubei",2022-09-14,68.0
"Diǎnjūn district, Yichang, Hubei",2022-09-13,54.0
"Diǎnjūn district, Yichang, Hubei",2022-09-12,73.0
"Diǎnjūn district, Yichang, Hubei",2022-09-11,89.0
"Diǎnjūn district, Yichang, Hubei",2022-09-10,98.0
"Diǎnjūn district, Yichang, Hubei",2022-09-09,92.0
"Diǎnjūn district, Yichang, Hubei",2022-09-08,72.0
"Diǎnjūn district, Yichang, Hubei",2022-09-07,66.0
"Diǎnjūn district, Yichang, Hubei",2022-09-06,64.0
"Diǎnjūn district, Yichang, Hubei",2022-09-05,59.0
"Diǎnjūn district, Yichang, Hubei",2022-09-04,58.0
"Diǎnjūn district, Yichang, Hubei",2022-09-03,49.0
"Diǎnjūn district, Yichang, Hubei",2022-09-02,30.0
"Diǎnjūn district, Yichang, Hubei",2022-08-31,30.0
"Diǎnjūn district, Yichang, Hubei",2022-08-30,43.0
"Diǎnjūn district, Yichang, Hubei",2022-08-29,39.0
"Diǎnjūn district, Yichang, Hubei",2022-08-28,49.0
"Diǎnjūn district, Yichang, Hubei",2022-08-27,76.0
"Diǎnjūn district, Yichang, Hubei",2022-08-26,56.0
"Diǎnjūn district, Yichang, Hubei",2022-08-25,43.0
"Diǎnjūn district, Yichang, Hubei",2022-08-24,52.0
"Diǎnjūn district, Yichang, Hubei",2022-08-21,49.0
"Diǎnjūn district, Yichang, Hubei",2022-08-20,48.0
"Diǎnjūn district, Yichang, Hubei",2022-08-19,52.0
"Diǎnjūn district, Yichang, Hubei",2022-08-18,52.0
"Diǎnjūn district, Yichang, Hubei",2022-08-17,65.0
"Diǎnjūn district, Yichang, Hubei",2022-08-16,54.0
"Diǎnjūn district, Yichang, Hubei",2022-08-15,54.0
"Diǎnjūn district, Yichang, Hubei",2022-08-12,39.0
