location,date,aqi
"Cavaliere, Roma, Lazio, Italy",2022-11-14,65.0
"Cavaliere, Roma, Lazio, Italy",2022-11-13,63.0
"Cavaliere, Roma, Lazio, Italy",2022-11-12,57.0
"Cavaliere, Roma, Lazio, Italy",2022-11-11,59.0
"Cavaliere, Roma, Lazio, Italy",2022-11-10,57.0
"Cavaliere, Roma, Lazio, Italy",2022-11-08,53.0
"Cavaliere, Roma, Lazio, Italy",2022-11-07,25.0
"Cavaliere, Roma, Lazio, Italy",2022-11-04,68.0
"Cavaliere, Roma, Lazio, Italy",2022-11-03,68.0
"Cavaliere, Roma, Lazio, Italy",2022-11-02,57.0
"Cavaliere, Roma, Lazio, Italy",2022-11-01,55.0
"Cavaliere, Roma, Lazio, Italy",2022-10-31,50.0
"Cavaliere, Roma, Lazio, Italy",2022-10-30,57.0
"Cavaliere, Roma, Lazio, Italy",2022-10-29,70.0
"Cavaliere, Roma, Lazio, Italy",2022-10-28,72.0
"Cavaliere, Roma, Lazio, Italy",2022-10-27,78.0
"Cavaliere, Roma, Lazio, Italy",2022-10-26,70.0
"Cavaliere, Roma, Lazio, Italy",2022-10-25,57.0
"Cavaliere, Roma, Lazio, Italy",2022-10-24,53.0
"Cavaliere, Roma, Lazio, Italy",2022-10-23,46.0
"Cavaliere, Roma, Lazio, Italy",2022-10-22,53.0
"Cavaliere, Roma, Lazio, Italy",2022-10-21,53.0
"Cavaliere, Roma, Lazio, Italy",2022-10-20,53.0
"Cavaliere, Roma, Lazio, Italy",2022-10-19,50.0
"Cavaliere, Roma, Lazio, Italy",2022-10-18,50.0
"Cavaliere, Roma, Lazio, Italy",2022-10-17,21.0
"Cavaliere, Roma, Lazio, Italy",2022-10-16,53.0
"Cavaliere, Roma, Lazio, Italy",2022-10-15,50.0
"Cavaliere, Roma, Lazio, Italy",2022-10-14,55.0
"Cavaliere, Roma, Lazio, Italy",2022-10-13,46.0
"Cavaliere, Roma, Lazio, Italy",2022-10-12,38.0
"Cavaliere, Roma, Lazio, Italy",2022-10-11,42.0
"Cavaliere, Roma, Lazio, Italy",2022-10-10,55.0
"Cavaliere, Roma, Lazio, Italy",2022-10-09,50.0
"Cavaliere, Roma, Lazio, Italy",2022-10-08,53.0
"Cavaliere, Roma, Lazio, Italy",2022-10-07,42.0
"Cavaliere, Roma, Lazio, Italy",2022-10-06,34.0
"Cavaliere, Roma, Lazio, Italy",2022-10-05,25.0
"Cavaliere, Roma, Lazio, Italy",2022-10-04,34.0
"Cavaliere, Roma, Lazio, Italy",2022-10-03,25.0
"Cavaliere, Roma, Lazio, Italy",2022-10-02,25.0
"Cavaliere, Roma, Lazio, Italy",2022-09-30,26.0
