location,date,aqi
"City committee communist party school, Luoyang",2022-11-16,98.0
"City committee communist party school, Luoyang",2022-11-15,91.0
"City committee communist party school, Luoyang",2022-11-14,52.0
"City committee communist party school, Luoyang",2022-11-13,49.0
"City committee communist party school, Luoyang",2022-11-12,198.0
"City committee communist party school, Luoyang",2022-11-11,206.0
"City committee communist party school, Luoyang",2022-11-10,176.0
"City committee communist party school, Luoyang",2022-11-09,162.0
"City committee communist party school, Luoyang",2022-11-08,166.0
"City committee communist party school, Luoyang",2022-11-05,74.0
"City committee communist party school, Luoyang",2022-11-04,158.0
"City committee communist party school, Luoyang",2022-11-03,194.0
"City committee communist party school, Luoyang",2022-11-02,179.0
"City committee communist party school, Luoyang",2022-11-01,147.0
"City committee communist party school, Luoyang",2022-10-31,163.0
"City committee communist party school, Luoyang",2022-10-30,152.0
"City committee communist party school, Luoyang",2022-10-29,103.0
"City committee communist party school, Luoyang",2022-10-28,150.0
"City committee communist party school, Luoyang",2022-10-27,98.0
"City committee communist party school, Luoyang",2022-10-26,151.0
"City committee communist party school, Luoyang",2022-10-25,166.0
"City committee communist party school, Luoyang",2022-10-24,153.0
"City committee communist party school, Luoyang",2022-10-23,146.0
"City committee communist party school, Luoyang",2022-10-22,142.0
"City committee communist party school, Luoyang",2022-10-21,150.0
"City committee communist party school, Luoyang",2022-10-20,152.0
"City committee communist party school, Luoyang",2022-10-19,107.0
"City committee communist party school, Luoyang",2022-10-18,103.0
"City committee communist party school, Luoyang",2022-10-17,129.0
"City committee communist party school, Luoyang",2022-10-16,158.0
"City committee communist party school, Luoyang",2022-10-15,162.0
"City committee communist party school, Luoyang",2022-10-14,149.0
"City committee communist party school, Luoyang",2022-10-13,105.0
"City committee communist party school, Luoyang",2022-10-12,70.0
"City committee communist party school, Luoyang",2022-10-11,46.0
"City committee communist party school, Luoyang",2022-10-10,45.0
"City committee communist party school, Luoyang",2022-10-09,101.0
"City committee communist party school, Luoyang",2022-10-08,75.0
"City committee communist party school, Luoyang",2022-10-07,55.0
"City committee communist party school, Luoyang",2022-10-06,27.0
"City committee communist party school, Luoyang",2022-10-05,23.0
"City committee communist party school, Luoyang",2022-10-04,49.0
"City committee communist party school, Luoyang",2022-10-03,102.0
"City committee communist party school, Luoyang",2022-10-02,141.0
"City committee communist party school, Luoyang",2022-10-01,61.0
"City committee communist party school, Luoyang",2022-09-30,69.0
"City committee communist party school, Luoyang",2022-09-29,64.0
"City committee communist party school, Luoyang",2022-09-28,115.0
"City committee communist party school, Luoyang",2022-09-27,77.0
"City committee communist party school, Luoyang",2022-09-26,75.0
"City committee communist party school, Luoyang",2022-09-25,83.0
"City committee communist party school, Luoyang",2022-09-24,75.0
"City committee communist party school, Luoyang",2022-09-23,65.0
"City committee communist party school, Luoyang",2022-09-22,89.0
"City committee communist party school, Luoyang",2022-09-21,62.0
"City committee communist party school, Luoyang",2022-09-20,80.0
"City committee communist party school, Luoyang",2022-09-19,129.0
"City committee communist party school, Luoyang",2022-09-18,102.0
"City committee communist party school, Luoyang",2022-09-17,91.0
"City committee communist party school, Luoyang",2022-09-16,86.0
"City committee communist party school, Luoyang",2022-09-15,112.0
"City committee communist party school, Luoyang",2022-09-14,112.0
