location,date,aqi
"Kirkeveien, Oslo, Norway",2018-04-12,34.0
"Kirkeveien, Oslo, Norway",2018-04-11,29.0
"Kirkeveien, Oslo, Norway",2018-04-10,24.0
"Kirkeveien, Oslo, Norway",2018-04-09,43.0
"Kirkeveien, Oslo, Norway",2018-04-08,32.0
"Kirkeveien, Oslo, Norway",2018-04-07,30.0
"Kirkeveien, Oslo, Norway",2018-04-06,109.0
"Kirkeveien, Oslo, Norway",2018-04-05,23.0
"Kirkeveien, Oslo, Norway",2018-04-04,19.0
"Kirkeveien, Oslo, Norway",2018-04-03,22.0
"Kirkeveien, Oslo, Norway",2018-04-01,26.0
"Kirkeveien, Oslo, Norway",2018-03-31,23.0
"Kirkeveien, Oslo, Norway",2018-03-30,23.0
"Kirkeveien, Oslo, Norway",2018-03-29,19.0
"Kirkeveien, Oslo, Norway",2018-03-28,28.0
"Kirkeveien, Oslo, Norway",2018-03-27,21.0
"Kirkeveien, Oslo, Norway",2018-03-26,35.0
"Kirkeveien, Oslo, Norway",2018-03-25,40.0
"Kirkeveien, Oslo, Norway",2018-03-24,21.0
"Kirkeveien, Oslo, Norway",2018-03-23,21.0
"Kirkeveien, Oslo, Norway",2018-03-22,31.0
"Kirkeveien, Oslo, Norway",2018-03-21,22.0
"Kirkeveien, Oslo, Norway",2018-03-20,37.0
"Kirkeveien, Oslo, Norway",2018-03-19,47.0
"Kirkeveien, Oslo, Norway",2018-03-18,28.0
"Kirkeveien, Oslo, Norway",2018-03-17,21.0
"Kirkeveien, Oslo, Norway",2018-03-16,19.0
"Kirkeveien, Oslo, Norway",2018-03-15,22.0
"Kirkeveien, Oslo, Norway",2018-03-14,20.0
"Kirkeveien, Oslo, Norway",2018-03-13,19.0
"Kirkeveien, Oslo, Norway",2018-03-12,47.0
"Kirkeveien, Oslo, Norway",2018-03-10,45.0
"Kirkeveien, Oslo, Norway",2018-03-09,58.0
"Kirkeveien, Oslo, Norway",2018-03-08,72.0
"Kirkeveien, Oslo, Norway",2018-03-07,31.0
"Kirkeveien, Oslo, Norway",2018-03-06,22.0
"Kirkeveien, Oslo, Norway",2018-03-05,31.0
"Kirkeveien, Oslo, Norway",2018-03-04,26.0
"Kirkeveien, Oslo, Norway",2018-03-03,36.0
"Kirkeveien, Oslo, Norway",2018-03-02,29.0
"Kirkeveien, Oslo, Norway",2018-03-01,26.0
"Kirkeveien, Oslo, Norway",2018-02-28,23.0
"Kirkeveien, Oslo, Norway",2018-02-27,23.0
"Kirkeveien, Oslo, Norway",2018-02-26,24.0
"Kirkeveien, Oslo, Norway",2018-02-25,29.0
"Kirkeveien, Oslo, Norway",2018-02-24,60.0
"Kirkeveien, Oslo, Norway",2018-02-23,36.0
"Kirkeveien, Oslo, Norway",2018-02-22,40.0
"Kirkeveien, Oslo, Norway",2018-02-21,23.0
"Kirkeveien, Oslo, Norway",2018-02-20,23.0
"Kirkeveien, Oslo, Norway",2018-02-19,53.0
"Kirkeveien, Oslo, Norway",2018-02-18,51.0
"Kirkeveien, Oslo, Norway",2018-02-17,39.0
"Kirkeveien, Oslo, Norway",2018-02-16,39.0
"Kirkeveien, Oslo, Norway",2018-02-15,65.0
"Kirkeveien, Oslo, Norway",2018-02-14,34.0
"Kirkeveien, Oslo, Norway",2018-02-13,28.0
"Kirkeveien, Oslo, Norway",2018-02-12,57.0
"Kirkeveien, Oslo, Norway",2018-02-11,65.0
"Kirkeveien, Oslo, Norway",2018-02-10,56.0
"Kirkeveien, Oslo, Norway",2018-02-09,62.0
"Kirkeveien, Oslo, Norway",2018-02-08,64.0
"Kirkeveien, Oslo, Norway",2018-02-07,62.0
"Kirkeveien, Oslo, Norway",2018-02-06,56.0
"Kirkeveien, Oslo, Norway",2018-02-05,27.0
"Kirkeveien, Oslo, Norway",2018-02-04,23.0
"Kirkeveien, Oslo, Norway",2018-02-03,18.0
"Kirkeveien, Oslo, Norway",2018-02-02,16.0
"Kirkeveien, Oslo, Norway",2018-02-01,24.0
"Kirkeveien, Oslo, Norway",2018-01-31,58.0
"Kirkeveien, Oslo, Norway",2018-01-30,27.0
"Kirkeveien, Oslo, Norway",2018-01-29,22.0
"Kirkeveien, Oslo, Norway",2018-01-28,54.0
"Kirkeveien, Oslo, Norway",2018-01-27,39.0
"Kirkeveien, Oslo, Norway",2018-01-26,25.0
"Kirkeveien, Oslo, Norway",2018-01-25,21.0
"Kirkeveien, Oslo, Norway",2018-01-24,33.0
"Kirkeveien, Oslo, Norway",2018-01-23,40.0
"Kirkeveien, Oslo, Norway",2018-01-22,33.0
"Kirkeveien, Oslo, Norway",2018-01-21,22.0
"Kirkeveien, Oslo, Norway",2018-01-20,45.0
"Kirkeveien, Oslo, Norway",2018-01-19,35.0
"Kirkeveien, Oslo, Norway",2018-01-18,27.0
"Kirkeveien, Oslo, Norway",2018-01-17,27.0
"Kirkeveien, Oslo, Norway",2018-01-16,54.0
"Kirkeveien, Oslo, Norway",2018-01-15,32.0
"Kirkeveien, Oslo, Norway",2018-01-14,17.0
"Kirkeveien, Oslo, Norway",2018-01-13,15.0
"Kirkeveien, Oslo, Norway",2018-01-12,16.0
"Kirkeveien, Oslo, Norway",2018-01-11,193.0
"Kirkeveien, Oslo, Norway",2018-01-10,132.0
"Kirkeveien, Oslo, Norway",2018-01-09,55.0
"Kirkeveien, Oslo, Norway",2018-01-08,50.0
"Kirkeveien, Oslo, Norway",2018-01-07,23.0
"Kirkeveien, Oslo, Norway",2018-01-06,15.0
"Kirkeveien, Oslo, Norway",2018-01-05,17.0
"Kirkeveien, Oslo, Norway",2018-01-04,15.0
"Kirkeveien, Oslo, Norway",2017-12-30,20.0
"Kirkeveien, Oslo, Norway",2017-12-29,21.0
"Kirkeveien, Oslo, Norway",2017-12-28,25.0
"Kirkeveien, Oslo, Norway",2017-12-27,21.0
"Kirkeveien, Oslo, Norway",2017-12-26,51.0
"Kirkeveien, Oslo, Norway",2017-12-25,57.0
"Kirkeveien, Oslo, Norway",2017-12-24,45.0
"Kirkeveien, Oslo, Norway",2017-12-23,73.0
"Kirkeveien, Oslo, Norway",2017-12-22,59.0
"Kirkeveien, Oslo, Norway",2017-12-21,53.0
"Kirkeveien, Oslo, Norway",2017-12-20,58.0
"Kirkeveien, Oslo, Norway",2017-12-19,67.0
"Kirkeveien, Oslo, Norway",2017-12-18,66.0
"Kirkeveien, Oslo, Norway",2017-12-17,22.0
"Kirkeveien, Oslo, Norway",2017-12-16,19.0
"Kirkeveien, Oslo, Norway",2017-12-15,27.0
"Kirkeveien, Oslo, Norway",2017-12-14,52.0
"Kirkeveien, Oslo, Norway",2017-12-13,23.0
"Kirkeveien, Oslo, Norway",2017-12-12,25.0
"Kirkeveien, Oslo, Norway",2017-12-11,39.0
"Kirkeveien, Oslo, Norway",2017-12-10,43.0
"Kirkeveien, Oslo, Norway",2017-12-09,45.0
"Kirkeveien, Oslo, Norway",2017-12-08,29.0
"Kirkeveien, Oslo, Norway",2017-12-07,40.0
"Kirkeveien, Oslo, Norway",2017-12-06,60.0
"Kirkeveien, Oslo, Norway",2017-12-05,59.0
"Kirkeveien, Oslo, Norway",2017-12-04,77.0
"Kirkeveien, Oslo, Norway",2017-12-03,58.0
"Kirkeveien, Oslo, Norway",2017-12-02,22.0
"Kirkeveien, Oslo, Norway",2017-12-01,15.0
"Kirkeveien, Oslo, Norway",2017-11-30,19.0
"Kirkeveien, Oslo, Norway",2017-11-29,18.0
"Kirkeveien, Oslo, Norway",2017-11-28,16.0
"Kirkeveien, Oslo, Norway",2017-11-27,21.0
