location,date,aqi
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-11-16,85.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-11-15,91.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-11-14,70.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-11-13,75.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-11-12,49.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-11-11,44.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-11-10,43.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-11-09,41.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-11-08,46.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-11-07,54.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-11-05,61.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-11-04,52.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-11-03,46.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-11-02,80.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-11-01,98.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-31,87.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-30,71.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-29,59.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-28,57.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-27,56.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-26,45.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-25,46.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-24,49.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-23,62.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-22,60.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-21,41.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-20,28.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-19,60.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-18,54.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-17,38.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-16,57.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-15,80.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-14,73.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-13,60.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-12,46.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-11,46.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-10,37.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-09,47.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-08,52.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-07,36.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-06,45.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-05,37.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-04,32.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-03,36.0
"Friedrichshain-Frankfurter Allee, Berlin, Germany",2022-10-02,52.0
