location,date,aqi
"Est, Strasbourg, Alsace, France",2019-07-17,71.0
"Est, Strasbourg, Alsace, France",2019-07-16,46.0
"Est, Strasbourg, Alsace, France",2019-07-15,55.0
"Est, Strasbourg, Alsace, France",2019-07-14,45.0
"Est, Strasbourg, Alsace, France",2019-07-13,55.0
"Est, Strasbourg, Alsace, France",2019-07-12,54.0
"Est, Strasbourg, Alsace, France",2019-07-11,48.0
"Est, Strasbourg, Alsace, France",2019-07-10,46.0
"Est, Strasbourg, Alsace, France",2019-07-09,49.0
"Est, Strasbourg, Alsace, France",2019-07-07,68.0
"Est, Strasbourg, Alsace, France",2019-07-06,65.0
"Est, Strasbourg, Alsace, France",2019-07-05,61.0
"Est, Strasbourg, Alsace, France",2019-07-04,58.0
"Est, Strasbourg, Alsace, France",2019-07-03,55.0
"Est, Strasbourg, Alsace, France",2019-07-02,65.0
"Est, Strasbourg, Alsace, France",2019-07-01,39.0
"Est, Strasbourg, Alsace, France",2019-06-30,71.0
"Est, Strasbourg, Alsace, France",2019-06-29,78.0
"Est, Strasbourg, Alsace, France",2019-06-28,73.0
"Est, Strasbourg, Alsace, France",2019-06-27,83.0
"Est, Strasbourg, Alsace, France",2019-06-26,80.0
"Est, Strasbourg, Alsace, France",2019-06-25,72.0
"Est, Strasbourg, Alsace, France",2019-06-24,57.0
"Est, Strasbourg, Alsace, France",2019-06-23,54.0
"Est, Strasbourg, Alsace, France",2019-06-22,41.0
"Est, Strasbourg, Alsace, France",2019-06-21,44.0
"Est, Strasbourg, Alsace, France",2019-06-20,59.0
"Est, Strasbourg, Alsace, France",2019-06-19,60.0
"Est, Strasbourg, Alsace, France",2019-06-18,61.0
"Est, Strasbourg, Alsace, France",2019-06-17,52.0
"Est, Strasbourg, Alsace, France",2019-06-16,45.0
"Est, Strasbourg, Alsace, France",2019-06-15,55.0
"Est, Strasbourg, Alsace, France",2019-06-14,34.0
"Est, Strasbourg, Alsace, France",2019-06-13,45.0
"Est, Strasbourg, Alsace, France",2019-06-12,37.0
"Est, Strasbourg, Alsace, France",2019-06-11,49.0
"Est, Strasbourg, Alsace, France",2019-06-10,44.0
"Est, Strasbourg, Alsace, France",2019-06-09,36.0
"Est, Strasbourg, Alsace, France",2019-06-08,54.0
"Est, Strasbourg, Alsace, France",2019-06-07,39.0
"Est, Strasbourg, Alsace, France",2019-06-06,54.0
"Est, Strasbourg, Alsace, France",2019-06-05,68.0
