location,date,aqi
"Shivajinagar, Pune, Pune, India",2021-11-14,225.0
"Shivajinagar, Pune, Pune, India",2021-11-13,225.0
"Shivajinagar, Pune, Pune, India",2021-11-12,232.0
"Shivajinagar, Pune, Pune, India",2021-11-11,230.0
"Shivajinagar, Pune, Pune, India",2021-11-10,206.0
"Shivajinagar, Pune, Pune, India",2021-11-08,135.0
"Shivajinagar, Pune, Pune, India",2021-11-05,202.0
"Shivajinagar, Pune, Pune, India",2021-11-01,155.0
"Shivajinagar, Pune, Pune, India",2021-10-31,182.0
"Shivajinagar, Pune, Pune, India",2021-10-29,149.0
"Shivajinagar, Pune, Pune, India",2021-10-28,129.0
"Shivajinagar, Pune, Pune, India",2021-10-26,101.0
"Shivajinagar, Pune, Pune, India",2021-10-25,77.0
"Shivajinagar, Pune, Pune, India",2021-10-24,80.0
"Shivajinagar, Pune, Pune, India",2021-10-23,122.0
"Shivajinagar, Pune, Pune, India",2021-10-22,125.0
"Shivajinagar, Pune, Pune, India",2021-10-21,104.0
"Shivajinagar, Pune, Pune, India",2021-10-20,72.0
"Shivajinagar, Pune, Pune, India",2021-10-19,62.0
"Shivajinagar, Pune, Pune, India",2021-10-18,57.0
"Shivajinagar, Pune, Pune, India",2021-10-17,86.0
"Shivajinagar, Pune, Pune, India",2021-10-16,97.0
"Shivajinagar, Pune, Pune, India",2021-10-12,51.0
"Shivajinagar, Pune, Pune, India",2021-10-08,81.0
"Shivajinagar, Pune, Pune, India",2021-10-06,88.0
"Shivajinagar, Pune, Pune, India",2021-10-03,51.0
"Shivajinagar, Pune, Pune, India",2021-10-02,104.0
"Shivajinagar, Pune, Pune, India",2021-09-30,51.0
"Shivajinagar, Pune, Pune, India",2021-09-29,51.0
"Shivajinagar, Pune, Pune, India",2021-09-28,62.0
"Shivajinagar, Pune, Pune, India",2021-09-26,54.0
"Shivajinagar, Pune, Pune, India",2021-09-24,51.0
"Shivajinagar, Pune, Pune, India",2021-09-20,67.0
"Shivajinagar, Pune, Pune, India",2021-09-19,57.0
"Shivajinagar, Pune, Pune, India",2021-09-18,66.0
"Shivajinagar, Pune, Pune, India",2021-09-16,136.0
"Shivajinagar, Pune, Pune, India",2021-09-15,51.0
"Shivajinagar, Pune, Pune, India",2021-09-14,55.0
"Shivajinagar, Pune, Pune, India",2021-09-13,70.0
"Shivajinagar, Pune, Pune, India",2021-09-11,76.0
"Shivajinagar, Pune, Pune, India",2021-09-10,74.0
"Shivajinagar, Pune, Pune, India",2021-09-08,69.0
"Shivajinagar, Pune, Pune, India",2021-09-07,57.0
"Shivajinagar, Pune, Pune, India",2021-09-06,62.0
"Shivajinagar, Pune, Pune, India",2021-09-05,65.0
"Shivajinagar, Pune, Pune, India",2021-09-04,65.0
"Shivajinagar, Pune, Pune, India",2021-09-03,81.0
"Shivajinagar, Pune, Pune, India",2021-09-02,88.0
"Shivajinagar, Pune, Pune, India",2021-08-28,62.0
"Shivajinagar, Pune, Pune, India",2021-08-26,51.0
"Shivajinagar, Pune, Pune, India",2021-08-24,57.0
"Shivajinagar, Pune, Pune, India",2021-08-23,60.0
"Shivajinagar, Pune, Pune, India",2021-08-22,62.0
"Shivajinagar, Pune, Pune, India",2021-08-20,61.0
"Shivajinagar, Pune, Pune, India",2021-08-19,69.0
"Shivajinagar, Pune, Pune, India",2021-08-16,75.0
"Shivajinagar, Pune, Pune, India",2021-08-15,68.0
"Shivajinagar, Pune, Pune, India",2021-08-13,64.0
"Shivajinagar, Pune, Pune, India",2021-08-11,68.0
"Shivajinagar, Pune, Pune, India",2021-08-10,79.0
"Shivajinagar, Pune, Pune, India",2021-08-07,79.0
"Shivajinagar, Pune, Pune, India",2021-08-06,79.0
"Shivajinagar, Pune, Pune, India",2021-08-05,74.0
