location,date,aqi
"Shirley Plantation, Richmond, USA",2022-11-16,30.0
"Shirley Plantation, Richmond, USA",2022-11-15,21.0
"Shirley Plantation, Richmond, USA",2022-11-14,12.0
"Shirley Plantation, Richmond, USA",2022-11-13,20.0
"Shirley Plantation, Richmond, USA",2022-11-12,24.0
"Shirley Plantation, Richmond, USA",2022-11-11,35.0
"Shirley Plantation, Richmond, USA",2022-11-10,26.0
"Shirley Plantation, Richmond, USA",2022-11-09,32.0
"Shirley Plantation, Richmond, USA",2022-11-08,39.0
"Shirley Plantation, Richmond, USA",2022-11-07,35.0
"Shirley Plantation, Richmond, USA",2022-11-05,39.0
"Shirley Plantation, Richmond, USA",2022-11-04,53.0
"Shirley Plantation, Richmond, USA",2022-11-03,38.0
"Shirley Plantation, Richmond, USA",2022-11-02,43.0
"Shirley Plantation, Richmond, USA",2022-11-01,41.0
"Shirley Plantation, Richmond, USA",2022-10-31,34.0
"Shirley Plantation, Richmond, USA",2022-10-30,26.0
"Shirley Plantation, Richmond, USA",2022-10-29,24.0
"Shirley Plantation, Richmond, USA",2022-10-28,20.0
"Shirley Plantation, Richmond, USA",2022-10-27,54.0
"Shirley Plantation, Richmond, USA",2022-10-26,43.0
"Shirley Plantation, Richmond, USA",2022-10-25,21.0
"Shirley Plantation, Richmond, USA",2022-10-24,38.0
"Shirley Plantation, Richmond, USA",2022-10-23,42.0
"Shirley Plantation, Richmond, USA",2022-10-22,34.0
"Shirley Plantation, Richmond, USA",2022-10-21,22.0
"Shirley Plantation, Richmond, USA",2022-10-20,14.0
"Shirley Plantation, Richmond, USA",2022-10-19,20.0
"Shirley Plantation, Richmond, USA",2022-10-18,30.0
"Shirley Plantation, Richmond, USA",2022-10-17,44.0
"Shirley Plantation, Richmond, USA",2022-10-16,39.0
"Shirley Plantation, Richmond, USA",2022-10-15,28.0
"Shirley Plantation, Richmond, USA",2022-10-14,33.0
"Shirley Plantation, Richmond, USA",2022-10-13,43.0
"Shirley Plantation, Richmond, USA",2022-10-12,33.0
"Shirley Plantation, Richmond, USA",2022-10-11,31.0
"Shirley Plantation, Richmond, USA",2022-10-10,30.0
"Shirley Plantation, Richmond, USA",2022-10-09,17.0
"Shirley Plantation, Richmond, USA",2022-10-08,33.0
"Shirley Plantation, Richmond, USA",2022-10-07,21.0
"Shirley Plantation, Richmond, USA",2022-10-06,17.0
"Shirley Plantation, Richmond, USA",2022-10-05,11.0
"Shirley Plantation, Richmond, USA",2022-10-04,12.0
