location,date,aqi
"Istanbul (Aksaray), Turkey",2022-11-16,21.0
"Istanbul (Aksaray), Turkey",2022-11-15,24.0
"Istanbul (Aksaray), Turkey",2022-11-14,27.0
"Istanbul (Aksaray), Turkey",2022-11-13,31.0
"Istanbul (Aksaray), Turkey",2022-11-12,44.0
"Istanbul (Aksaray), Turkey",2022-11-11,35.0
"Istanbul (Aksaray), Turkey",2022-11-10,33.0
"Istanbul (Aksaray), Turkey",2022-11-09,31.0
"Istanbul (Aksaray), Turkey",2022-11-08,63.0
"Istanbul (Aksaray), Turkey",2022-11-07,102.0
"Istanbul (Aksaray), Turkey",2022-11-05,53.0
"Istanbul (Aksaray), Turkey",2022-11-02,54.0
"Istanbul (Aksaray), Turkey",2022-11-01,50.0
"Istanbul (Aksaray), Turkey",2022-10-31,33.0
"Istanbul (Aksaray), Turkey",2022-10-30,29.0
"Istanbul (Aksaray), Turkey",2022-10-29,28.0
"Istanbul (Aksaray), Turkey",2022-10-28,47.0
"Istanbul (Aksaray), Turkey",2022-10-27,74.0
"Istanbul (Aksaray), Turkey",2022-10-26,80.0
"Istanbul (Aksaray), Turkey",2022-10-25,64.0
"Istanbul (Aksaray), Turkey",2022-10-24,41.0
"Istanbul (Aksaray), Turkey",2022-10-23,33.0
"Istanbul (Aksaray), Turkey",2022-10-22,34.0
"Istanbul (Aksaray), Turkey",2022-10-21,46.0
"Istanbul (Aksaray), Turkey",2022-10-20,25.0
"Istanbul (Aksaray), Turkey",2022-10-02,54.0
"Istanbul (Aksaray), Turkey",2022-09-30,43.0
"Istanbul (Aksaray), Turkey",2022-09-29,48.0
"Istanbul (Aksaray), Turkey",2022-09-28,49.0
"Istanbul (Aksaray), Turkey",2022-09-27,52.0
"Istanbul (Aksaray), Turkey",2022-09-26,47.0
"Istanbul (Aksaray), Turkey",2022-09-25,40.0
"Istanbul (Aksaray), Turkey",2022-09-24,35.0
"Istanbul (Aksaray), Turkey",2022-09-23,32.0
"Istanbul (Aksaray), Turkey",2022-09-22,29.0
"Istanbul (Aksaray), Turkey",2022-09-21,32.0
"Istanbul (Aksaray), Turkey",2022-09-19,26.0
"Istanbul (Aksaray), Turkey",2022-09-18,33.0
"Istanbul (Aksaray), Turkey",2022-09-17,37.0
"Istanbul (Aksaray), Turkey",2022-09-16,33.0
"Istanbul (Aksaray), Turkey",2022-09-15,33.0
"Istanbul (Aksaray), Turkey",2022-09-14,29.0
"Istanbul (Aksaray), Turkey",2022-09-13,31.0
"Istanbul (Aksaray), Turkey",2022-09-12,52.0
"Istanbul (Aksaray), Turkey",2022-09-11,34.0
"Istanbul (Aksaray), Turkey",2022-09-10,33.0
"Istanbul (Aksaray), Turkey",2022-09-09,28.0
"Istanbul (Aksaray), Turkey",2022-09-08,28.0
"Istanbul (Aksaray), Turkey",2022-09-07,27.0
"Istanbul (Aksaray), Turkey",2022-09-06,25.0
"Istanbul (Aksaray), Turkey",2022-09-04,39.0
"Istanbul (Aksaray), Turkey",2022-09-03,45.0
"Istanbul (Aksaray), Turkey",2022-09-02,45.0
"Istanbul (Aksaray), Turkey",2022-08-31,53.0
"Istanbul (Aksaray), Turkey",2022-08-30,59.0
"Istanbul (Aksaray), Turkey",2022-08-29,59.0
"Istanbul (Aksaray), Turkey",2022-08-28,51.0
"Istanbul (Aksaray), Turkey",2022-08-27,26.0
"Istanbul (Aksaray), Turkey",2022-08-26,25.0
"Istanbul (Aksaray), Turkey",2022-08-25,37.0
"Istanbul (Aksaray), Turkey",2022-08-24,31.0
"Istanbul (Aksaray), Turkey",2022-08-23,24.0
"Istanbul (Aksaray), Turkey",2022-08-22,25.0
"Istanbul (Aksaray), Turkey",2022-08-21,37.0
"Istanbul (Aksaray), Turkey",2022-08-20,51.0
"Istanbul (Aksaray), Turkey",2022-08-19,54.0
"Istanbul (Aksaray), Turkey",2022-08-18,52.0
"Istanbul (Aksaray), Turkey",2022-08-17,41.0
"Istanbul (Aksaray), Turkey",2022-08-16,34.0
"Istanbul (Aksaray), Turkey",2022-08-15,34.0
"Istanbul (Aksaray), Turkey",2022-08-14,36.0
"Istanbul (Aksaray), Turkey",2022-08-13,31.0
"Istanbul (Aksaray), Turkey",2022-08-12,29.0
"Istanbul (Aksaray), Turkey",2022-08-11,28.0
"Istanbul (Aksaray), Turkey",2022-08-10,26.0
"Istanbul (Aksaray), Turkey",2022-08-09,27.0
"Istanbul (Aksaray), Turkey",2022-08-08,26.0
"Istanbul (Aksaray), Turkey",2022-08-07,26.0
"Istanbul (Aksaray), Turkey",2022-08-06,27.0
"Istanbul (Aksaray), Turkey",2022-08-05,27.0
"Istanbul (Aksaray), Turkey",2022-08-04,27.0
"Istanbul (Aksaray), Turkey",2022-08-03,29.0
"Istanbul (Aksaray), Turkey",2022-08-02,29.0
"Istanbul (Aksaray), Turkey",2022-07-31,26.0
"Istanbul (Aksaray), Turkey",2022-07-30,28.0
"Istanbul (Aksaray), Turkey",2022-07-29,28.0
"Istanbul (Aksaray), Turkey",2022-07-28,28.0
"Istanbul (Aksaray), Turkey",2022-07-27,36.0
"Istanbul (Aksaray), Turkey",2022-07-26,30.0
"Istanbul (Aksaray), Turkey",2022-07-25,44.0
"Istanbul (Aksaray), Turkey",2022-07-17,25.0
"Istanbul (Aksaray), Turkey",2022-07-16,26.0
"Istanbul (Aksaray), Turkey",2022-07-15,30.0
"Istanbul (Aksaray), Turkey",2022-07-14,28.0
"Istanbul (Aksaray), Turkey",2022-07-13,27.0
"Istanbul (Aksaray), Turkey",2022-07-12,45.0
"Istanbul (Aksaray), Turkey",2022-07-11,29.0
"Istanbul (Aksaray), Turkey",2022-07-10,29.0
"Istanbul (Aksaray), Turkey",2022-07-09,33.0
"Istanbul (Aksaray), Turkey",2022-07-08,33.0
"Istanbul (Aksaray), Turkey",2022-07-07,30.0
"Istanbul (Aksaray), Turkey",2022-07-06,28.0
"Istanbul (Aksaray), Turkey",2022-07-05,28.0
"Istanbul (Aksaray), Turkey",2022-07-04,34.0
"Istanbul (Aksaray), Turkey",2022-07-03,34.0
"Istanbul (Aksaray), Turkey",2022-07-02,30.0
"Istanbul (Aksaray), Turkey",2022-06-30,28.0
"Istanbul (Aksaray), Turkey",2022-06-29,28.0
"Istanbul (Aksaray), Turkey",2022-06-28,26.0
"Istanbul (Aksaray), Turkey",2022-06-27,31.0
"Istanbul (Aksaray), Turkey",2022-06-26,35.0
