location,date,aqi
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-11-16,59.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-11-15,60.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-11-14,46.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-11-13,107.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-11-12,129.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-11-11,150.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-11-10,125.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-11-09,103.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-11-08,63.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-11-07,52.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-11-05,30.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-11-04,57.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-11-03,54.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-11-02,94.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-11-01,63.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-10-31,75.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-10-30,73.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-10-29,86.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-10-28,71.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-10-27,52.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-10-26,49.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-10-25,44.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-10-24,58.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-10-23,90.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-10-22,95.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-10-21,74.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-10-20,44.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-10-19,40.0
"Siksa-dong, Goyang-si, Gyeonggi, South Korea",2022-10-18,33.0
