location,date,aqi
"xuanhan no2 middle school, Dazhou",2018-01-17,182.0
"xuanhan no2 middle school, Dazhou",2018-01-16,193.0
"xuanhan no2 middle school, Dazhou",2018-01-15,130.0
"xuanhan no2 middle school, Dazhou",2017-11-27,111.0
"xuanhan no2 middle school, Dazhou",2017-11-26,109.0
"xuanhan no2 middle school, Dazhou",2017-11-25,105.0
"xuanhan no2 middle school, Dazhou",2017-11-24,89.0
"xuanhan no2 middle school, Dazhou",2017-11-23,106.0
"xuanhan no2 middle school, Dazhou",2017-11-22,62.0
"xuanhan no2 middle school, Dazhou",2017-11-21,58.0
"xuanhan no2 middle school, Dazhou",2017-11-20,105.0
"xuanhan no2 middle school, Dazhou",2017-11-19,75.0
"xuanhan no2 middle school, Dazhou",2017-11-18,70.0
"xuanhan no2 middle school, Dazhou",2017-11-17,71.0
"xuanhan no2 middle school, Dazhou",2017-11-16,54.0
"xuanhan no2 middle school, Dazhou",2017-11-15,43.0
"xuanhan no2 middle school, Dazhou",2017-11-14,43.0
"xuanhan no2 middle school, Dazhou",2017-11-13,51.0
"xuanhan no2 middle school, Dazhou",2017-11-12,41.0
"xuanhan no2 middle school, Dazhou",2017-11-11,83.0
"xuanhan no2 middle school, Dazhou",2017-11-10,101.0
"xuanhan no2 middle school, Dazhou",2017-11-09,123.0
"xuanhan no2 middle school, Dazhou",2017-11-08,114.0
"xuanhan no2 middle school, Dazhou",2017-11-07,107.0
"xuanhan no2 middle school, Dazhou",2017-11-06,126.0
"xuanhan no2 middle school, Dazhou",2017-11-04,136.0
"xuanhan no2 middle school, Dazhou",2017-11-03,129.0
"xuanhan no2 middle school, Dazhou",2017-11-02,77.0
"xuanhan no2 middle school, Dazhou",2017-05-23,22.0
"xuanhan no2 middle school, Dazhou",2017-05-22,52.0
"xuanhan no2 middle school, Dazhou",2017-05-21,50.0
"xuanhan no2 middle school, Dazhou",2017-05-20,52.0
"xuanhan no2 middle school, Dazhou",2017-05-19,101.0
"xuanhan no2 middle school, Dazhou",2017-05-18,65.0
"xuanhan no2 middle school, Dazhou",2017-05-17,52.0
"xuanhan no2 middle school, Dazhou",2017-05-16,51.0
"xuanhan no2 middle school, Dazhou",2017-05-15,85.0
"xuanhan no2 middle school, Dazhou",2017-05-14,69.0
"xuanhan no2 middle school, Dazhou",2017-05-13,56.0
"xuanhan no2 middle school, Dazhou",2017-05-12,48.0
"xuanhan no2 middle school, Dazhou",2017-05-11,46.0
"xuanhan no2 middle school, Dazhou",2017-05-10,57.0
"xuanhan no2 middle school, Dazhou",2017-05-09,54.0
"xuanhan no2 middle school, Dazhou",2017-05-08,42.0
"xuanhan no2 middle school, Dazhou",2017-05-07,36.0
"xuanhan no2 middle school, Dazhou",2017-05-06,53.0
"xuanhan no2 middle school, Dazhou",2017-05-05,53.0
"xuanhan no2 middle school, Dazhou",2017-05-04,40.0
"xuanhan no2 middle school, Dazhou",2017-05-03,42.0
"xuanhan no2 middle school, Dazhou",2017-05-02,50.0
"xuanhan no2 middle school, Dazhou",2017-05-01,51.0
"xuanhan no2 middle school, Dazhou",2017-04-30,54.0
"xuanhan no2 middle school, Dazhou",2017-04-29,57.0
"xuanhan no2 middle school, Dazhou",2017-04-28,57.0
"xuanhan no2 middle school, Dazhou",2017-04-27,35.0
"xuanhan no2 middle school, Dazhou",2017-04-26,54.0
"xuanhan no2 middle school, Dazhou",2017-04-25,37.0
"xuanhan no2 middle school, Dazhou",2017-04-24,52.0
"xuanhan no2 middle school, Dazhou",2017-04-23,51.0
"xuanhan no2 middle school, Dazhou",2017-04-22,45.0
"xuanhan no2 middle school, Dazhou",2017-04-21,50.0
"xuanhan no2 middle school, Dazhou",2017-04-20,30.0
"xuanhan no2 middle school, Dazhou",2017-04-19,54.0
"xuanhan no2 middle school, Dazhou",2017-04-18,64.0
"xuanhan no2 middle school, Dazhou",2017-04-17,44.0
"xuanhan no2 middle school, Dazhou",2017-04-16,39.0
"xuanhan no2 middle school, Dazhou",2017-04-15,48.0
"xuanhan no2 middle school, Dazhou",2017-04-14,42.0
"xuanhan no2 middle school, Dazhou",2017-04-13,53.0
"xuanhan no2 middle school, Dazhou",2017-04-11,33.0
"xuanhan no2 middle school, Dazhou",2017-04-10,39.0
"xuanhan no2 middle school, Dazhou",2017-04-09,24.0
"xuanhan no2 middle school, Dazhou",2017-04-08,28.0
"xuanhan no2 middle school, Dazhou",2017-04-07,29.0
"xuanhan no2 middle school, Dazhou",2017-04-06,32.0
"xuanhan no2 middle school, Dazhou",2017-04-05,31.0
"xuanhan no2 middle school, Dazhou",2017-04-04,33.0
"xuanhan no2 middle school, Dazhou",2017-04-02,75.0
"xuanhan no2 middle school, Dazhou",2017-04-01,68.0
"xuanhan no2 middle school, Dazhou",2017-03-31,26.0
"xuanhan no2 middle school, Dazhou",2017-03-30,137.0
"xuanhan no2 middle school, Dazhou",2017-03-29,62.0
"xuanhan no2 middle school, Dazhou",2017-03-28,74.0
"xuanhan no2 middle school, Dazhou",2017-03-27,62.0
"xuanhan no2 middle school, Dazhou",2017-03-26,62.0
"xuanhan no2 middle school, Dazhou",2017-03-25,52.0
"xuanhan no2 middle school, Dazhou",2017-03-24,52.0
"xuanhan no2 middle school, Dazhou",2017-03-23,37.0
"xuanhan no2 middle school, Dazhou",2017-03-22,57.0
"xuanhan no2 middle school, Dazhou",2017-03-21,45.0
"xuanhan no2 middle school, Dazhou",2017-03-20,46.0
"xuanhan no2 middle school, Dazhou",2017-03-19,42.0
"xuanhan no2 middle school, Dazhou",2017-03-18,38.0
"xuanhan no2 middle school, Dazhou",2017-03-17,44.0
"xuanhan no2 middle school, Dazhou",2017-03-16,45.0
"xuanhan no2 middle school, Dazhou",2017-03-15,42.0
"xuanhan no2 middle school, Dazhou",2017-03-14,30.0
"xuanhan no2 middle school, Dazhou",2017-03-13,63.0
"xuanhan no2 middle school, Dazhou",2017-03-11,109.0
"xuanhan no2 middle school, Dazhou",2017-03-10,93.0
"xuanhan no2 middle school, Dazhou",2017-03-09,59.0
"xuanhan no2 middle school, Dazhou",2017-03-08,66.0
"xuanhan no2 middle school, Dazhou",2017-03-07,52.0
"xuanhan no2 middle school, Dazhou",2017-03-06,69.0
