location,date,aqi
"Zhangqiucheng District, Zhangqiu City",2022-11-16,110.0
"Zhangqiucheng District, Zhangqiu City",2022-11-15,64.0
"Zhangqiucheng District, Zhangqiu City",2022-11-14,44.0
"Zhangqiucheng District, Zhangqiu City",2022-11-13,62.0
"Zhangqiucheng District, Zhangqiu City",2022-11-12,111.0
"Zhangqiucheng District, Zhangqiu City",2022-11-11,148.0
"Zhangqiucheng District, Zhangqiu City",2022-11-10,168.0
"Zhangqiucheng District, Zhangqiu City",2022-11-09,162.0
"Zhangqiucheng District, Zhangqiu City",2022-11-08,167.0
"Zhangqiucheng District, Zhangqiu City",2022-11-07,127.0
"Zhangqiucheng District, Zhangqiu City",2022-11-05,63.0
"Zhangqiucheng District, Zhangqiu City",2022-11-04,80.0
"Zhangqiucheng District, Zhangqiu City",2022-11-03,75.0
"Zhangqiucheng District, Zhangqiu City",2022-11-02,64.0
"Zhangqiucheng District, Zhangqiu City",2022-11-01,171.0
"Zhangqiucheng District, Zhangqiu City",2022-10-31,158.0
"Zhangqiucheng District, Zhangqiu City",2022-10-30,100.0
"Zhangqiucheng District, Zhangqiu City",2022-10-29,71.0
"Zhangqiucheng District, Zhangqiu City",2022-10-28,79.0
"Zhangqiucheng District, Zhangqiu City",2022-10-27,59.0
"Zhangqiucheng District, Zhangqiu City",2022-10-26,107.0
"Zhangqiucheng District, Zhangqiu City",2022-10-25,78.0
"Zhangqiucheng District, Zhangqiu City",2022-10-24,65.0
"Zhangqiucheng District, Zhangqiu City",2022-10-23,118.0
"Zhangqiucheng District, Zhangqiu City",2022-10-22,92.0
"Zhangqiucheng District, Zhangqiu City",2022-10-21,79.0
"Zhangqiucheng District, Zhangqiu City",2022-10-20,79.0
"Zhangqiucheng District, Zhangqiu City",2022-10-19,57.0
"Zhangqiucheng District, Zhangqiu City",2022-10-18,37.0
"Zhangqiucheng District, Zhangqiu City",2022-10-17,109.0
"Zhangqiucheng District, Zhangqiu City",2022-10-16,153.0
"Zhangqiucheng District, Zhangqiu City",2022-10-15,130.0
"Zhangqiucheng District, Zhangqiu City",2022-10-14,120.0
"Zhangqiucheng District, Zhangqiu City",2022-10-13,93.0
"Zhangqiucheng District, Zhangqiu City",2022-10-12,56.0
"Zhangqiucheng District, Zhangqiu City",2022-10-11,40.0
"Zhangqiucheng District, Zhangqiu City",2022-10-10,46.0
"Zhangqiucheng District, Zhangqiu City",2022-10-09,98.0
"Zhangqiucheng District, Zhangqiu City",2022-10-08,81.0
"Zhangqiucheng District, Zhangqiu City",2022-10-07,73.0
"Zhangqiucheng District, Zhangqiu City",2022-10-06,47.0
"Zhangqiucheng District, Zhangqiu City",2022-10-05,30.0
"Zhangqiucheng District, Zhangqiu City",2022-10-04,62.0
"Zhangqiucheng District, Zhangqiu City",2022-10-03,33.0
"Zhangqiucheng District, Zhangqiu City",2022-10-02,79.0
"Zhangqiucheng District, Zhangqiu City",2022-10-01,37.0
"Zhangqiucheng District, Zhangqiu City",2022-09-30,85.0
"Zhangqiucheng District, Zhangqiu City",2022-09-29,101.0
"Zhangqiucheng District, Zhangqiu City",2022-09-28,114.0
"Zhangqiucheng District, Zhangqiu City",2022-09-27,119.0
"Zhangqiucheng District, Zhangqiu City",2022-09-26,100.0
"Zhangqiucheng District, Zhangqiu City",2022-09-25,79.0
"Zhangqiucheng District, Zhangqiu City",2022-09-24,50.0
"Zhangqiucheng District, Zhangqiu City",2022-09-23,65.0
"Zhangqiucheng District, Zhangqiu City",2022-09-22,70.0
"Zhangqiucheng District, Zhangqiu City",2022-09-21,65.0
"Zhangqiucheng District, Zhangqiu City",2022-09-20,51.0
"Zhangqiucheng District, Zhangqiu City",2022-09-19,64.0
"Zhangqiucheng District, Zhangqiu City",2022-09-18,76.0
"Zhangqiucheng District, Zhangqiu City",2022-09-17,70.0
"Zhangqiucheng District, Zhangqiu City",2022-09-16,49.0
"Zhangqiucheng District, Zhangqiu City",2022-09-15,80.0
"Zhangqiucheng District, Zhangqiu City",2022-09-14,93.0
"Zhangqiucheng District, Zhangqiu City",2022-09-13,113.0
"Zhangqiucheng District, Zhangqiu City",2022-09-12,113.0
"Zhangqiucheng District, Zhangqiu City",2022-09-11,121.0
"Zhangqiucheng District, Zhangqiu City",2022-09-10,120.0
"Zhangqiucheng District, Zhangqiu City",2022-09-09,86.0
"Zhangqiucheng District, Zhangqiu City",2022-09-08,75.0
"Zhangqiucheng District, Zhangqiu City",2022-09-07,70.0
"Zhangqiucheng District, Zhangqiu City",2022-09-06,84.0
"Zhangqiucheng District, Zhangqiu City",2022-09-04,84.0
"Zhangqiucheng District, Zhangqiu City",2022-09-03,84.0
"Zhangqiucheng District, Zhangqiu City",2022-09-02,92.0
"Zhangqiucheng District, Zhangqiu City",2022-09-01,98.0
"Zhangqiucheng District, Zhangqiu City",2022-08-31,80.0
"Zhangqiucheng District, Zhangqiu City",2022-08-30,77.0
"Zhangqiucheng District, Zhangqiu City",2022-08-29,37.0
"Zhangqiucheng District, Zhangqiu City",2022-08-28,38.0
"Zhangqiucheng District, Zhangqiu City",2022-08-27,75.0
"Zhangqiucheng District, Zhangqiu City",2022-08-26,77.0
"Zhangqiucheng District, Zhangqiu City",2022-08-25,43.0
"Zhangqiucheng District, Zhangqiu City",2022-08-24,45.0
"Zhangqiucheng District, Zhangqiu City",2022-08-23,53.0
"Zhangqiucheng District, Zhangqiu City",2022-08-22,46.0
"Zhangqiucheng District, Zhangqiu City",2022-08-21,74.0
"Zhangqiucheng District, Zhangqiu City",2022-08-20,62.0
"Zhangqiucheng District, Zhangqiu City",2022-08-19,70.0
"Zhangqiucheng District, Zhangqiu City",2022-08-18,74.0
"Zhangqiucheng District, Zhangqiu City",2022-08-17,94.0
"Zhangqiucheng District, Zhangqiu City",2022-08-16,81.0
"Zhangqiucheng District, Zhangqiu City",2022-08-15,51.0
"Zhangqiucheng District, Zhangqiu City",2022-08-14,51.0
"Zhangqiucheng District, Zhangqiu City",2022-08-13,81.0
"Zhangqiucheng District, Zhangqiu City",2022-08-12,80.0
"Zhangqiucheng District, Zhangqiu City",2022-08-11,47.0
"Zhangqiucheng District, Zhangqiu City",2022-08-10,25.0
"Zhangqiucheng District, Zhangqiu City",2022-08-09,52.0
"Zhangqiucheng District, Zhangqiu City",2022-08-08,45.0
