lat,lon,co2
0.3448612,173.6641773,0.059
29.2733964,47.4979476,74.875
41.5089324,74.724091,6.519
20.0171109,103.378253,1.835
56.8406494,24.7537645,8.637
33.8750629,35.843409,13.746
17.65,-63.235,
-29.6039267,28.3350193,2.074
5.7499721,-9.3658524,0.629
26.8234472,18.1236723,49.977
47.1416307,9.5531527,0.201
55.3500003,23.7499997,15.824
49.8158683,6.1296751,11.317
22.1899448,113.5380454,1.363
-18.9249604,46.4416422,1.724
-13.2687204,33.9301963,0.969
4.5693754,102.2656823,182.455
3.7203503,73.2244152,0.78
16.3700359,-2.2900239,1.788
35.8885993,14.4476911,2.738
8.9995549,168.0002575,0.125
14.6367927,-61.01582685063731,2.147
20.2540382,-9.2399263,1.638
-20.2759451,57.5703566,3.686
-12.825543,45.148490830203045,0.255
23.6585116,-102.0077097,479.787
47.2879608,28.5670941,4.979
46.8250388,103.8499736,12.079
42.9868853,19.5180992,2.056
16.7417041,-62.1916844,0.04
31.1728205,-7.3362482,48.913
-19.302233,34.9144977,2.189
17.1750495,95.9999652,12.794
-23.2335499,17.3231107,2.36
-0.5252306,166.9324426,0.044
28.1083929,84.0917139,2.57
52.2434979,5.6343227,171.881
-21.3019905,165.4880773,2.927
-41.5000831,172.8344077,36.657
12.6090157,-85.2936911,4.551
17.7356214,9.3238432,0.716
9.6000359,7.9999721,94.27
-19.0536414,-169.861341,0.004
40.3736611,127.0870417,63.478
41.6171214,21.7168387,9.384
60.5000209,9.0999715,45.714
21.0000287,57.0036901,43.97
30.3308401,71.247499,155.846
5.3783537,132.9102573,0.253
8.559559,-81.1308434,7.35
-5.6816069,144.2489081,6.115
-23.3165935,-58.1693445,4.042
-6.8699697,-75.0458515,34.669
12.7503486,122.7312101,70.763
52.215933,19.134422,336.706
39.6621648,-8.1353519,62.447
18.2247706,-66.4858295,
25.3336984,51.2295295,62.901
-21.130737949999997,55.536480112992315,4.109
45.9852129,24.6859225,101.36
64.6863136,97.7453061,1604.549
-1.9646631,30.0644358,0.542
26.52,128.053,
-15.9694573,-5.7129442,0.011
17.250512,-62.6725973,0.216
13.8250489,-60.975036,0.425
46.783246899999995,-56.195158907484085,0.066
12.90447,-61.2765569,0.234
-13.7693895,-172.12005,0.18
0.9713095,7.02255,0.084
25.6242618,42.3528328,386.507
14.4750607,-14.4529612,4.863
44.1534121,20.55144,59.554
-4.6574977,55.4540146,0.403
8.6400349,-11.8400269,0.487
1.357107,103.8194992,47.518
18.0423736,-63.0549948,0.684
48.7411522,19.4528646,40.976
45.8133113,14.4808369,17.315
-8.7053941,159.1070693851845,0.3
8.3676771,49.083416,0.608
-28.8166236,24.991639,464.8
36.638392,127.6961188,522.906
7.8699431,29.6667897,1.173
39.3260685,-4.8379791,368.546
7.5554942,80.7137847,12.152
17.751983,-62.955379,
14.5844444,29.4917691,12.905
4.1413025,-56.0771187,1.756
59.6749712,14.5208584,52.97
46.7985624,8.2319736,43.368
34.6401861,39.0494106,65.719
23.9739374,120.9820179,279.8
38.6281733,70.8156541,3.227
-6.5247123,35.7878438,5.71
14.8971921,100.83273,229.41
-9.346017100000001,124.63707741045215,0.183
8.7800265,1.0199765,1.517
-19.9160819,-175.202642,0.114
10.7466905,-61.0840075,45.235
33.8439408,9.400138,23.684
38.9597594,34.9249653,312.737
39.3763807,59.3924609,55.89
21.721746,-71.5527809,0.165
-8.6405212,179.1582918181797,0.011
1.5333554,32.2166578,2.71
49.4871968,31.2718321,336.364
24.0002488,53.9994829,133.264
54.7023545,-3.2765753,559.236
39.7837304,-100.445882,6131.004
-32.8755548,-56.0201525,5.948
41.32373,63.9528098,119.113
-16.5255069,168.1069154,0.099
8.0018709,-66.1109318,149.924
15.9266657,107.9650855,100.362
-13.289402,-176.204224,0.029
16.3471243,47.8915271,20.719
-14.5189121,27.5589884,2.294
-18.4554963,29.7468414,9.835
